Gene	category	Annotation	COGID
V1033542	F	Single strand-specific metallo-endoribonuclease involved in late-stage 70S ribosome quality control and in maturation of the 3' terminus of the 16S rRNA (By similarity)	COG0319
V1033554	S	Outer surface protein	COG3589
V1033581	F	deoxynucleoside kinase	COG1428
V1033623	L	nudix hydrolase	COG0494
V1033633	S	Lysm domain protein	11U6T
V1033657	O	fes assembly suf system protein	COG2151
V1033667	H	Catalyzes the formation of S-adenosylmethionine from methionine and ATP	COG0192
V1033687	K	transcriptional regulator	0XR9S
V1033707	C	Catalyzes the cleavage of N-acetylneuraminic acid (sialic acid) to form pyruvate and N-acetylmannosamine via a Schiff base intermediate (By similarity)	COG0329
V1033722	E	peptidase M24	COG0006
V1033745	E	amino acid	COG0531
V1033763	C	Flavodoxin	COG0716
V1033771	I	mevalonate kinase	COG1577
V1033848	F	Catalyzes a salvage reaction resulting in the formation of AMP, that is energically less costly than de novo synthesis (By similarity)	COG0503
V1033921	S	Collagen triple helix repeat	0YHFV
V1034186	L	May be involved in recombinational repair of damaged DNA (By similarity)	COG0497
V1034189	G	glycoside hydrolase family protein	COG0383
V1034200	V	ABC transporter, ATP-binding protein	COG1136
V1034210	L	Hydrolase, tatD family	COG0084
V1034218	E	Dipeptidase	COG4690
V1034221	G	Phosphoglucomutase phosphomannomutase alpha beta alpha domain	COG1109
V1034240	G	PTS System	COG1264
V1034247	E	decarboxylase	COG1982
V1034257	G	ribulose-phosphate 3-epimerase	COG0036
V1034275	E	amino acid	COG0531
V1034301	C	reductase	COG0656
V1034382	G	PTS System	126BH
V1035999	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	COG0055
V1036092	K	TRANSCRIPTIONal	COG1316
V1036102	O	peptidylprolyl cis-trans isomerase	COG0545
V1036118	M	glycosyl transferase, family 51	COG0744
V1036123	S	phospholipid-binding protein	COG1881
V1036124	E	Dipeptidase	COG4690
V1036154	L	DNA topoisomerase IV subunit A	COG0188
V1036168	K	Cold shock protein	COG1278
V1036169	S	Protein of unknown function (DUF3027)	11G10
V1036175	H	phosphomethylpyrimidine kinase	COG0351
V1036251	S	Esterase	COG0627
V1036252	P	MFS family major facilitator transporter, tetracycline cation symporter	COG0477
V1036269	M	penicillin-binding protein	COG0768
V1036283	E	Aminotransferase	COG0436
V1036294	J	30s ribosomal protein S16	COG0228
V1036300	G	kinase (PfkB family	COG0524
V1036402	S	acetyltransferase, (GNAT) family	COG3981
V1036403	S	UPF0182 protein	COG1615
V1036417	S	(ABC) transporter	COG0488
V1036455	M	hydrolase, family 25	COG3757
V1036466	I	Acyl-transferase	COG0204
V1036493	T	PASTA	COG0515
V1036512	I	Acyl-transferase	COG0204
V1036567	J	phenylalanyl-tRNA synthetase (alpha subunit)	COG0016
V1036571	P	binding-protein-dependent transport systems inner membrane Component	COG4986
V1036610	G	glucose-6-phosphate 1-dehydrogenase	COG0364
V1036638	M	Involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell (By similarity)	COG1043
V1036680	I	diacylglycerol kinase, catalytic	COG1597
V1036755	J	phenylalanyl-tRNA synthetase (beta subunit)	COG0073
V1036784	P	periplasmic solute binding protein	COG0803
V1036818	G	Channel that permits osmotically driven movement of water in both directions. It is involved in the osmoregulation and in the maintenance of cell turgor during volume expansion in rapidly growing cells. It mediates rapid entry or exit of water in response to abrupt changes in osmolarity (By similarity)	COG0580
V1036820	L	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing (By similarity)	COG2255
V1036826	C	Forms oxaloacetate, a four-carbon dicarboxylic acid source for the tricarboxylic acid cycle (By similarity)	COG2352
V1036828	J	Tryptophanyl-tRNA synthetase	COG0180
V1036834	M	mur ligase	COG0769
V1036861	F	Phosphoribosyl pyrophosphate synthase	COG0462
V1036871	H	Catalyzes the reversible adenylation of nicotinate mononucleotide (NaMN) to nicotinic acid adenine dinucleotide (NaAD) (By similarity)	COG1057
V1036913	S	NA	0YG6V
V1037047	O	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation	COG0544
V1037064	G	4-alpha-glucanotransferase	COG1640
V1037068	H	Catalyzes the ATP-dependent phosphorylation of thiamine- monophosphate (TMP) to form thiamine-pyrophosphate (TPP), the active form of vitamin B1 (By similarity)	COG0611
V1037074	P	Catalyzes the reversible transfer of the terminal phosphate of ATP to form a long-chain polyphosphate (polyP) (By similarity)	COG0855
V1037100	O	Pyruvate formate-lyase	COG1180
V1037146	K	Transcriptional factor involved in regulation of membrane lipid biosynthesis by repressing genes involved in fatty acid and phospholipid metabolism (By similarity)	COG2050
V1037235	L	DNA polymerase III	COG0587
V1037336	C	Dehydrogenase	COG1454
V1037350	P	Part of the ABC transporter complex MetNIQ involved in methionine import. Responsible for energy coupling to the transport system (By similarity)	COG1135
V1037355	S	Secreted protein	11W74
V1037426	S	Membrane	COG0670
V1037446	M	Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP- GlcNAc). The C-terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N-acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5- monophosphate (from uridine 5-triphosphate), a reaction catalyzed by the N-terminal domain (By similarity)	COG1207
V1037458	J	Translation elongation factor G	COG0480
V1037464	G	phosphoglycerate mutase	COG0406
V1037465	S	secreted protein	125I4
V1037491	E	permease	COG0833
V1037511	J	Catalyzes the addition and repair of the essential 3'- terminal CCA sequence in tRNAs without using a nucleic acid template. Adds these three nucleotides in the order of C, C, and A to the tRNA nucleotide-73, using CTP and ATP as substrates and producing inorganic pyrophosphate	COG0617
V1037598	K	Transcriptional regulator, MarR family	COG1846
V1037601	E	acetolactate synthase	COG0028
V1037691	S	NA	11NI8
V1037711	S	Dna recombination protein	COG1322
V1037737	F	permease	COG2233
V1037872	T	regulatoR	COG3279
V1037998	S	NA	11W07
V1038248	A	3'-to-5' exoribonuclease specific for small oligoribonucleotides (By similarity)	COG1949
V1038257	V	ABC, transporter	COG0577
V1038272	J	lysyL-tRNA synthetase	COG1190
V1038297	E, G	Dihydroxy-acid dehydratase	COG0129
V1038324	P	ABC transporter	COG1131
V1038332	P	TonB-dependent receptor Plug	COG4771
V1038364	S	3-oxoacyl- acyl-carrier-protein reductase	0XNW1
V1038383	L	CRISPR (clustered regularly interspaced short palindromic repeat), is an adaptive immune system that provides protection against mobile genetic elements (viruses, transposable elements and conjugative plasmids). CRISPR clusters contain sequences complementary to antecedent mobile elements and target invading nucleic acids. CRISPR clusters are transcribed and processed into CRISPR RNA (crRNA). Acts as a dsDNA endonuclease. May be involved in the integration of spacer DNA into the CRISPR cassette (By similarity)	COG1518
V1038419	S	NA	12399
V1038527	D	ATP-binding protein	COG0489
V1038822	S	Pfam:DUF1239	12AS9
V1038909	S	helicase	COG3972
V1038971	K	Transcriptional regulator	COG4936
V1039005	G	endo-beta-N-acetylglucosaminidase	COG4724
V1039384	P	Na Pi-cotransporter	COG1283
V1039387	O	Peptidyl-prolyl cis-trans isomerase	COG0545
V1039442	S	Melibiase	1003M
V1039565	J	Peptide chain release factor 2 directs the termination of translation in response to the peptide chain termination codons UGA and UAA (By similarity)	COG1186
V1039612	S	Catalyzes the NADPH-dependent reduction of 7-cyano-7- deazaguanine (preQ0) to 7-aminomethyl-7-deazaguanine (preQ1) (By similarity)	COG0780
V1039731	M	An essential GTPase that binds both GDP and GTP, with rapid nucleotide exchange. Plays a role in 16S rRNA processing and 30S ribosomal subunit biogenesis and possibly also in cell cycle regulation and energy metabolism (By similarity)	COG1159
V1039737	H	Nad synthetase	COG0388
V1039762	M	outer membrane chaperone Skp (OmpH)	11PTW
V1039772	K	transcriptional regulator	COG1737
V1039791	J	50S ribosomal protein L30	1036C
V1039835	S	BatD protein	0XR99
V1039856	O	Peroxiredoxin	COG0450
V1039872	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG1508
V1039900	M	Transfers the N-acyl diglyceride group on what will become the N-terminal cysteine of membrane lipoproteins (By similarity)	COG0682
V1039927	S	Metal Dependent Phosphohydrolase	COG1480
V1039980	S	NA	11QNK
V1040015	L	DNA primase is the polymerase that synthesizes small RNA primers for the Okazaki fragments on both template strands at replication forks during chromosomal DNA synthesis (By similarity)	COG0358
V1040092	S	osta family	0XUST
V1040094	S	von Willebrand factor, type A	11KUS
V1040122	J	Involved in mRNA degradation. Hydrolyzes single-stranded polyribonucleotides processively in the 3'- to 5'-direction (By similarity)	COG1185
V1040227	S	CHAP domain	COG3942
V1040402	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	COG0055
V1040462	S	NA	11P0I
V1040533	J	phenylalanyl-tRNA synthetase (alpha subunit)	COG0016
V1040579	M	tonB-dependent Receptor	11HUD
V1040581	P	biopolymer transport protein ExbD TolR	11Q4N
V1040671	T	Serine Threonine protein kinase	COG0515
V1040729	E	ABC transporter substrate-binding protein	COG0747
V1040750	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain (By similarity)	COG0013
V1040802	J	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome (By similarity)	COG0264
V1040836	I	esterase	COG0657
V1040907	S	Uncharacterised Sugar-binding Domain	0YG17
V1041014	E	pyrroline-5-carboxylate reductase	COG0345
V1041069	J	One of the primary rRNA binding proteins, it binds specifically to the 5'-end of 16S ribosomal	COG0186
V1041071	J	One of the proteins that surrounds the polypeptide exit tunnel on the outside of the subunit (By similarity)	COG0198
V1041072	J	This is 1 of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance. In the 70S ribosome it contacts protein S13 of the 30S subunit (bridge B1b), connecting the 2 subunits	COG0094
V1041138	S	Radical SAM superfamily	COG0641
V1041173	F	mazG family	COG1694
V1041329	P	CBS domain containing protein	COG1253
V1041426	I	Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP. Catalyzes the first condensation reaction which initiates fatty acid synthesis and may therefore play a role in governing the total rate of fatty acid production. Possesses both acetoacetyl-ACP synthase and acetyl transacylase activities. Its substrate specificity determines the biosynthesis of branched- chain and or straight-chain of fatty acids (By similarity)	COG0332
V1041505	I	methylmalonyl-coA epimerase	COG0346
V1041506	E	lAO AO transport system ATPase	COG1703
V1041507	E, I	B12 binding domain	COG2185
V1041574	G	Fructose-bisphosphate aldolase class-II	COG0191
V1041590	J	50S ribosomal protein L33	1250Q
V1041630	M	(sortase) family	COG3764
V1041661	J	Catalyzes the addition and repair of the essential 3'- terminal CCA sequence in tRNAs without using a nucleic acid template. Adds these three nucleotides in the order of C, C, and A to the tRNA nucleotide-73, using CTP and ATP as substrates and producing inorganic pyrophosphate	COG0617
V1041739	S	Enterotoxin	0YVWS
V1042161	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1042334	S	PAP2 superfamily	0XZ0P
V1042470	J	Located at the back of the 30S subunit body where it stabilizes the conformation of the head with respect to the body (By similarity)	COG0098
V1042555	C	Malate dehydrogenase	COG0039
V1042614	J	Binds the lower part of the 30S subunit head. Binds mRNA in the 70S ribosome, positioning it for translation (By similarity)	COG0092
V1042685	L	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing. RuvA stimulates, in the presence of DNA, the weak ATPase activity of RuvB (By similarity)	COG0632
V1042957	G	alpha amylase, catalytic region	COG0366
V1042990	J	This protein binds to 23S rRNA in the presence of protein L20 (By similarity)	COG0261
V1043061	C	Component of the F(0) channel, it forms part of the peripheral stalk, linking F(1) to F(0) (By similarity)	COG0711
V1043227	J	This protein is one of the early assembly proteins of the 50S ribosomal subunit, although it is not seen to bind rRNA by itself. It is important during the early stages of 50S assembly (By similarity)	COG0102
V1043291	F, P	ppx gppa phosphatase	COG1507
V1043301	J	Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit (By similarity)	COG0048
V1043317	S	NA	0ZX1V
V1043505	S	integral membrane protein	0Z3WW
V1043935	F	Catalyzes the conversion of inosine 5'-phosphate (IMP) to xanthosine 5'-phosphate (XMP), the first committed and rate- limiting step in the de novo synthesis of guanine nucleotides, and therefore plays an important role in the regulation of cell growth (By similarity)	COG0517
V1044269	S	addiction module toxin, RelE StbE family	COG3041
V1044337	O	C-terminal domain of 1-Cys peroxiredoxin	COG0450
V1044412	I	carboxyl transferase	COG4799
V1044903	C	Superoxide reductase	COG2033
V1044936	C	L-lactate dehydrogenase	COG0039
V1044999	G	(ABC) transporter	COG2182
V1045893	I	Carrier of the growing fatty acid chain in fatty acid biosynthesis (By similarity)	COG0236
V1045944	S	atpase involved in dna repair	0XNTH
V1046020	C	uridylyltransferase	COG1085
V1046203	O	Pyruvate formate-lyase	COG1882
V1046368	H	amine oxidase	COG1232
V1046948	G	Phosphoketolase	COG3957
V1047015	S	ABC superfamily ATP binding cassette transporter membrane protein	COG4721
V1047055	G	PTS system glucitol sorbitol-specific	1253B
V1047058	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Binds to the hydrophobic signal sequence of the ribosome-nascent chain (RNC) as it emerges from the ribosomes. The SRP-RNC complex is then targeted to the cytoplasmic membrane where it interacts with the SRP receptor FtsY	COG0541
V1047070	M	penicillin-binding protein	COG0768
V1047112	L	May be involved in recombinational repair of damaged DNA (By similarity)	COG0497
V1047113	T	serine threonine protein kinase	COG2815
V1047152	E	asparagine synthetase	COG0367
V1047165	S	NA	11NI8
V1047196	S	degv family	COG1307
V1047201	G	symporter	COG2211
V1047203	C	glycerophosphoryl diester phosphodiesterase	COG0584
V1047236	O	ATP-dependent clp protease, ATP-binding subunit	COG0542
V1047268	P	aluminum resistance protein	COG4100
V1047668	J	Seems to be the binding site for several of the factors involved in protein synthesis and appears to be essential for accurate translation (By similarity)	COG0222
V1047793	E	amino acid carrier protein	COG1115
V1047876	D	Required for chromosome condensation and partitioning (By similarity)	COG1196
V1048084	E	Catalyzes the reversible conversion of 3- phosphohydroxypyruvate to phosphoserine and of 3-hydroxy-2-oxo-4- phosphonooxybutanoate to phosphohydroxythreonine (By similarity)	COG1932
V1048491	J	Involved in mRNA degradation. Hydrolyzes single-stranded polyribonucleotides processively in the 3'- to 5'-direction (By similarity)	COG1185
V1048671	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1048873	P	Membrane	0XNNV
V1049012	C	(E1 component), alpha subunit	COG1071
V1049300	J	This protein binds to 23S rRNA in the presence of protein L20 (By similarity)	COG0261
V1049361	S	haloacid dehalogenase-like hydrolase	COG0637
V1049375	M	outer membrane efflux protein	0XTC8
V1050287	K	RNA Polymerase	11MBG
V1050419	J	Modifies the free amino group of the aminoacyl moiety of methionyl-tRNA(fMet). The formyl group appears to play a dual role in the initiator identity of N-formylmethionyl-tRNA by (I) promoting its recognition by IF2 and (II) impairing its binding to EFTu-GTP (By similarity)	COG0223
V1050440	M	Efflux ABC transporter, permease protein	COG4591
V1050760	L	DNA primase is the polymerase that synthesizes small RNA primers for the Okazaki fragments on both template strands at replication forks during chromosomal DNA synthesis (By similarity)	COG0358
V1050813	G	Transketolase (EC 2.2.1.1)	COG0021
V1051010	M	Bacterial sugar transferase	COG2148
V1051020	P	Involved in the active translocation of vitamin B12 (cyanocobalamin) across the outer membrane to the periplasmic space. It derives its energy for transport by interacting with the trans-periplasmic membrane protein TonB (By similarity)	COG4206
V1051095	K	RNA Polymerase	11MBG
V1051319	S	peptidase C10	11SDT
V1052248	O	Peroxiredoxin	COG0450
V1052451	P	TonB-dependent receptor Plug	0YBDJ
V1052459	H	Catalyzes the conversion of D-ribulose 5-phosphate to formate and 3,4-dihydroxy-2-butanone 4-phosphate (By similarity)	COG0108
V1052645	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA central domain where it helps coordinate assembly of the platform of the 30S subunit (By similarity)	COG0096
V1053352	P	tonB-dependent receptor plug	0XSMW
V1054279	E	Extracellular solute-binding protein, family 5	COG0747
V1054384	E	May catalyze the transamination reaction in phenylalanine biosynthesis (By similarity)	COG0079
V1054648	L	Reverse transcriptase (RNA-dependent DNA polymerase)	COG3344
V1054684	K	laci family transcriptional regulator	COG1609
V1054839	L	Nudix family	COG0494
V1055424	S	Ragb susd domain-containing protein	0XT1B
V1056103	S	acetyltransferase, (GNAT) family	COG3981
V1056133	E	decarboxylase	COG1982
V1056531	C	pump that utilizes the energy of pyrophosphate hydrolysis as the driving force for	COG3808
V1056794	P	Domain of unknown function DUF21	COG1253
V1057145	E	Allophanate hydrolase subunit 2	COG1984
V1057338	V	Abc transporter	COG1131
V1057479	S	Porphyromonas gingivalis family protein	11XDU
V1057644	J	Located at the back of the 30S subunit body where it stabilizes the conformation of the head with respect to the body (By similarity)	COG0098
V1057863	E	amino acid	COG0531
V1058003	S	NA	0ZX1V
V1058130	J	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits	COG0099
V1058150	G	Domain-Containing protein	11Q0T
V1058314	I	3-hydroxyacyl-CoA dehydrogenase	COG1250
V1058926	M	outer membrane autotransporter barrel domain protein	COG3468
V1059590	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit (By similarity)	COG0522
V1060728	S	Might take part in the signal recognition particle (SRP) pathway. This is inferred from the conservation of its genetic proximity to ftsY ffh. May be a regulatory protein (By similarity)	COG2739
V1061393	S	NA	0Y3C5
V1064563	S	CAAX amino terminal protease family protein	0XUJM
V1065314	N	ompa motb domain protein	COG1360
V1065315	S	NA	1237Q
V1065317	N	Flagellar motor switch protein	COG1886
V1065327	N, T	Chemotaxis protein, CheW	COG0835
V1065328	N, T	CheC --inhibitor of MCP methylation	COG1776
V1065347	J	IF-3 binds to the 30S ribosomal subunit and shifts the equilibrum between 70S ribosomes and their 50S and 30S subunits in favor of the free subunits, thus enhancing the availability of 30S subunits on which protein synthesis initiation begins (By similarity)	COG0290
V1065366	J	Catalyzes the methylthiolation of N6- (dimethylallyl)adenosine (i(6)A), leading to the formation of 2- methylthio-N6-(dimethylallyl)adenosine (ms(2)i(6)A) at position 37 in tRNAs that read codons beginning with uridine (By similarity)	COG0621
V1065388	S	(ribosomal) protein	123B5
V1065434	E	arginosuccinase	COG0165
V1065457	S	NA	0Y3AH
V1065461	S	NA	11UN1
V1065463	J	arginyL-tRNA synthetase	COG0018
V1065464	S	Membrane	COG4708
V1065480	F	Phosphoribosyl pyrophosphate synthase	COG0462
V1065483	M	Cell wall formation (By similarity)	COG0773
V1065494	L	DNA-binding protein	COG0776
V1065504	S	NA	11RPF
V1065534	M	Glycosyl transferase, family 2	0XPRU
V1065536	G	Pyruvate kinase	COG3848
V1065545	K	Transcriptional regulator	COG1167
V1065554	E	carbamate kinase	COG0549
V1065561	J	Involved in the binding of tRNA to the ribosomes (By similarity)	COG0051
V1065581	J	50S ribosomal protein l17	COG0203
V1065583	S	Metal Dependent Phosphohydrolase	COG3481
V1065586	V	ABC transporter	COG1132
V1065877	S	NA	COG4694
V1065882	G	PTS System	COG3715
V1065885	T	response regulator	COG2197
V1065888	S	Membrane	COG0628
V1065939	J	Binds together with S18 to 16S ribosomal RNA (By similarity)	COG0360
V1066136	E	Cysteine desulfurase	COG0520
V1066138	O	FeS assembly protein SUFB	COG0719
V1066147	H	ATP:corrinoid adenosyltransferase BtuR/CobO/CobP	1229U
V1066151	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA (By similarity)	COG0342
V1066160	S	L-ascorbate 6-phosphate lactonase	COG2220
V1066171	P	periplasmic solute binding protein	COG0803
V1066176	E	Cleaves the N-terminal amino acid of tripeptides (By similarity)	COG2195
V1066337	S	conserved protein UCP033563	COG4198
V1066612	S	Domain of unknown function (DUF956)	COG4687
V1066616	G	Phosphoglucomutase phosphomannomutase alpha beta alpha domain	COG1109
V1066650	J	50s ribosomal protein L10	COG0244
V1066741	J	This is one of the proteins that binds to the 5S RNA in the ribosome where it forms part of the central protuberance (By similarity)	COG1825
V1066780	S	NA	0XQ5J
V1066820	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0187
V1066853	S	Acyl-transferase	0XPHK
V1066919	H	Nicotinate phosphoribosyltransferase	COG1488
V1066926	E	Oligoendopeptidase f	COG1164
V1066938	L	Single-stranded-DNA-specific exonuclease (RecJ)	COG0608
V1066965	M	ompA family	10ZT3
V1066987	K	Cold shock protein	COG1278
V1067059	S	Phosphopantetheine attachment site. (EC 6.1.1.13)	1228K
V1067066	T	diguanylate cyclase (ggdef)	COG2199
V1067084	J	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr) (By similarity)	COG0162
V1067097	S	RelA SpoT domain protein	COG2357
V1067099	G	phosphohexokinase	COG0205
V1067102	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile) (By similarity)	COG0060
V1067165	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile) (By similarity)	COG0060
V1067180	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane (By similarity)	COG0653
V1067193	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile) (By similarity)	COG0060
V1067194	G	Transketolase (EC 2.2.1.1)	COG0021
V1067199	P	transport protein	COG2985
V1067203	S	SusD homolog	10KBG
V1067299	J	Leucyl-tRNA synthetase	COG0495
V1067312	J	Methylates the class 1 translation termination release factors RF1 PrfA and RF2 PrfB on the glutamine residue of the universally conserved GGQ motif (By similarity)	COG2890
V1067316	S	Tetratricopeptide repeat protein	0XPJV
V1067441	M	Membrane bOund o-acyl transferase mboat family protein	COG1696
V1067450	J	Binds directly to 16S ribosomal RNA (By similarity)	COG0268
V1067457	H	Catalyzes the ATP-dependent transfer of a sulfur to tRNA to produce 4-thiouridine in position 8 of tRNAs, which functions as a near-UV photosensor. Also catalyzes the transfer of sulfur to the sulfur carrier protein ThiS, forming ThiS-thiocarboxylate. This is a step in the synthesis of thiazole, in the thiamine biosynthesis pathway. The sulfur is donated as persulfide by IscS (By similarity)	COG0301
V1067462	O	Metallo-Beta-Lactamase	COG0595
V1067468	O	ATP-dependent CLP protease ATP-binding subunit	COG0542
V1067477	E	peptidase, M24	COG0006
V1067478	E	peptidase	0XRNU
V1067479	P	TonB-dependent receptor Plug	0YBDJ
V1067539	P	TonB-dependent receptor Plug	0YBDJ
V1067557	J	RNA methyltransferase TrmH family group 3	COG0566
V1067560	G	Triose-phosphate isomerase	COG0149
V1067562	P	Ferritin-like domain	COG0783
V1067574	N	Flagellar M-ring protein fliF	COG1766
V1067580	N	Flagellar operon protein	121WS
V1067589	F	Catalyzes the conversion of N5-carboxyaminoimidazole ribonucleotide (N5-CAIR) to 4-carboxy-5-aminoimidazole ribonucleotide (CAIR) (By similarity)	COG0041
V1067672	J	Seems to be the binding site for several of the factors involved in protein synthesis and appears to be essential for accurate translation (By similarity)	COG0222
V1067675	L	Site-specific tyrosine recombinase, which acts by catalyzing the cutting and rejoining of the recombining DNA molecules. The XerC-XerD complex is essential to convert dimers of the bacterial chromosome into monomers to permit their segregation at cell division. It also contributes to the segregational stability of plasmids (By similarity)	COG4974
V1067902	J	phenylalanyl-tRNA synthetase (beta subunit)	COG0073
V1067921	J	asparaginyl-tRNA synthetase	COG0017
V1067932	K	regulator Fur family	11W0B
V1067940	E	Acetyl xylan esterase (AXE1)	COG1506
V1068031	E	The glycine cleavage system catalyzes the degradation of glycine. The P protein binds the alpha-amino group of glycine through its pyridoxal phosphate cofactor	COG0403
V1068145	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex (By similarity)	COG0532
V1068146	O	FeS assembly protein SUFB	COG0719
V1068162	S	Ragb susd domain-containing protein	0XQZA
V1068197	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0202
V1068206	J	One of the proteins that surrounds the polypeptide exit tunnel on the outside of the subunit (By similarity)	COG0198
V1068211	J	One of the primary rRNA binding proteins, this protein initially binds near the 5'-end of the 23S rRNA. It is important during the early stages of 50S assembly. It makes multiple contacts with different domains of the 23S rRNA in the assembled 50S subunit and ribosome (By similarity)	COG0088
V1068226	J	Pseudouridine synthase	COG1187
V1068291	S	Nadph-dependent fmn reductase	COG0431
V1068296	O	ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP (By similarity)	COG1219
V1068433	H	DNA integration recombination invertion protein	COG1636
V1068442	M	Lytic transglycosylase catalytic	COG0741
V1068443	G	Transketolase	COG3958
V1068446	H	6-pyruvoyl-tetrahydropterin synthase related	COG0720
V1068700	D	Cell division protein FtsX	COG2177
V1068788	M	Rod shape-determining protein mreC	COG1792
V1068793	F	5-nucleotidase	COG0737
V1068900	M	efflux transporter, rnd family, mfp subunit	COG0845
V1068931	S	ABC transporter	COG3845
V1068934	F	Uridine phosphorylase	COG2820
V1068970	M	Specifically methylates the N4 position of cytidine in position 1402 (C1402) of 16S rRNA (By similarity)	COG0275
V1069081	M	d-alanyl-d-alanine carboxypeptidase	COG2027
V1069197	S	Plasmid pRiA4b ORF-3 family protein	11TVE
V1069268	S	Pfam:YadA	126HB
V1069273	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit (By similarity)	COG0056
V1069332	G	phosphohexose isomerase	COG0166
