Gene	category	Annotation	COGID
V1037413	I	Catalyzes the condensation of isopentenyl diphosphate (IPP) with allylic pyrophosphates generating different type of terpenoids (By similarity)	COG0020
V1037499	C	Oxidoreductase	COG1902
V1037571	P	The key enzymatic reactions in nitrogen fixation are catalyzed by the nitrogenase complex, which has 2 components the iron protein and the molybdenum-iron protein (By similarity)	COG1348
V1037626	E	amidohydrolase	COG1473
V1037635	E	Involved in the import of serine and threonine into the cell, with the concomitant import of sodium (symport system) (By similarity)	COG3633
V1037657	S	NA	11U2D
V1037672	K	NAD-dependent protein deacetylase which modulates the activities of several enzymes which are inactive in their acetylated form. May also have NAD-dependent lysine demalonylase and desuccinylase activity (By similarity)	COG0846
V1037713	S	ApbE family	11H27
V1037792	O	ATP-dependent chaperone ClpB	COG0542
V1037868	S	NA	120H9
V1037872	T	regulatoR	COG3279
V1037891	T	response regulator	COG0745
V1037993	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1038192	C	alcohol dehydrogenase	COG1454
V1038250	F	Phosphoribosylglycinamide synthetase	COG0151
V1038256	S	Uncharacterised Sugar-binding Domain	0YG17
V1038270	T	Fha domain containing protein	COG1716
V1038273	S	Membrane	12424
V1038311	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1038423	F	Converts the preformed base xanthine, a product of nucleic acid breakdown, to xanthosine 5'-monophosphate (XMP), so it can be reused for RNA or DNA synthesis (By similarity)	COG0503
V1038424	G	Glyceraldehyde-3-phosphate dehydrogenase, type I	COG0057
V1038543	C	Na H antiporter	COG1757
V1038900	K	Transcriptional regulator, TetR family	COG1309
V1039332	P	phosphate transporter	COG0306
V1040000	S	NA	103RQ
V1040869	G	Glyceraldehyde-3-phosphate dehydrogenase, type I	COG0057
V1040872	P	Chloride channel	COG0038
V1041409	F	Probably involved in ribonucleotide reductase function (By similarity)	COG1780
V1041688	O	Thioredoxin reductase	COG0492
V1042136	F	Plays an important role in the de novo pathway of purine nucleotide biosynthesis	COG0104
V1042185	J	Located at the back of the 30S subunit body where it stabilizes the conformation of the head with respect to the body (By similarity)	COG0098
V1042310	S	NA	12BYI
V1043328	S	NA	0XYT7
V1043493	O	peptidase S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1044126	P	TonB-dependent receptor Plug	COG4771
V1044337	O	C-terminal domain of 1-Cys peroxiredoxin	COG0450
V1044692	O	Acts as a chaperone (By similarity)	COG0443
V1045681	S	YitT family	COG1284
V1046768	L	endodeoxyribonuclease RusA	COG4570
V1046772	K	anti-repressor	COG3645
V1046785	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1047007	J	Glycyl-tRNA synthetase beta subunit	COG0751
V1048479	S	acetyltransferase, (GNAT) family	COG3981
V1049063	F	phosphoribosylformylglycinamidine synthase ii	COG0046
V1049066	F	bifunctional purine biosynthesis protein purh	COG0138
V1049076	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile) (By similarity)	COG0060
V1049536	C	NADPH-dependent glycerol-3-phosphate dehydrogenase	COG0240
V1049975	E	peptidase, M24	COG0006
V1050422	P	gliding motility-associated protein GldE	COG1253
V1051066	M	Polysaccharide biosynthesis protein	COG0399
V1051286	G	converts alpha-aldose to the beta-anomer. It is active on D-glucose, L-arabinose, D-xylose, D-galactose, maltose and lactose (By similarity)	COG2017
V1051320	S	Sulfhydryl-activated toxin that causes cytolysis by forming pores in cholesterol containing host membranes. After binding to target membranes, the protein undergoes a major conformation change, leading to its insertion in the host membrane and formation of an oligomeric pore complex. Cholesterol may be required for binding to host membranes, membrane insertion and pore formation. Can be reversibly inactivated by oxidation	0XQPX
V1051482	M	ompA family	10ZT3
V1051540	F	Phosphoribosylglycinamide synthetase	COG0151
V1051831	C	Phosphoenolpyruvate Carboxylase	COG1866
V1052451	P	TonB-dependent receptor Plug	0YBDJ
V1052464	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	COG0090
V1053234	M	hemolysin erythrocyte lysis protein 2	COG1208
V1053876	G	ribulose-phosphate 3-epimerase	COG0036
V1054120	P	pyridine nucleotide-disulfide oxidoreductase	COG0446
V1055009	K	Participates in transcription elongation, termination and antitermination (By similarity)	COG0250
V1064757	S	NA	0ZHU9
V1064947	S	Outer surface protein	COG3589
V1068254	L	DNA polymerase iii	COG2812
V1069331	H	Nicotinate phosphoribosyltransferase	COG1488
V1070019	L	single-stranded DNA-binding protein	COG0629
V1070020	C	Catalyzes the 1,3-allylic rearrangement of the homoallylic substrate isopentenyl (IPP) to its allylic isomer, dimethylallyl diphosphate (DMAPP) (By similarity)	COG1577
V1070064	J	Catalyzes the attachment of serine to tRNA(Ser). Is also able to aminoacylate tRNA(Sec) with serine, to form the misacylated tRNA L-seryl-tRNA(Sec), which will be further converted into selenocysteinyl-tRNA(Sec) (By similarity)	COG0172
V1070205	S	NA	10WM6
V1070738	E	shikimate	COG0169
V1070848	P	pyridine nucleotide-disulfide oxidoreductase	COG0446
V1070880	L	DNA protecting protein DprA	COG0758
V1070974	S	Protein of unknown function (DUF3027)	11G10
V1071036	S	PAP2 superfamily	0XZ0P
V1071071	K, T	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance (By similarity)	COG0317
V1072085	S	NA	0Y1VW
V1072471	P	Binding-protein-dependent transport systems inner membrane component	COG1173
V1073512	S	integral membrane protein	1AQR9@spiNOG
V1074236	S	UBA THIF-type NAD FAD binding	0XV4T
V1074835	G	Glyceraldehyde-3-phosphate dehydrogenase	COG0057
V1075171	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1076124	H	Catalyzes the reversible adenylation of nicotinate mononucleotide (NaMN) to nicotinic acid adenine dinucleotide (NaAD) (By similarity)	COG1057
V1081160	T	Fha domain containing protein	COG1716
V1081440	D	ftsk spoIIIe	COG1674
V1081626	P	abc transporter	COG1134
V1081695	E	Bacterial extracellular solute-binding proteins, family 5 Middle	COG0747
V1082599	E	amino acid AbC transporter	COG0765
V1082734	L	DNA polymerase III subunit alpha	COG0587
V1084696	F, H	cytosine purines, uracil, thiamine, allantoin permease	COG1953
V1085316	S	NA	0XR66
V1085663	O	Binds to Cpn60 in the presence of Mg-ATP and suppresses the ATPase activity of the latter (By similarity)	COG0234
V1088373	K	Promotes RNA polymerase assembly. Latches the N- and C- terminal regions of the beta' subunit thereby facilitating its interaction with the beta and alpha subunits (By similarity)	COG1758
V1092364	G	Phosphoketolase	COG3957
V1094014	S	NA	0ZHU9
V1098516	M	protease	COG0793
V1099265	P	Binding-protein-dependent transport systems, inner membrane component	COG0600
V1099309	G	alpha amylase, catalytic region	COG0366
V1099339	S	5'-phosphate oxidase	COG3576
V1099713	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit (By similarity)	COG0056
V1100017	J	Allows the formation of correctly charged Asn-tRNA(Asn) or Gln-tRNA(Gln) through the transamidation of misacylated Asp- tRNA(Asn) or Glu-tRNA(Gln) in organisms which lack either or both of asparaginyl-tRNA or glutaminyl-tRNA synthetases. The reaction takes place in the presence of glutamine and ATP through an activated phospho-Asp-tRNA(Asn) or phospho-Glu-tRNA(Gln) (By similarity)	COG0064
V1100289	S	membrane associated protein	COG3879
V1100412	O	ATP-dependent Clp protease ATP-binding subunit	COG0542
V1100481	E	May catalyze the transamination reaction in phenylalanine biosynthesis (By similarity)	COG0079
V1101561	S	NA	0ZHU9
V1102012	E	amino acid carrier protein	COG1115
V1103096	J	Converts 1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate into isopentenyl diphosphate (IPP) and dimethylallyl diphosphate (DMAPP) (By similarity)	COG0761
V1105288	C	reductase	COG0526
V1107920	S	NA	0Y8RQ
V1110870	S	toxin-antitoxin system, antitoxin component, ribbon-helix-helix	11U5W
V1110922	K	Cold shock protein	COG1278
V1111563	P	Ferritin, Dps family protein	COG0783
V1114496	P	pyridine nucleotide-disulfide oxidoreductase	COG0446
V1115061	P	integral membrane protein	COG1253
V1117181	S	NA	0Y056
V1119368	J	phenylalanyl-tRNA synthetase (alpha subunit)	COG0016
V1126808	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1136042	S	secreted protein containing plastocyanin domain	COG4633
V1136055	K	HTH_ARSR	COG0640
V1136223	S	PEP phosphonomutase family protein	0XPW8
V1136361	T	gaf domain protein	COG1956
V1136374	L	methylated-DNA--protein-cysteine methyltransferase	COG0350
V1137104	S	Elongation factor Tu GTP binding domain	COG1160
V1137353	V	Methicillin resistance protein	COG2348
V1137775	G	Binding-protein-dependent transport systems inner membrane component	COG1175
V1138149	S	Abc transporter, ATP-binding protein	COG0488
V1138738	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain (By similarity)	COG0013
V1138896	M	Glycosyl transferase	COG0463
V1138951	S	domain protein	0XNZW
V1139305	S	dak2 domain fusion protein ylov	COG1461
V1139428	L	DNA topoisomerase IV subunit B	COG0187
V1139744	G	Aamy_C	COG1523
V1140670	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit (By similarity)	COG0056
V1140764	T	response regulator	COG0745
V1141755	S	NA	0ZTYV
V1141973	S	NA	0ZHU9
V1141975	J	ribonuclease	COG1530
V1143683	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0202
V1143789	M	Involved in cell wall formation. Catalyzes the final step in the synthesis of UDP-N-acetylmuramoyl-pentapeptide the precursor of murein (By similarity)	COG0770
V1144517	E	Removes N-terminal dipeptides sequentially from polypeptides having unsubstituted N-termini provided that the penultimate residue is proline (By similarity)	0XPUZ
V1144542	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0188
V1144798	G	6-phosphogluconolactonase (EC 3.1.1.31)	COG0363
V1144829	K	Transcriptional regulator	COG2197
V1144943	S	Protein of unknown function (DUF3027)	11G10
V1145014	S	NA	0Y9Z0
V1145051	O	Pyruvate formate-lyase	COG1180
V1145058	S	NA	0Y9Z0
V1148992	L	Resolvase	COG2452
V1149127	T	phage Mu protein F like protein	COG5585
V1149549	L	ATP-dependent DNA helicase recG	COG1200
V1149564	J	acetyltransferase, (GNAT) family	COG1670
V1149771	K	Transcriptional regulator	0Y1S3
V1150048	K	malolactic fermentation system	COG0583
V1150051	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1150291	S	Capsular polysaccharide biosynthesis protein	1781G@proNOG
V1151038	E	amino acid	COG0531
V1151358	L	DNA topoisomerase IV subunit B	COG0187
V1151669	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation (By similarity)	COG0712
V1151834	C	proton sodium-glutamate symport protein	COG1301
V1151838	C	Ferredoxin	COG1146
V1154967	F	Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism (By similarity)	COG0563
V1154993	F	adenylosuccinate lyase	COG0015
V1155275	G	(ABC) transporter	COG2182
V1156214	P	Catalyzes the reversible transfer of the terminal phosphate of ATP to form a long-chain polyphosphate (polyP) (By similarity)	COG0855
V1157137	G	PTS System	COG3715
V1157180	S	toxin-antitoxin system, antitoxin component, ribbon-helix-helix	11U5W
V1157274	C	pyruvate dehydrogenase complex	COG0508
V1157462	J	glycyl-tRNA synthetase, alpha subunit	COG0752
V1157464	M	An essential GTPase that binds both GDP and GTP, with rapid nucleotide exchange. Plays a role in 16S rRNA processing and 30S ribosomal subunit biogenesis and possibly also in cell cycle regulation and energy metabolism (By similarity)	COG1159
V1157507	M	glycosyl transferase, family 51	COG0744
V1157794	J	Catalyzes the attachment of glycine to tRNA(Gly) (By similarity)	COG0423
V1158425	T	response regulator	COG0745
V1158656	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	COG0055
V1158791	F	Also displays a weak uracil phosphoribosyltransferase activity which is not physiologically significant (By similarity)	COG2065
V1159188	J	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu) (By similarity)	COG0008
V1159513	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile) (By similarity)	COG0060
V1159887	U, W	Pfam:YadA	COG5295
V1160494	S	(ABC) transporter	COG0488
V1162253	V	Type I Restriction	COG0610
V1162255	L	ATP-dependent DNA helicase	COG0210
V1162280	S	NA	0YG6V
V1162305	K	merR family transcriptional Regulator	COG0789
V1163652	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)	COG0465
V1164220	S	NA	0ZHU9
V1164547	K	Peptidase S24-like protein	COG2932
V1169830	K	TRANSCRIPTIONal	COG1316
V1170584	L	mutator MutT protein	COG0494
V1171981	S	Secreted protein	11W74
V1171998	P	periplasmic solute binding protein	COG0803
V1172103	V	abc transporter permease protein	COG0577
V1172300	E	amidohydrolase	COG1473
V1173950	S	NA	0ZHU9
V1173973	J	Binds directly to 23S ribosomal RNA and is necessary for the in vitro assembly process of the 50S ribosomal subunit. It is not involved in the protein synthesizing functions of that subunit (By similarity)	COG0292
V1177141	U, W	Inherit from COG: domain protein	121KM
V1177162	U, W	Pfam:YadA	COG5295
V1178406	S	Uncharacterised protein family (UPF0150)	101HY
V1178429	F	Also displays a weak uracil phosphoribosyltransferase activity which is not physiologically significant (By similarity)	COG2065
V1179140	S	atpase involved in dna repair	0XNTH
V1180887	F	GTPase that plays an essential role in the late steps of ribosome biogenesis (By similarity)	COG1160
V1181156	S	domain protein	COG1511
V1181467	O	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation	COG0544
V1181469	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1185187	U	type II secretion system protein	0ZY0G
V1186453	E	Oligoendopeptidase f	COG1164
V1188547	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1190589	L	DNA topoisomerase IV subunit A	COG0188
V1191324	C	Key enzyme in the regulation of glycerol uptake and metabolism (By similarity)	COG0554
V1191782	V	restriction endonuclease	0XQN3
V1193418	J	One of the primary rRNA binding proteins, this protein initially binds near the 5'-end of the 23S rRNA. It is important during the early stages of 50S assembly. It makes multiple contacts with different domains of the 23S rRNA in the assembled 50S subunit and ribosome (By similarity)	COG0088
V1195918	M	Cell wall formation (By similarity)	COG0773
V1195989	U, W	Pfam:YadA	COG5295
V1196738	O	Peptidase s1 and s6 chymotrypsin hap	COG0265
V1198554	S	NA	0YG6V
V1198781	S	domain protein	0YF83
V1198865	J	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits	COG0099
V1199003	S	NA	0ZHU9
V1200294	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	COG0055
V1200381	U, W	Pfam:YadA	COG5295
V1200439	L	Nudix family	COG0494
V1200560	U, W	Inherit from COG: domain protein	121KM
V1200572	S	NA	0ZUV9
V1200587	S	phosphorylase	11F11
V1200743	P	ABC transporter (Permease	COG0600
V1200879	C	coproporphyrinogen	COG0635
V1200881	F	hypoxanthine phosphoribosyltransferase	COG0634
V1201505	D	MAF-like protein	COG0424
V1201637	C	Oxidoreductase required for the transfer of electrons from pyruvate to flavodoxin (By similarity)	COG1014
V1203317	S	Outer surface protein	COG3589
V1203912	G	Phosphoglycerate kinase	COG0126
V1203980	L	Nudix family	COG0494
V1204140	K	May be required for sporulation (By similarity)	COG1481
V1208361	L	Transposase	COG3328
V1209782	L	Transposase	COG2801
V1210631	S	NA	0ZHU9
V1211219	K	antiterminator	COG3711
V1213079	K	Transcriptional regulator	0Y1S3
V1213718	O	Thioredoxin	COG0526
V1214169	S	NA	0ZHU9
V1215157	G	PTS System	COG3715
V1216207	K	Participates in transcription elongation, termination and antitermination (By similarity)	COG0250
V1224040	S	Xanthine uracil vitamin C permease	COG2252
V1226615	S	integral membrane protein	COG3548
V1226871	O	ATP-dependent clp protease, ATP-binding subunit	COG0542
V1230966	L	recombination factor protein RarA	COG2256
V1231257	U, W	Pfam:YadA	COG5295
V1231956	V	type I restriction-modification system	COG0286
V1232181	V	Type III restriction enzyme, res subunit	0ZVEA
V1232881	S	NA	0ZHU9
V1233263	L	Transposase (IS4 family	0ZVQ7
V1234581	J	30s ribosomal protein S16	COG0228
V1236260	S	Radical SAM superfamily	COG0641
V1236359	S	NA	0ZHU9
V1236930	L	that it carries out the mismatch recognition step. This protein has a weak ATPase activity (By similarity)	COG0249
V1237014	E	Cysteine desulfurase	COG0520
V1237050	C	ferredoxin--nadp reductase	COG0492
V1237266	S	NA	11GVV
V1237421	S	Uncharacterised conserved protein (DUF2342)	COG5282
V1237429	K	rna polymerase sigma factor	COG1595
V1237434	D	ftsk spoIIIe	COG1674
V1237464	S	S-layer domain protein	11R54
V1237481	J	lysyL-tRNA synthetase	COG1190
V1237553	G	ribulose-phosphate 3-epimerase	COG0036
V1237585	J	Catalyzes the methylthiolation of N6- (dimethylallyl)adenosine (i(6)A), leading to the formation of 2- methylthio-N6-(dimethylallyl)adenosine (ms(2)i(6)A) at position 37 in tRNAs that read codons beginning with uridine (By similarity)	COG0621
V1237616	U	Protein of unknown function (DUF805)	0XVF5
V1237657	M	Transfers the N-acyl diglyceride group on what will become the N-terminal cysteine of membrane lipoproteins (By similarity)	COG0682
V1237740	E, G	Membrane	COG0697
V1237752	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1237884	T	Positive regulator of sigma E, RseC MucC	123KF
V1237932	M	Phospho-2-dehydro-3-deoxyoctonate aldolase	COG2877
V1237948	J	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr) (By similarity)	COG0162
V1237982	K	antiterminator	COG3711
V1238018	O	Binds specifically to the SsrA RNA (tmRNA) and is required for stable association of SsrA with ribosomes (By similarity)	COG0691
V1238020	J	Allows the formation of correctly charged Asn-tRNA(Asn) or Gln-tRNA(Gln) through the transamidation of misacylated Asp- tRNA(Asn) or Glu-tRNA(Gln) in organisms which lack either or both of asparaginyl-tRNA or glutaminyl-tRNA synthetases. The reaction takes place in the presence of glutamine and ATP through an activated phospho-Asp-tRNA(Asn) or phospho-Glu-tRNA(Gln) (By similarity)	COG0721
V1238102	J	The natural substrate for this enzyme may be peptidyl- tRNAs which drop off the ribosome during protein synthesis (By similarity)	COG0193
V1239013	S	NA	0ZHU9
V1239333	E	phosphoglycerate dehydrogenase	COG0111
V1239377	M	peptidase M23	COG0739
V1239562	G	Oligo-1-6-glucosidase	COG0366
V1239563	E	Homoserine O-transsuccinylase	COG1897
V1239576	L	helicase	COG4581
V1239608	G	glycogen debranching enzyme glgx	COG1523
V1239615	V	ABC transporter, permease	COG0577
V1239643	S	CHAP domain	COG3942
V1239674	G	IIb component	COG3414
V1239720	E	amino acid AbC transporter	COG0765
V1239857	J	Leucyl-tRNA synthetase	COG0495
V1240083	C	fad dependent oxidoreductase	COG0579
V1240099	M	Nad-dependent epimerase dehydratase	COG0451
V1240321	M	UDP-N-acetylglucosamine 2-epimerase	COG0381
V1240366	S	NA	126GD
V1240754	U, W	Pfam:YadA	COG5295
V1242688	V	restriction	COG0732
V1247041	U, W	Pfam:YadA	COG5295
V1249247	E	glutamine synthetase	COG3968
V1257640	S	NA	0ZHU9
V1258606	S	NA	0ZHU9
V1259694	S	Collagen triple helix repeat	0YHFV
V1263516	S	NA	0ZHU9
V1264422	S	NA	0ZHU9
V1265504	U, W	Inherit from COG: domain protein	COG5295
V1265507	E	(ABC) transporter	COG4608
V1265578	C	Binding Domain protein	0XPB7
V1265656	S	Rib/alpha-like repeat	0YK85
V1265694	L	Crispr-associated protein, cse4 family	0Y6PV
V1265701	U, W	Inherit from COG: domain protein	COG5295
V1265878	F	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides (By similarity)	COG0208
V1266025	U, W	Inherit from COG: domain protein	COG5295
V1266279	E	M18 family aminopeptidase	COG1362
V1266443	P	Chromate transport protein	COG2059
V1266640	P	RND transporter, HAE1 HME family, permease protein	COG0841
V1266687	L	Cytosine-specific methyltransferase	COG0270
V1267215	P	phosphate transporter	COG0306
V1267247	U, W	Pfam:YadA	COG5295
V1267282	U, W	Pfam:HIM	COG5295
V1267313	E	Catalyzes the NADPH dependent reduction of L-gamma- glutamyl 5-phosphate into L-glutamate 5-semialdehyde and phosphate. The product spontaneously undergoes cyclization to form 1-pyrroline-5-carboxylate (By similarity)	COG0014
V1267355	P	Periplasmic Protein	COG3470
V1267381	U, W	Pfam:YadA	COG5295
V1267417	J	Binds directly to 23S rRNA. The L1 stalk is quite mobile in the ribosome, and is involved in E site tRNA release (By similarity)	COG0081
V1267447	U, W	Pfam:YadA	COG5295
V1267771	S	NA	0ZHU9
V1268570	S	NA	0ZHU9
V1269093	S	NA	0XV6C
V1271299	S	NA	101UU
V1272731	U, W	Pfam:YadA	COG5295
V1275977	S	Inherit from COG: ATPase (AAA	COG1373
V1281865	L	NUDIX domain	11W54
V1286676	M	penicillin-binding protein	COG0768
V1289753	L	DNA Methylase	COG1475
V1289856	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1290385	S	NA	0ZHU9
V1292393	G	decarboxylase	COG0269
V1292872	L	Dna adenine methylase	COG0338
V1293011	S	NA	11ZC4
V1295017	T	Serine Threonine protein kinase	COG0515
V1295079	K	Transcriptional regulator	COG2197
V1295137	E	amino acid	COG0531
V1296015	P	Lipoprotein	COG1464
V1296096	V	ABC transporter, ATP-binding protein	COG1132
V1296306	J	Arginyl-tRNA synthetase	COG0018
V1296981	P	ABC transporter substrate-binding protein	COG0715
V1297828	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1298718	O	alkyl hydroperoxide reductase subunit C	COG0450
V1300545	S	NA	0ZHU9
V1301447	E	abc transporter	COG4608
V1301466	T	Protein tyrosine kinase	COG0515
V1301557	S	YodA lipocalin-like domain	11KBP
V1301614	J	50s ribosomal protein L10	COG0244
V1301676	J	Binds to 23S rRNA. Forms part of two intersubunit bridges in the 70S ribosome (By similarity)	COG0093
V1301798	J	thus facilitating recognition of the initiation point. It is needed to translate mRNA with a short Shine-Dalgarno (SD) purine-rich sequence (By similarity)	COG0539
V1301980	I	Acyl-transferase	COG0204
V1302114	V	(ABC) transporter	0XQRE
V1302595	C	Dehydrogenase	COG1052
V1302865	O	Heat shock protein	11Y7C
V1313175	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1313284	V	methylase	COG1002
V1313346	P	ABC transporter, permease	COG3833
V1313412	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex (By similarity)	COG0532
V1313925	F	Phosphoribosyl pyrophosphate synthase	COG0462
V1315255	H	Involved in the production of pyridoxal phosphate, probably by incorporating ammonia into the pyridine ring (By similarity)	COG0214
V1315598	K	WhiA N-terminal LAGLIDADG-like domain	COG1481
V1315998	O	Pyruvate formate-lyase	COG1882
V1323210	Q	5-carboxymethyl-2-hydroxymuconate Delta-isomerase (EC 5.3.3.10)	COG0179
V1323267	S	CHAP domain	COG3942
V1323325	G	phosphoglycerate mutase	COG0406
V1323339	S	Membrane	COG3304
V1323441	M	hydrolase, family 25	COG3757
V1324691	V	type I restriction-modification system	COG0286
V1324971	S	NA	0ZHU9
V1326422	V	ABC transporter, permease	COG0577
V1326629	J	Protein S19 forms a complex with S13 that binds strongly to the 16S ribosomal RNA (By similarity)	COG0185
V1327066	E, P	(ABC) transporter	COG1124
V1327896	P	tonB-dependent Receptor	COG4771
V1328066	G	Phosphorylase is an important allosteric enzyme in carbohydrate metabolism. Enzymes from different sources differ in their regulatory mechanisms and in their natural substrates. However, all known phosphorylases share catalytic and structural properties (By similarity)	COG0058
V1328077	S	4-oxalocrotonate tautomerase	COG1942
V1328100	L	helicase	COG0210
V1328345	S	NA	18D0T@proNOG
V1328612	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the head domain of the 30S subunit. Is located at the subunit interface close to the decoding center, probably blocks exit of the E-site tRNA (By similarity)	COG0049
V1328653	C	glycerol dehydrogenase	COG0371
V1329256	C	Forms oxaloacetate, a four-carbon dicarboxylic acid source for the tricarboxylic acid cycle (By similarity)	COG2352
V1330966	O	DnaJ domain protein	COG2214
V1332560	S	NA	0ZHU9
V1334726	L	DNA ligase that catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double-stranded DNA using NAD as a coenzyme and as the energy source for the reaction. It is essential for DNA replication and repair of damaged DNA (By similarity)	COG0272
V1334914	D	cell cycle protein	COG0772
V1334954	U, W	Pfam:YadA	COG5295
V1335216	S	NA	11QMH
V1335218	J	Catalyzes the transfer of a dimethylallyl group onto the adenine at position 37 in tRNAs that read codons beginning with uridine, leading to the formation of N6-(dimethylallyl)adenosine (i(6)A) (By similarity)	COG0324
V1335293	J	aspartyl-trna synthetase	COG0173
V1335344	S	NA	0ZHU9
V1336792	K	Facilitates transcription termination by a mechanism that involves Rho binding to the nascent RNA, activation of Rho's RNA-dependent ATPase activity, and release of the mRNA from the DNA template (By similarity)	COG1158
V1336989	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit (By similarity)	COG0056
V1337373	O	Removes 5-oxoproline from various penultimate amino acid residues except L-proline (By similarity)	COG2039
V1337396	S	Membrane	COG0628
V1337489	G	Aamy_C	COG1523
V1337499	L	Transposase for insertion sequence element	0Z3DP
V1337600	F	Allantoinase (EC 3.5.2.5)	COG0044
V1338640	S	NA	0ZHU9
V1339603	P	cadmium resistance	COG4300
V1339641	F	Permease family	COG2233
