Gene	category	Annotation	COGID
V1297349	J	Allows the formation of correctly charged Asn-tRNA(Asn) or Gln-tRNA(Gln) through the transamidation of misacylated Asp- tRNA(Asn) or Glu-tRNA(Gln) in organisms which lack either or both of asparaginyl-tRNA or glutaminyl-tRNA synthetases. The reaction takes place in the presence of glutamine and ATP through an activated phospho-Asp-tRNA(Asn) or phospho-Glu-tRNA(Gln) (By similarity)	COG0064
V1297387	E	Inner membrane transporter yjeM	174IZ@proNOG
V1297411	S	Bacteriophage peptidoglycan hydrolase 	0ZNE8
V1298564	S	dak2 domain fusion protein ylov	COG1461
V1298635	J	Catalyzes the synthesis of dihydrouridine, a modified base found in the D-loop of most tRNAs (By similarity)	COG0042
V1301170	S	NA	11NI8
V1301171	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1301173	M	Cell wall binding repeat 2-containing protein	COG2247
V1301239	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1301487	L	Terminase, large subunit	COG4626
V1301728	G	PTS System	COG3715
V1301867	S	cell wall associated fibronectin-binding protein	129KW
V1301998	L	endonuclease III	COG0177
V1302010	O	fes assembly suf system protein	COG2151
V1302017	J	Catalyzes the formation of 5-methyl-uridine at position 1939 (m5U1939) in 23S rRNA (By similarity)	COG2265
V1302020	E	aspartate racemase	COG1794
V1302038	S	UPF0342 protein	COG3679
V1302282	J	Poly(A) Polymerase	COG0617
V1302421	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0188
V1302426	M	Glycosyl Transferase	COG0463
V1302432	V	(ABC) transporter	COG2274
V1302614	L	Exodeoxyribonuclease III	COG0708
V1302641	J	Catalyzes the synthesis of dihydrouridine, a modified base found in the D-loop of most tRNAs (By similarity)	COG0042
V1302661	L	DNA polymerase III is a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria. This DNA polymerase also exhibits 3' to 5' exonuclease activity. The beta chain is required for initiation of replication once it is clamped onto DNA, it slides freely (bidirectional and ATP- independent) along duplex DNA (By similarity)	COG0592
V1302676	C	fumarate reductase flavoprotein, subunit	COG1053
V1302737	K	Antirepressor	COG3645
V1302873	M	Sulfatase	COG1368
V1302944	C	Key enzyme in the regulation of glycerol uptake and metabolism (By similarity)	COG0554
V1302989	O	Endothelin-converting enzyme 1	COG3590
V1303020	G	alpha amylase, catalytic region	COG0366
V1303114	L	helicase	COG3973
V1303191	G	D-ribose-binding periplasmic protein	COG1879
V1303271	K	acetyltransferase, (GNAT) family	COG0454
V1303277	G	PTS System	COG1445
V1303294	E	amino acid	COG0531
V1304471	C	Key enzyme in the regulation of glycerol uptake and metabolism (By similarity)	COG0554
V1304472	G	Transketolase	COG3958
V1304475	G	L-fucose isomerase	COG2407
V1305217	G	PRD domain	COG3711
V1308910	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1317023	S	NA	0ZHU9
V1323163	G	Major Facilitator	COG0477
V1326975	G	pullulanase, type i	COG1523
V1336556	S	Rib/alpha-like repeat	10008
V1336871	S	Rib/alpha-like repeat	0YK85
V1336902	G	Major Facilitator superfamily	0XT0X
V1338319	L	DNA ligase that catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double-stranded DNA using NAD as a coenzyme and as the energy source for the reaction. It is essential for DNA replication and repair of damaged DNA (By similarity)	COG0272
V1338855	S	Lipase (class 3)	0ZJUJ
V1339730	P	Sodium hydrogen exchanger	COG0475
V1339802	S	ABC transporter (Permease	COG4603
V1339875	S	integral membrane protein	0XS1S
V1340693	S	NA	0Y0KX
V1341130	J	Modifies the free amino group of the aminoacyl moiety of methionyl-tRNA(fMet). The formyl group appears to play a dual role in the initiator identity of N-formylmethionyl-tRNA by (I) promoting its recognition by IF2 and (II) impairing its binding to EFTu-GTP (By similarity)	COG0223
V1345914	T	Tetracycline resistance protein	COG0480
V1349259	D	ftsk SpoIIIE family protein	COG1674
V1362329	L	dna replication protein	COG1484
V1364935	E	ABC transporter	COG0834
V1365271	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG0568
V1365618	K	Transcriptional regulator	0Y1S3
V1382528	S	NA	101UU
V1384543	S	Rib/alpha-like repeat	0YK85
V1389015	S	phage protein	COG5410
V1389026	S	NA	0ZHU9
V1389231	K	Transcriptional regulator	11QT4
V1389282	E	amino acid	COG0531
V1389454	M	Specifically methylates the N7 position of a guanine in 16S rRNA (By similarity)	COG0357
V1389669	T	serine threonine protein kinase	COG2815
V1389702	G	Drug resistance transporter EmrB QacA	0XNN3
V1389751	M	D-alanyl-lipoteichoic acid biosynthesis protein DltD	COG3966
V1389906	J	s4 domain protein	COG2302
V1389978	S	Cbs domain protein	COG0517
V1390016	J	lysyL-tRNA synthetase	COG1190
V1390140	P	Ion channel	COG1226
V1392202	S	NA	0ZHU9
V1399043	G	PTS system mannose fructose sorbose family transporter subunit IID	COG3716
V1403301	V	Type I Restriction	COG0610
V1417959	S	NA	0Y8RQ
V1420615	L	Terminase, large subunit	COG4626
V1420616	S	pathogenesis	0XR1H
V1420732	J	Catalyzes the formation of 5-methyl-uridine at position 1939 (m5U1939) in 23S rRNA (By similarity)	COG2265
V1423317	S	Bacteriophage peptidoglycan hydrolase 	0ZNE8
V1424106	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1424135	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain (By similarity)	COG0013
V1424222	O	ATP-dependent CLP protease ATP-binding subunit	COG0542
V1424281	C	it plays a direct role in the translocation of protons across the membrane (By similarity)	COG0356
V1424298	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit (By similarity)	COG0522
V1424581	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate (By similarity)	COG0588
V1424688	J	RNaseP catalyzes the removal of the 5'-leader sequence from pre-tRNA to produce the mature 5'-terminus. It can also cleave other RNA substrates such as 4.5S RNA. The protein component plays an auxiliary but essential role in vivo by binding to the 5'-leader sequence and broadening the substrate specificity of the ribozyme (By similarity)	COG0594
V1424929	J	Binds to the 23S rRNA (By similarity)	COG0200
V1424933	J	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits	COG0099
V1425463	S	NA	0ZHU9
V1428211	H	dihydropteroate synthase	COG0294
V1435749	K	Negative regulator of class I heat shock genes (grpE- dnaK-dnaJ and groELS operons). Prevents heat-shock induction of these operons (By similarity)	COG1420
V1435835	S	NA	0ZXR7
V1439256	S	conjugative transposon protein	11GJX
V1439578	S	Membrane	0YGUE
V1441160	S	NA	0ZHU9
V1445884	E	amino acid	COG0531
V1446915	G	Catalyzes the transfer of the gamma-phosphate of ATP to D-galactose to form alpha-D-galactose-1-phosphate (Gal-1-P) (By similarity)	COG0153
V1446980	E	branched-chain amino acid transport system II carrier protein	COG1114
V1446991	G	phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 1	COG2211
V1447015	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1447016	E	amino acid	COG1113
V1447024	S	surface protein	11FPX
V1447075	S	Hydrolase	COG1073
V1447108	L	recombination factor protein RarA	COG2256
V1447111	V	Mate efflux family protein	COG0534
V1447163	M	Choloylglycine hydrolase	COG3049
V1447182	S	Uncharacterized protein conserved in bacteria (DUF2252)	COG4320
V1447204	E	Catalyzes the transfer of a phosphate group to glutamate to form glutamate 5-phosphate which rapidly cyclizes to 5- oxoproline (By similarity)	COG0263
V1447222	E	ABC transporter	COG1125
V1447230	C	glycerophosphoryl diester phosphodiesterase	COG4781
V1447300	S	cell wall associated fibronectin-binding protein	129KW
V1447317	L	DNA ligase that catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double-stranded DNA using NAD as a coenzyme and as the energy source for the reaction. It is essential for DNA replication and repair of damaged DNA (By similarity)	COG0272
V1447321	P	Catalyzes the reversible transfer of the terminal phosphate of ATP to form a long-chain polyphosphate (polyP) (By similarity)	COG0855
V1447338	S	NA	0Y2WH
V1447351	P	Part of the ABC transporter complex PotABCD involved in spermidine putrescine import. Responsible for energy coupling to the transport system (By similarity)	COG3842
V1447377	E	Cysteine desulfurase	COG1104
V1447378	F	phosphoribosylaminoimidazole carboxylase atpase subunit	COG0026
V1447391	S	NA	11NNC
V1447431	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1447432	H	Nicotinate phosphoribosyltransferase	COG1488
V1447433	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0187
V1447475	M	Cell surface protein	11GRZ
V1447481	P	cation diffusion facilitator family transporter	COG1230
V1447493	D	Required for chromosome condensation and partitioning (By similarity)	COG1196
V1447549	M	Glycosyl transferase (Group 1	COG0438
V1447594	K, T	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance (By similarity)	COG0317
V1447642	S	Competence protein	COG2333
V1447644	K	Transcription elongation factor NusA	COG0195
V1447673	T	phosphodiesterase	0XNMH
V1447733	G	Phosphoglycerate kinase	COG0126
V1447799	S	Hydrolase	COG0561
V1447819	M	penicillin-binding protein	COG0744
V1447868	J	histidyl-tRNA synthetase	COG0124
V1447903	H	Nicotinate phosphoribosyltransferase	COG1488
V1447951	M	Specifically methylates the N4 position of cytidine in position 1402 (C1402) of 16S rRNA (By similarity)	COG0275
V1447971	G	had-superfamily hydrolase, subfamily iia	COG0647
V1448127	K	malolactic fermentation system	COG0583
V1448130	J	amino acids such as threonine, to avoid such errors, it has a posttransfer editing activity that hydrolyzes mischarged Thr-tRNA(Val) in a tRNA-dependent manner (By similarity)	COG0525
V1448206	G	Phosphoglucomutase phosphomannomutase alpha beta alpha domain	COG1109
V1448245	J	phenylalanyl-tRNA synthetase (beta subunit)	COG0073
V1448293	F	Phosphoribosyl pyrophosphate synthase	COG0462
V1448308	I	cdp-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase	COG0558
V1448542	S	alpha beta	COG1073
V1448926	E	aspartate racemase	COG1794
V1458525	L	dna replication protein	COG1484
V1458633	J	Catalyzes the attachment of serine to tRNA(Ser). Is also able to aminoacylate tRNA(Sec) with serine, to form the misacylated tRNA L-seryl-tRNA(Sec), which will be further converted into selenocysteinyl-tRNA(Sec) (By similarity)	COG0172
V1458819	E	amino acid	COG0531
V1458881	G	Gluconate kinase	COG1070
V1458893	G	Drug resistance transporter EmrB QacA	0XNN3
V1458952	E	amino acid ABC transporter	COG0765
V1458966	S	Phosphohydrolase	COG1078
V1459002	P	Chloride channel	COG0038
V1459027	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1459036	L	Transposase	COG4584
V1459055	G	Major Facilitator	0ZVCH
V1459082	S	cell wall associated fibronectin-binding protein	129KW
V1459106	J	phosphoesterase RecJ domain protein	COG0618
V1459116	C	cytochrome d ubiquinol oxidase, subunit ii	COG1294
V1459139	F	bifunctional purine biosynthesis protein purh	COG0138
V1459146	H	thiamine biosynthesis lipoprotein	COG1477
V1459276	J	amidase (EC	COG0154
V1459279	E	Catalyzes the reversible interconversion of serine and glycine with tetrahydrofolate (THF) serving as the one-carbon carrier. This reaction serves as the major source of one-carbon groups required for the biosynthesis of purines, thymidylate, methionine, and other important biomolecules. Also exhibits THF- independent aldolase activity toward beta-hydroxyamino acids, producing glycine and aldehydes, via a retro-aldol mechanism (By similarity)	COG0112
V1459291	M	D-alanyl-lipoteichoic acid biosynthesis protein DltD	COG3966
V1459300	H	competence damage-inducible protein	COG1546
V1459321	J	Glycyl-tRNA synthetase beta subunit	COG0751
V1459348	T	Diguanylate cyclase	0XNMH
V1459365	L	dna polymerase iii	COG0847
V1459378	J	RNA methyltransferase TrmH family group 3	COG0566
V1459379	S	NA	124UI
V1459438	P	Binding-protein-dependent transport system inner membrane component	COG1174
V1459494	L	Dna adenine methylase	COG0338
V1459516	I	Diacylglycerol kinase	COG1597
V1459538	K	Effects nucleoid occlusion by binding relatively nonspecifically to DNA and preventing the assembly of the division machinery in the vicinity of the nucleoid, especially under conditions that disturb the cell cycle. It helps to coordinate cell division and chromosome segregation by preventing the formation of the Z ring through the nucleoid, which would cause chromosome breakage (By similarity)	COG1475
V1459546	L	muts2 protein	COG1193
V1459566	N, U	flagellar rod assembly protein muramidase flgj	COG1705
V1459583	H	gamma-glutamylcysteine synthetase	COG2918
V1459592	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain (By similarity)	COG0013
V1459597	E	decarboxylase	COG0076
V1459751	C	d-lactate dehydrogenase	COG1052
V1459786	S	Membrane	COG0730
V1459836	C	reductase	COG0656
V1459865	K	domain protein	COG2183
V1459873	J	asparaginyl-tRNA synthetase	COG0017
V1459893	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity (By similarity)	COG2176
V1459896	E, G	EamA-like transporter family	COG0697
V1459972	M	LysM	COG1388
V1459985	E	amino acid	COG1113
V1460013	J	lysyL-tRNA synthetase	COG1190
V1460042	S	SAM-dependent methyltransferase	0YNVR
V1460054	S	Inherit from NOG: domain protein	0XP4A
V1460078	M	Cell division protein that may be involved in stabilizing or promoting the assembly of the division complex (By similarity)	COG1589
V1460120	O	ATP-dependent Clp protease ATP-binding subunit	COG0542
V1460172	L	Transposase	COG3464
V1460332	E	Cleaves the N-terminal amino acid of tripeptides (By similarity)	COG2195
V1460380	S	NA	11NNC
V1460449	S	RelA SpoT domain protein	COG2357
V1460463	C	SUF system FeS assembly protein, NifU family	COG0822
V1460470	S	ABC transporter, ATP-binding protein	COG0488
V1460477	C	Dehydrogenase	COG0039
V1460654	S	Secreted protein	11NT1
V1460767	F	deoxynucleoside kinase	COG1428
V1460883	L	DNA primase is the polymerase that synthesizes small RNA primers for the Okazaki fragments on both template strands at replication forks during chromosomal DNA synthesis (By similarity)	COG0358
V1460901	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane (By similarity)	COG0653
V1461047	L	Hydrolase, tatD family	COG0084
V1461141	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving	COG0653
V1462034	V	ABC transporter	COG1132
V1462271	P	ATPase, P-type (transporting), HAD superfamily, subfamily IC	COG0474
V1462485	S	NA	0ZHU9
V1462526	T	Phoh family	COG1702
V1462721	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone (By similarity)	COG0551
V1462920	G	glycoside hydrolase, family 1	COG2723
V1463006	O	Plays a major role in protein secretion by helping the post-translocational extracellular folding of several secreted proteins (By similarity)	COG0760
V1467636	S	Collagen triple helix repeat	101DM
V1469268	O	feS assembly ATPase SufC	COG0396
V1469288	S	UPF0154 protein	COG3763
V1469335	J	glycyl-tRNA synthetase, alpha subunit	COG0752
V1469340	G	had-superfamily hydrolase, subfamily iia	COG0647
V1469365	S	Bifunctional serine threonine kinase and phosphorylase involved in the regulation of the pyruvate, phosphate dikinase (PPDK) by catalyzing its phosphorylation dephosphorylation (By similarity)	COG1806
V1469403	P	cadmium resistance	COG4300
V1469443	K	Transcriptional regulator	0Y1S3
V1481428	P	binding-protein-dependent transport systems inner membrane Component	COG1175
V1481470	S	surface protein	11NE4
V1481497	V	type I restriction modification DNA specificity domain	COG0732
V1492160	J	HAD-superfamily hydrolase subfamily IA variant 3	COG0637
V1492469	C	Nitroreductase	COG0778
V1492590	S	Acyltransferase family	11SJZ
V1492647	S	basic membrane	COG1744
V1492678	S	YhgE Pip N-terminal domain protein	COG1511
V1492760	P	Major Facilitator superfamily	COG0477
V1493160	L	Primosomal protein DnaI	COG1484
V1493211	C	citrate lyase, alpha	COG3051
V1493464	F	Catalyzes the reversible phosphorylation of UMP to UDP (By similarity)	COG0528
V1493502	G	Phosphoketolase	COG3957
V1494049	S	NA	0ZHU9
V1494799	E	Peptidase m42 family protein	COG1363
V1496573	Q	isochorismatase	COG1335
V1503147	S	NA	0XWWF
V1511000	S	protein from nitrogen regulatory protein P-II	COG3870
V1511097	P	ABC transporter, permease	COG2011
V1511221	L	crispr-associated protein	COG3513
V1511327	L	Integrase	COG0582
V1511468	K	Transcriptional regulator	COG1609
V1511623	G	Phosphoketolase	COG3957
V1512240	F	Cytidine monophosphate kinase	COG0283
V1517987	G	Catalyzes the dehydration of the S-form of NAD(P)HX at the expense of ADP, which is converted to AMP. Together with NAD(P)HX epimerase, which catalyzes the epimerization of the S- and R-forms, the enzyme allows the repair of both epimers of NAD(P)HX, a damaged form of NAD(P)H that is a result of enzymatic or heat-dependent hydration (By similarity)	COG0063
V1518727	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG0568
V1521522	G	Dihydroxyacetone kinase	COG2376
V1526609	S	NA	0YSBG
V1541146	S	relA SpoT domain protein	COG2357
V1541154	G	had-superfamily hydrolase, subfamily iia	COG0647
V1541223	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1544187	S	SNARE-like domain protein	COG0398
V1552905	S	NA	0XR66
V1553498	P	CBS domain protein	COG1253
V1553633	M	Membrane-associated zinc metalloprotease	COG0750
V1555374	M	mur ligase	COG0769
V1555380	J	Pseudouridine synthase	COG1187
V1555625	S	Required for maturation of 30S ribosomal subunits (By similarity)	COG0779
V1555730	I	acidPPc	COG0671
V1555941	E	Dipeptidase	COG0624
V1559942	S	conjugative transposon protein	11GJX
V1571785	I	diphosphomevalonate decarboxylase	COG3407
V1573663	D	Protein CrcB homolog	COG0239
V1573687	O	Has an important function as a repair enzyme for proteins that have been inactivated by oxidation. Catalyzes the reversible oxidation-reduction of methionine sulfoxide in proteins to methionine (By similarity)	COG0225
V1573708	G	Pts system	COG2190
V1573772	U	Signal peptidase i	COG0681
V1574054	H	5-formyltetrahydrofolate cyclo-ligase	COG0212
V1575969	M	penicillin-binding protein	COG0744
V1576039	S	UPF0052 protein	COG0391
V1581029	C	Flavocytochrome c	COG1053
V1581325	G	alpha amylase, catalytic region	COG0366
V1581380	V	abc transporter permease protein	COG0577
V1581485	L	Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides (By similarity)	COG1570
V1581581	E	ABC transporter	COG3839
V1581653	S	NA	0XRMZ
V1581693	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate (By similarity)	COG0178
V1586012	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1593010	K	Peptidase S24-like protein	COG2932
V1593040	K	anti-repressor	COG3645
V1594091	V	Type I Restriction	COG0610
V1598266	V	had superfamily (subfamily IIIa) phosphatase	COG2179
V1598306	S	NA	0Y1HV
V1598312	S	Membrane	COG0730
V1598349	L	Competence protein	COG4098
V1598359	K	transcriptional regulator	COG0583
V1598364	E, G	Transporter	COG0697
V1598415	D	Required for chromosome condensation and partitioning (By similarity)	COG1196
V1598486	G	Oligo-1,6-glucosidase	COG0366
V1598651	K	Transcriptional regulator	COG1609
V1598724	P	phosphate ABC transporter (Permease	COG0581
V1598865	L	Primosomal protein n'	COG1198
V1598969	G	PTS System	COG3715
V1599008	I	Inherit from COG: Acyltransferase	COG1835
V1599025	H	Catalyzes the oxidation of 5,10- methylenetetrahydrofolate to 5,10-methenyltetrahydrofolate and then the hydrolysis of 5,10-methenyltetrahydrofolate to 10- formyltetrahydrofolate (By similarity)	COG0190
V1599068	E	Removes N-terminal dipeptides sequentially from polypeptides having unsubstituted N-termini provided that the penultimate residue is proline (By similarity)	0XPUZ
V1599140	S	dak2 domain fusion protein ylov	COG1461
V1599165	S	Cell Division Protein	0ZINK
V1599167	K, T	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance (By similarity)	COG0317
V1599337	S	NA	120ST
V1599347	G	Major Facilitator	0ZWA1
V1600206	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane (By similarity)	COG0653
V1600990	S	Sex pheromone	COG4851
V1602357	S	NA	0ZHU9
V1602627	S	surface protein	11NE4
V1605662	K	transcriptional regulatory protein	COG0217
V1606122	L	helicase	COG3973
V1606952	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1608576	S	NA	0ZHU9
V1608764	L	Type III restriction/modification enzyme methylation subunit	COG2189
V1609106	E	aminopeptidase	COG0260
V1609194	E	Removes N-terminal dipeptides sequentially from polypeptides having unsubstituted N-termini provided that the penultimate residue is proline (By similarity)	0XPUZ
V1609599	J	Pseudouridine synthase	COG0564
V1610156	S	Protein of unknown function (DUF3042)	0ZR85
V1610401	L	DNA methylase	COG2189
V1610854	J	Increases the formation of ribosomal termination complexes and stimulates activities of RF-1 and RF-2. It binds guanine nucleotides and has strong preference for UGA stop codons. It may interact directly with the ribosome. The stimulation of RF- 1 and RF-2 is significantly reduced by GTP and GDP, but not by GMP (By similarity)	COG4108
V1611449	E	Peptidase family M23	11ZGW
V1612718	S	NA	0ZS73
V1613405	H	nh(3)-dependent nad( ) synthetase	COG0171
V1614173	L	transposase	COG2963
V1614227	E	amino acid	COG0531
V1614233	K	TRANSCRIPTIONal	COG1316
V1614280	G	fructokinase	COG1940
V1614319	D	modulates the frequency and position of FtsZ ring formation. Inhibits FtsZ ring formation at polar sites. Interacts either with FtsZ or with one of its binding partners to promote depolymerization (By similarity)	COG4477
V1614322	S	Membrane	COG4485
V1614368	S	NA	0YIK0
V1614372	P	ABC transporter	COG1122
V1614383	L	helicase	COG3973
V1614437	M	udp-glucose 4-epimerase	COG1087
V1614459	M	Glycosyl transferase	COG0438
V1614508	D	Essential cell division protein that forms a contractile ring structure (Z ring) at the future cell division site. The regulation of the ring assembly controls the timing and the location of cell division. One of the functions of the FtsZ ring is to recruit other cell division proteins to the septum to produce a new cell wall between the dividing cells. Binds GTP and shows GTPase activity (By similarity)	COG0206
V1614524	C	d-lactate dehydrogenase	COG1052
V1614572	S	UPF0348 protein	COG1323
V1614586	S	Filamentation induced by cAMP protein fic	COG3177
V1614650	S	Catalyzes the formation of N(7)-methylguanine at position 46 (m7G46) in tRNA (By similarity)	COG0220
V1614699	G	Glucokinase	COG1940
V1614722	S	Abortive infection protein	COG1106
V1614733	K	Transcriptional regulator	COG3682
V1614735	L	damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision complex is formed. This complex is subsequently bound by UvrC and the second UvrB is released. If no lesion is found, the DNA wraps around the other UvrB subunit that will check the other stand for damage (By similarity)	COG0556
V1614841	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile) (By similarity)	COG0060
V1614937	L	DNA ligase that catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double-stranded DNA using NAD as a coenzyme and as the energy source for the reaction. It is essential for DNA replication and repair of damaged DNA (By similarity)	COG0272
V1614971	M	choline binding protein	COG5263
V1615510	S	NA	0ZNY1
V1693019	E, P	Oligopeptide ABC transporter, permease protein AppB	COG0601
V1693872	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0086
V1694071	J	50s ribosomal protein L10	COG0244
V1694102	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1724122	J	Forms an intersubunit bridge (bridge B4) with the 23S rRNA of the 50S subunit in the ribosome (By similarity)	COG0184
V1755652	G	IIa component	COG1447
V1764497	G	Triose-phosphate isomerase	COG0149
V1765546	F	Plays an important role in the de novo pathway of purine nucleotide biosynthesis	COG0104
V1784174	V	type I restriction-modification system	COG0286
V1784194	L	Methyltransferase	COG4123
V1784207	J	ribosomal protein	COG1358
V1784213	K	Negative regulator of class I heat shock genes (grpE- dnaK-dnaJ and groELS operons). Prevents heat-shock induction of these operons (By similarity)	COG1420
V1784215	O	Acts as a chaperone (By similarity)	COG0443
V1784225	S	Murein hydrolase	0XUQZ
V1784237	S	decarboxylase	11UPA
V1784256	M	Choloylglycine hydrolase	COG3049
V1784437	S	Endonuclease that resolves Holliday junction intermediates in genetic recombination. Cleaves mobile four-strand junctions by introducing symmetrical nicks in paired strands. Promotes annealing of linear ssDNA with homologous dsDNA. Required for DNA repair, homologous recombination and chromosome segregation (By similarity)	COG3331
V1784558	G	transporter	0XPWC
V1784565	L	dna polymerase iii	COG2812
V1784667	F	thymidine kinase	COG1435
V1784980	S	NA	0YNCM
V1785230	J	50S ribosomal protein L36	COG0257
V1785309	S	Core-2 I-Branching enzyme	0ZXGW
V1785332	M	choline binding protein	COG5263
V1785340	P	permease	COG0628
V1785375	O	OsmC family	COG1765
V1785440	S	Inherit from COG: propeptide pepSY amd peptidase M4	COG5584
V1785441	O	Thioredoxin	COG0526
V1785463	T	response regulator	COG0745
V1785515	T	phosphatase	COG0631
V1785524	I	Carrier of the growing fatty acid chain in fatty acid biosynthesis (By similarity)	COG0236
V1799334	O	Metallo-Beta-Lactamase	COG0595
V1799360	D	cell division protein	COG0772
V1799392	V	Restriction modification system DNA specificity	COG0732
V1799393	V	specificity	COG0732
V1805267	J	The globular domain of the protein is located near the polypeptide exit tunnel on the outside of the subunit, while an extended beta-hairpin is found that lines the wall of the exit tunnel in the center of the 70S ribosome (By similarity)	COG4933
V1805269	J	Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs (By similarity)	COG0197
