Gene	category	Annotation	COGID
V1686704	K	HTH_XRE	COG1396
V1687741	G	solute-binding protein	COG1653
V1698790	E	Glutamate dehydrogenase	COG0334
V1698805	O	Part of a stress-induced multi-chaperone system, it is involved in the recovery of the cell from heat-induced damage, in cooperation with DnaK, DnaJ and GrpE. Acts before DnaK, in the processing of protein aggregates. Protein binding stimulates the ATPase activity	COG0542
V1700453	J	Peptide chain release factor 1 directs the termination of translation in response to the peptide chain termination codons UAG and UAA (By similarity)	COG0216
V1752455	L	DNA alkylation repair enzyme	0YG23
V1764358	P	p-type atpase	COG2217
V1783939	G	fructokinase	COG1940
V1783945	G	transporter	COG2271
V1783950	K	Transcriptional regulator	0XUB6
V1783951	G	Major Facilitator	0ZXAG
V1783984	H	Catalyzes the amidotransfer (transamidation) of the octanoyl moiety from octanoyl-GcvH to the lipoyl domain of the E2 subunit of lipoate-dependent enzymes (By similarity)	COG0095
V1783996	O	Protease HtpX homolog	COG0501
V1784091	S	NA	0Y1HV
V1784095	Q	Dithiol-disulfide isomerase	COG2761
V1784119	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile) (By similarity)	COG0060
V1784130	F	Phosphoribosyl pyrophosphate synthase	COG0462
V1784142	S	UPF0223 protein	COG4476
V1784144	T	gtp-binding protein typa	COG1217
V1784203	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity (By similarity)	COG2176
V1784213	K	Negative regulator of class I heat shock genes (grpE- dnaK-dnaJ and groELS operons). Prevents heat-shock induction of these operons (By similarity)	COG1420
V1784242	C	L-lactate dehydrogenase	COG0039
V1784266	J	Glycyl-tRNA synthetase beta subunit	COG0751
V1784269	E	Aminotransferase	COG0436
V1784273	P	ABC transporter	COG0803
V1784292	S	TPR repeat-containing protein	COG0457
V1784300	E	lipolytic protein G-D-S-L family	COG2755
V1784303	K	Required for a late step of 50S ribosomal subunit assembly. Has GTPase activity (By similarity)	COG1161
V1784306	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone (By similarity)	COG0551
V1784328	H	Lipoate-protein, ligase	COG0095
V1784366	K	N-acetyltransferase GCN5	COG0454
V1784373	P	CBS domain protein	COG1253
V1784401	E	Glyoxalase Bleomycin resistance protein (Dioxygenase	COG0346
V1784403	H	Required, probably indirectly, for the hydroxylation of 2-octaprenylphenol to 2-octaprenyl-6-hydroxy-phenol, the fourth step in ubiquinone biosynthesis (By similarity)	COG0661
V1784408	K	Acetyltransferase GNAT Family	COG0454
V1784434	C	reductase	COG0656
V1784516	E	aspartate racemase	COG1794
V1784562	F	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides (By similarity)	COG0209
V1784574	F, P	K01524 exopolyphosphatase guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase EC 3.6.1.11 3.6.1.40	COG0248
V1784580	O	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine (By similarity)	COG0533
V1784616	G	Phosphoglycerate kinase	COG0126
V1784617	G	Triose-phosphate isomerase	COG0149
V1784623	O	Binds specifically to the SsrA RNA (tmRNA) and is required for stable association of SsrA with ribosomes (By similarity)	COG0691
V1784633	S	TIGR00159 family	COG1624
V1784636	M	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source (By similarity)	COG0449
V1784641	S	Lysm domain protein	11U6T
V1784647	S	NA	11GVV
V1784651	E	carbamate kinase	COG0549
V1784653	E, G	Transporter	COG0697
V1784671	F	Catalyzes the conversion of uracil and 5-phospho-alpha- D-ribose 1-diphosphate (PRPP) to UMP and diphosphate (By similarity)	COG0035
V1784692	G	Major Facilitator	0ZVCH
V1784714	V	ABC, transporter	COG4988
V1784716	C	NADH dehydrogenase	COG1252
V1784727	S	Transcriptional regulator	COG1426
V1784735	L	This protein is involved in the repair of mismatches in DNA. It is required for dam-dependent methyl-directed DNA mismatch repair. May act as a molecular matchmaker , a protein that promotes the formation of a stable complex between two or more DNA-binding proteins in an ATP-dependent manner without itself being part of a final effector complex (By similarity)	COG0323
V1784759	K	transcriptional regulatory protein	COG0217
V1784771	G	had-superfamily hydrolase, subfamily iia	COG0647
V1784802	F	Catalyzes the conversion of inosine 5'-phosphate (IMP) to xanthosine 5'-phosphate (XMP), the first committed and rate- limiting step in the de novo synthesis of guanine nucleotides, and therefore plays an important role in the regulation of cell growth (By similarity)	COG0516
V1784821	S	Archaeal ATPase	0ZW9J
V1784829	S	Nadph-dependent fmn reductase	COG2461
V1784841	C	Nitroreductase	COG0778
V1784849	L	ImpB MucB SamB family protein	COG0389
V1784863	O	ATP-dependent Clp protease ATP-binding subunit	COG0542
V1784886	L	Replicative dna helicase	COG0305
V1784887	J	Binds to the 23S rRNA (By similarity)	COG0359
V1784944	G	Major Facilitator	0XPHU
V1784962	E	amino acid	COG0531
V1784975	V	Part of the ABC transporter complex MacAB involved in macrolide export. Transmembrane domains (TMD) form a pore in the inner membrane and the ATP-binding domain (NBD) is responsible for energy generation (By similarity)	COG1136
V1784986	S	Inherit from COG: ATPase activity	COG0714
V1785010	S	c4-dicarboxylate anaerobic carrier	COG1288
V1785018	G	phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 1	COG2211
V1785029	E	Dipeptidase	COG4690
V1785057	M	ErfK YbiS YcfS YnhG	COG1376
V1785070	L	Maturase	COG3344
V1785077	E	Catalyzes the transfer of a methyl group from 5- methyltetrahydrofolate to homocysteine resulting in methionine formation (By similarity)	COG0620
V1785078	E	Methylenetetrahydrofolate reductase	COG0685
V1785079	C	Na H antiporter	COG1757
V1785103	E	Part of the ABC transporter complex PotABCD involved in spermidine putrescine import. Responsible for energy coupling to the transport system (By similarity)	COG3842
V1785110	E	amino acid	COG0531
V1785115	S	NA	11NNC
V1785127	M	Sulfatase	COG1368
V1785137	S	B3 4 domain protein	COG3382
V1785154	P	dyp-type peroxidase family protein	COG2837
V1785163	C	reductase	COG0656
V1785170	O	PPIases accelerate the folding of proteins	COG0652
V1785172	C	Flavocytochrome c	COG1053
V1785180	S	intracellular protease Pfpi family	COG0693
V1785191	E	amino acid AbC transporter	COG0765
V1785210	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1785225	J	This is one of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance (By similarity)	COG0256
V1785277	H	gamma-glutamylcysteine synthetase	COG2918
V1785348	G	General (non sugar-specific) component of the phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS). This major carbohydrate active-transport system catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. Enzyme I transfers the phosphoryl group from phosphoenolpyruvate (PEP) to the phosphoryl carrier protein (HPr) (By similarity)	COG1080
V1785350	M	Glycosyl transferase	COG0438
V1785360	G	phosphohexose isomerase	COG0166
V1785378	H	Converts 2-succinylbenzoate (OSB) to 2-succinylbenzoyl- CoA (OSB-CoA) (By similarity)	COG0318
V1785379	H	Enoyl-CoA hydratase/isomerase family	COG0447
V1785385	F	(Anaerobic) ribonucleoside-triphosphate reductase	COG1328
V1785407	H	Catalyzes the formation of S-adenosylmethionine from methionine and ATP	COG0192
V1785408	J	Leucyl-tRNA synthetase	COG0495
V1785410	M	Polysaccharide Biosynthesis Protein	COG2244
V1785452	J	IF-3 binds to the 30S ribosomal subunit and shifts the equilibrum between 70S ribosomes and their 50S and 30S subunits in favor of the free subunits, thus enhancing the availability of 30S subunits on which protein synthesis initiation begins (By similarity)	COG0290
V1785482	S	Rhomboid family	COG0705
V1785487	E	glutamine synthetase	COG0174
V1785490	S	NA	11QYP
V1785516	T	serine threonine protein kinase	COG2815
V1785524	I	Carrier of the growing fatty acid chain in fatty acid biosynthesis (By similarity)	COG0236
V1785616	H	Methyltransferase required for the conversion of demethylmenaquinone (DMKH2) to menaquinone (MKH2) and the conversion of 2-polyprenyl-6-methoxy-1,4-benzoquinol (DDMQH2) to 2-polyprenyl-3-methyl-6-methoxy-1,4-benzoquinol (DMQH2) (By similarity)	COG2226
V1785636	E	Dipeptidase	COG4690
V1785637	P	Na H antiporter	COG0569
V1806809	K	Transcriptional regulator	COG3682
V1827592	I	Catalyzes the reversible phosphatidyl group transfer from one phosphatidylglycerol molecule to another to form cardiolipin (CL) (diphosphatidylglycerol) and glycerol (By similarity)	COG1502
V1879921	S	Xanthine uracil vitamin C permease	COG2252
V1879951	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1879967	M	An essential GTPase that binds both GDP and GTP, with rapid nucleotide exchange. Plays a role in 16S rRNA processing and 30S ribosomal subunit biogenesis and possibly also in cell cycle regulation and energy metabolism (By similarity)	COG1159
V1884207	P	permease protein	COG1175
V1886159	S	UPF0052 protein	COG0391
V1888254	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1903226	S	rop protein	121IT
V1907917	G	Cryptic beta-D-galactosidase subunit alpha	COG3250
V1908272	T	Histidine kinase	COG4999
V1910149	S	Membrane	COG0392
V1911818	M	Murein-degrading enzyme that degrades murein glycan strands and insoluble, high-molecular weight murein sacculi, with the concomitant formation of a 1,6-anhydromuramoyl product. Lytic transglycosylases (LTs) play an integral role in the metabolism of the peptidoglycan (PG) sacculus. Their lytic action creates space within the PG sacculus to allow for its expansion as well as for the insertion of various structures such as secretion systems and flagella (By similarity)	COG4623
V1932015	L	Transposase	COG3039
V1936502	K	lac repressor	COG1609
V1945828	S	amidohydrolase	COG1574
V1002189	J	Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit (By similarity)	COG0048
V1002935	S	NA	0ZHU9
V1006108	J	30S ribosomal protein S2	COG0052
V1006110	J	One of the proteins that surrounds the polypeptide exit tunnel on the outside of the subunit (By similarity)	COG0198
V1006235	F	Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism (By similarity)	COG0563
V1008407	P	Binding-protein-dependent transport systems inner membrane component	COG1173
V1009258	K	TENA THI-4 family protein	COG0819
V1010067	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit (By similarity)	COG0056
V1010071	J	This protein is located at the 30S-50S ribosomal subunit interface and may play a role in the structure and function of the aminoacyl-tRNA binding site (By similarity)	COG0335
V1010078	L	Primosomal protein n'	COG1198
V1010082	P	Magnesium and cobalt efflux protein corC	COG1253
V1010384	K	Involved in the transcription termination process (By similarity)	COG0781
V1010546	M	Rod shape-determining protein mreC	COG1792
V1010851	P	Binding-protein-dependent transport systems inner membrane component	COG0395
V1011476	E, P	ABC transporter permease protein	COG1173
V1011618	L	DNA ligase that catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double-stranded DNA using NAD as a coenzyme and as the energy source for the reaction. It is essential for DNA replication and repair of damaged DNA (By similarity)	COG0272
V1011620	J	histidyl-tRNA synthetase	COG0124
V1011714	G	Transketolase	COG3959
V1011783	C	alcohol dehydrogenase	COG1454
V1012195	M	Transfers the N-acyl diglyceride group on what will become the N-terminal cysteine of membrane lipoproteins (By similarity)	COG0682
V1012321	J	Binds directly to 16S ribosomal RNA (By similarity)	1220Z
V1012496	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1012671	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The V-type beta chain is a regulatory subunit (By similarity)	COG1156
V1012766	J	50s ribosomal protein L35	0ZXJV
V1012970	L	Type III restriction/modification enzyme methylation subunit	COG2189
V1013018	V	efflux transporter, rnd family, mfp subunit	0XNVN
V1013123	G	Phosphoglucomutase phosphomannomutase alpha beta alpha domain	COG1109
V1013130	S	c4-dicarboxylate anaerobic carrier	COG1288
V1013332	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1013524	S	ribosome biogenesis GTPase YqeH	COG1161
V1013671	E	Glutamate dehydrogenase	COG0334
V1013749	J	Located at the back of the 30S subunit body where it stabilizes the conformation of the head with respect to the body (By similarity)	COG0098
V1013967	C	dihydrolipoyl dehydrogenase	COG1249
V1013969	C	Pyruvate dehydrogenase	COG1071
V1014093	L	dead deah box	COG0513
V1014224	O	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine (By similarity)	COG0533
V1014360	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate (By similarity)	COG0588
V1015154	F	uridine kinase	COG0572
V1015255	G	Glyceraldehyde-3-phosphate dehydrogenase, type I	COG0057
V1015637	E	The glycine cleavage system catalyzes the degradation of glycine. The P protein binds the alpha-amino group of glycine through its pyridoxal phosphate cofactor	COG0403
V1016224	L	damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision complex is formed. This complex is subsequently bound by UvrC and the second UvrB is released. If no lesion is found, the DNA wraps around the other UvrB subunit that will check the other stand for damage (By similarity)	COG0556
V1016370	L	Integrase catalytic subunit	COG4584
V1016704	M	UDP-N-acetylglucosamine 2-epimerase	COG0381
V1017002	J	Binds directly to 23S rRNA. The L1 stalk is quite mobile in the ribosome, and is involved in E site tRNA release (By similarity)	COG0081
V1017113	L	DNA-binding protein	COG0776
V1017116	S	Hydrolase	COG0561
V1017193	O	Trigger factor	COG0544
V1017657	L	Single-stranded-DNA-specific exonuclease (RecJ)	COG0608
V1017738	S	Endoribonuclease that initiates mRNA decay (By similarity)	COG1418
V1017840	S	NA	0ZHU9
V1018255	C	Phosphofructokinase	COG0205
V1018303	J	Peptide chain release factor 2 directs the termination of translation in response to the peptide chain termination codons UGA and UAA (By similarity)	COG1186
V1019427	S	NA	0ZHU9
V1019461	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	COG0055
V1019516	C	Phosphoenolpyruvate Carboxylase	COG1866
V1031976	G	Phosphoketolase	COG3957
V1031988	O	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation	COG0544
V1032053	O	alkyl hydroperoxide reductase subunit C	COG0450
V1032145	J	Leucyl-tRNA synthetase	COG0495
V1032402	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane (By similarity)	COG0653
V1033361	L	atp-dependent rna helicase	COG0513
V1033919	J	Responsible for synthesis of pseudouridine from uracil- 55 in the psi GC loop of transfer RNAs (By similarity)	COG0130
V1034167	G	alpha amylase, catalytic region	COG0366
V1035390	L	Helicase, RecD TraA family	COG0507
V1036261	P	ABC transporter, permease	COG3833
V1036268	M	Involved in cell wall formation. Catalyzes the final step in the synthesis of UDP-N-acetylmuramoyl-pentapeptide the precursor of murein (By similarity)	COG0770
V1036611	C	pyrophosphate phospho-hydrolase	COG0221
V1036755	J	phenylalanyl-tRNA synthetase (beta subunit)	COG0073
V1037079	S	ABC superfamily ATP binding cassette transporter membrane protein	COG4721
V1037174	S	Recombinase	0Y2JQ
V1037224	S	abc transporter atp-binding protein	COG4721
V1037426	S	Membrane	COG0670
V1037518	J	Seems to be the binding site for several of the factors involved in protein synthesis and appears to be essential for accurate translation (By similarity)	COG0222
V1038298	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving	COG0653
V1039065	M	peptidase	COG0739
V1040197	O	Binds to Cpn60 in the presence of Mg-ATP and suppresses the ATPase activity of the latter (By similarity)	COG0234
V1040344	C	formate acetyltransferase	COG1882
V1041731	V	type IIi	COG3421
V1043505	S	integral membrane protein	0Z3WW
V1044826	I	Cdp-alcohol phosphatidyltransferase	COG0558
V1045162	H	Catalyzes the formation of S-adenosylmethionine from methionine and ATP	COG0192
V1046636	S	NA	11QY9
V1046772	K	anti-repressor	COG3645
V1046783	S	Lipase (class 3)	0ZJUJ
V1048111	C	Formate acetyltransferase	COG1882
V1048388	O	Peptidase M22 Glycoprotease	COG1214
V1048540	V	AcrB AcrD family multidrug resistance protein	COG0841
V1048870	J	One of the primary rRNA binding proteins, it binds directly near the 3'-end of the 23S rRNA, where it nucleates assembly of the 50S subunit (By similarity)	COG0087
V1049100	D	NAD-binding protein involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA-cmnm(5)s(2)U34 (By similarity)	COG0445
V1049612	J	IF-3 binds to the 30S ribosomal subunit and shifts the equilibrum between 70S ribosomes and their 50S and 30S subunits in favor of the free subunits, thus enhancing the availability of 30S subunits on which protein synthesis initiation begins (By similarity)	COG0290
V1049897	U, W	domain protein	COG5295
V1051083	U	Required for the insertion and or proper folding and or complex formation of integral membrane proteins into the membrane. Involved in integration of membrane proteins that insert both dependently and independently of the Sec translocase complex, as well as at least some lipoproteins	COG0706
V1051358	J	rrna methyltransferase	COG0566
V1052095	J	Catalyzes the attachment of proline to tRNA(Pro) in a two-step reaction proline is first activated by ATP to form Pro- AMP and then transferred to the acceptor end of tRNA(Pro). As ProRS can inadvertently accommodate and process non-cognate amino acids such as alanine and cysteine, to avoid such errors it has two additional distinct editing activities against alanine. One activity is designated as 'pretransfer' editing and involves the tRNA(Pro)-independent hydrolysis of activated Ala-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Ala-tRNA(Pro). The misacylated Cys- tRNA(Pro) is not edited by ProRS (By similarity)	COG0442
V1052704	S	Frg domain protein	0ZXCB
V1052940	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	COG0090
V1053365	C	ATP synthase (C/AC39) subunit	0ZXSZ
V1053374	L	May be involved in recombinational repair of damaged DNA (By similarity)	COG0497
V1053428	M	Transfers the gamma-phosphate of ATP to the 4'-position of a tetraacyldisaccharide 1-phosphate intermediate (termed DS-1- P) to form tetraacyldisaccharide 1,4'-bis-phosphate (lipid IVA) (By similarity)	COG1663
V1053472	C	Rubrerythrin	COG1592
V1055211	L	DNA polymerase III subunit alpha	COG0587
V1055217	M	mur ligase	COG0769
V1061549	M	Specifically methylates the N4 position of cytidine in position 1402 (C1402) of 16S rRNA (By similarity)	COG0275
V1064246	S	NA	0ZHU9
V1064999	S	NA	0ZHU9
V1065085	S	NA	0ZHU9
V1065165	S	NA	0ZHU9
V1066696	J	Removes the N-terminal methionine from nascent proteins (By similarity)	COG0024
V1066872	L	dead deah box	COG0513
V1067451	M	Required for accurate and efficient protein synthesis under certain stress conditions. May act as a fidelity factor of the translation reaction, by catalyzing a one-codon backward translocation of tRNAs on improperly translocated ribosomes. Back- translocation proceeds from a post-translocation (POST) complex to a pre-translocation (PRE) complex, thus giving elongation factor G a second chance to translocate the tRNAs correctly. Binds to ribosomes in a GTP-dependent manner (By similarity)	COG0481
V1067570	O	Mg chelatase subunit ChlI	COG0606
V1067875	S	Esterase	COG0627
V1068825	K	hemerythrin hhe cation binding domain protein	11HP7
V1069248	G	glyceraldehyde-3-phosphate dehydrogenase	COG0057
V1071697	F	Plays an important role in the de novo pathway of purine nucleotide biosynthesis	COG0104
V1071895	S	NA	11P4D
V1073959	G	Phosphorylase is an important allosteric enzyme in carbohydrate metabolism. Enzymes from different sources differ in their regulatory mechanisms and in their natural substrates. However, all known phosphorylases share catalytic and structural properties (By similarity)	COG0058
V1077435	S	NA	0ZHU9
V1081593	F	Catalyzes a reversible aldol reaction between acetaldehyde and D-glyceraldehyde 3-phosphate to generate 2-deoxy- D-ribose 5-phosphate (By similarity)	COG0274
V1082537	M	Putative cell wall binding repeat 2	COG2247
V1082601	P	ABC transporter (Permease	COG0601
V1086898	O	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation	COG0544
V1088505	S	NA	11W9N
V1090637	S	Addiction module antitoxin, RelB DinJ family	0XUTM
V1096145	S	NA	0ZHU9
V1099218	G	Pyruvate kinase	COG0469
V1102803	E	asparaginase	COG1446
V1102813	U	filamentous hemagglutinin	COG3210
V1102830	I	Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP (By similarity)	COG0304
V1103009	L	Phage integrase	COG0582
V1103517	P	CBS domain protein	COG1253
V1104157	S	NA	125RT
V1105545	G	General (non sugar-specific) component of the phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS). This major carbohydrate active-transport system catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. Enzyme I transfers the phosphoryl group from phosphoenolpyruvate (PEP) to the phosphoryl carrier protein (HPr) (By similarity)	COG1080
V1106664	C	Formate acetyltransferase	COG1882
V1106717	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation (By similarity)	COG0143
V1113215	J	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr) (By similarity)	COG0162
V1117411	J	ribosomal RNA small subunit methyltransferase	COG0144
V1121804	D	cell division protein FtsK	COG1674
V1126817	F, G	histidine triad (hIT) protein	COG0537
V1128413	L	CRISPR-associated helicase, cas3	COG1203
V1136086	S	Transposase	11N3I
V1136133	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1136272	C	d-lactate dehydrogenase	COG1052
V1136590	D	Essential cell division protein (By similarity)	COG4839
V1137005	K, T	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance (By similarity)	COG0317
V1139364	C	dihydrolipoyl dehydrogenase	COG1249
V1139386	J	50S ribosomal protein l27	COG0211
V1139468	J	This protein is one of the early assembly proteins of the 50S ribosomal subunit, although it is not seen to bind rRNA by itself. It is important during the early stages of 50S assembly (By similarity)	COG0102
V1140799	G	extracellular solute-binding protein family 1	0XQSR
V1140854	O	ATP-dependent CLP protease ATP-binding subunit	COG0542
V1141881	S	NA	0ZHU9
V1141973	S	NA	0ZHU9
V1142162	S	NA	0ZHU9
V1142186	S	Domain of unknown function (DUF955)	0ZI1U
V1144096	S	NA	0ZHU9
V1150888	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1151288	S	DivIVA domain repeat protein	11XZ2
V1151805	S	NA	101UU
V1156008	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate (By similarity)	COG0588
V1157562	M	dtdp-glucose 4,6-dehydratase	COG1088
V1157772	J	IF-3 binds to the 30S ribosomal subunit and shifts the equilibrum between 70S ribosomes and their 50S and 30S subunits in favor of the free subunits, thus enhancing the availability of 30S subunits on which protein synthesis initiation begins (By similarity)	COG0290
V1157958	J	30S ribosomal protein S21	COG0828
V1158960	S	surface protein	11NE4
V1162309	S	NA	0ZHU9
V1162351	S	NA	0ZHU9
V1162629	S	NA	0ZHU9
V1163222	S	NA	0ZHU9
V1167238	L	cytosine-specific methyltransferase	COG0270
V1167759	G	Pyruvate kinase	COG0469
V1168795	S	NA	0ZHU9
V1169829	L	DNA methylase	COG2189
V1171238	Q	isochorismatase	COG1335
V1177987	S	NA	0ZHU9
V1179710	S	NA	0ZHU9
V1181275	U, W	Inherit from COG: domain protein	121KM
V1181936	C	Formate acetyltransferase	COG1882
V1182194	E, T	ABC transporter substrate-binding protein	COG0834
V1186448	S	NA	0ZHU9
V1186916	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0086
V1190442	S	domain protein	0YF83
V1190796	S	Putative cell wall binding repeat	0YEGX
V1192652	S	Baat aCyl-coa thioester hydrolase	COG1073
V1194725	S	NA	0ZHU9
V1196393	S	NA	0XWWF
V1197177	C	Component of the F(0) channel, it forms part of the peripheral stalk, linking F(1) to F(0) (By similarity)	COG0711
V1198590	S	NA	0ZYD6
V1198615	L	Site-specific recombinase	COG1961
V1198668	G	Phosphoketolase	COG3957
V1200311	J	thus facilitating recognition of the initiation point. It is needed to translate mRNA with a short Shine-Dalgarno (SD) purine-rich sequence (By similarity)	COG0539
V1200340	G	Aamy_C	COG1523
V1200512	L	Can catalyze the hydrolysis of ATP in the presence of single-stranded DNA, the ATP-dependent uptake of single-stranded DNA by duplex DNA, and the ATP-dependent hybridization of homologous single-stranded DNAs. It interacts with LexA causing its activation and leading to its autocatalytic cleavage (By similarity)	COG0468
V1200606	M	ompA MotB domain-containing protein	COG2885
V1201051	M	Cell wall formation (By similarity)	COG0773
V1201607	M	Specifically methylates the N7 position of a guanine in 16S rRNA (By similarity)	COG0357
V1202196	S	NA	11QY9
V1203531	S	Inherit from COG: Hemerythrin HHE cation binding domain protein	COG2461
V1204755	P	p-type atpase	COG2217
V1205221	S	NA	0ZHU9
V1205531	S	NA	0ZHU9
V1205802	S	NA	0ZHU9
V1206034	S	NA	0ZHU9
V1206562	S	NA	0ZHU9
V1206766	S	NA	0ZHU9
V1209077	P	ATP-binding (A) component of a common energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates	COG1122
V1210482	H	Catalyzes the formation of S-adenosylmethionine from methionine and ATP	COG0192
V1210505	S	YGGT family	COG0762
V1210703	S	NA	0ZHU9
V1211182	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain (By similarity)	COG0013
V1211201	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently (By similarity)	COG0201
V1211834	S	NA	0ZHU9
V1212002	S	NA	185WP@proNOG
V1212836	S	NA	0ZHU9
V1214044	S	NA	0ZHU9
V1214049	S	NA	0ZHU9
