Gene	category	Annotation	COGID
V1474478	S	ribonuclease BN	COG1295
V1474673	O	Heat shock protein	COG0443
V1474690	P	ABC transporter, permease	COG3833
V1474804	M	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source (By similarity)	COG0449
V1474843	S	Putative cell wall binding repeat	COG5263
V1474852	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex (By similarity)	COG0532
V1474856	L	transposase	COG1943
V1475023	S	Putative cell wall binding repeat	COG5263
V1475317	M	penicillin-binding protein	COG0744
V1475329	E	Peptidase m42 family protein	COG1363
V1475354	J	This protein is one of the early assembly proteins of the 50S ribosomal subunit, although it is not seen to bind rRNA by itself. It is important during the early stages of 50S assembly (By similarity)	COG0102
V1475372	G	General (non sugar-specific) component of the phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS). This major carbohydrate active-transport system catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. Enzyme I transfers the phosphoryl group from phosphoenolpyruvate (PEP) to the phosphoryl carrier protein (HPr) (By similarity)	COG1080
V1475591	G	PTS System	COG3715
V1475783	S	G5 domain protein	0ZVV3
V1475869	S	Putative cell wall binding repeat	COG5263
V1475926	M	surface protein	1248X
V1476049	J	ribosomal subunit Interface protein	COG1544
V1476282	I	Catalyzes the reversible phosphatidyl group transfer from one phosphatidylglycerol molecule to another to form cardiolipin (CL) (diphosphatidylglycerol) and glycerol (By similarity)	COG1502
V1476328	S	ABC transporter (Permease	COG4603
V1476359	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG0568
V1476650	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile) (By similarity)	COG0060
V1476706	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex (By similarity)	COG0532
V1476840	M	NA	0ZY8Y
V1476994	F	phosphoribosylglycinamide formyltransferase	COG0299
V1477151	S	Glucan-binding protein C	0ZJN4
V1477509	S	surface protein	11FPX
V1477754	T	Histidine kinase	COG0642
V1478642	G	levansucrase EC 2.4.1.10	0XR0E
V1478645	M	n-acetylmuramoyl-l-alanine amidase	COG3942
V1479863	S	NA	181QD@proNOG
V1482483	S	PBPb	11IU5
V1482538	M	Cell Wall	COG5263
V1482539	K	Regulates arginine biosynthesis genes (By similarity)	COG1438
V1482579	S	Uncharacterised Sugar-binding Domain	0YG17
V1482677	M	domain protein	COG4932
V1482690	J	phenylalanyl-tRNA synthetase (beta subunit)	COG0073
V1482887	P	ABC transporter (Permease)	COG0601
V1482901	J	Tryptophanyl-tRNA synthetase	COG0180
V1482982	V	abc transporter	COG1132
V1483002	E	amino acid	COG1113
V1483072	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently (By similarity)	COG0201
V1483162	K	Transcriptional regulator	0XNR2
V1483193	M	Cell wall formation. Adds enolpyruvyl to UDP-N- acetylglucosamine (By similarity)	COG0766
V1483197	S	NA	11FZK
V1483205	J	Membrane	COG2898
V1483233	C	Dehydrogenase	COG1454
V1483271	S	ABC superfamily, ATP binding cassette transporter	COG4850
V1483301	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Binds to the hydrophobic signal sequence of the ribosome-nascent chain (RNC) as it emerges from the ribosomes. The SRP-RNC complex is then targeted to the cytoplasmic membrane where it interacts with the SRP receptor FtsY	COG0541
V1483317	F	Phosphoribosyl pyrophosphate synthase	COG0462
V1483322	I	synthase	COG4982
V1483352	P	ABC transporter (Permease)	COG1173
V1483355	O	ATP-dependent chaperone ClpB	COG0542
V1483366	G	phosphoglycerate mutase	COG0406
V1483419	G	Major Facilitator	0XP2I
V1483423	S	NA	121PH
V1483503	P	ABC transporter	COG1122
V1483568	G	major facilitator superfamily MFS_1	0ZTBD
V1483572	O	Metallo-Beta-Lactamase	COG0595
V1483609	T	Protein tyrosine kinase	COG0515
V1483668	S	permease	COG0701
V1483689	P	Binding-protein-dependent transport systems, inner membrane component	COG0600
V1483759	G	hydrolase, family 38	COG0383
V1483776	O	Mg chelatase subunit ChlI	COG0606
V1483838	J	aspartyl-trna synthetase	COG0173
V1484019	I	diacylglycerol kinase, catalytic	COG1597
V1484041	I	synthase	COG1260
V1484043	P	Atpase, p-type (Transporting), had superfamily, subfamily ic	COG0474
V1484084	O	peptidase S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1484099	G	Aamy_C	COG1523
V1484111	P	ABC 3 transport family protein	128A2
V1484141	V	abc transporter permease protein	COG0577
V1484154	D	ATP-binding protein	COG0489
V1484185	O	FeS assembly protein SUFB	COG0719
V1484207	O	Mg chelatase subunit ChlI	COG0606
V1484209	K	Transcriptional regulator	COG1609
V1484224	E	5-enolpyruvylshikimate-3-phosphate phospholyase	COG0082
V1484276	H	phosphomethylpyrimidine kinase	COG0351
V1484346	K	transcriptional regulatory protein	COG0217
V1484397	E	Citrulline--aspartate ligase	COG0137
V1484565	T	phosphohistidine phosphatase, SixA	COG2062
V1484737	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0188
V1484919	S	NA	0ZHU9
V1485095	S	NA	11QNK
V1485103	M	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source (By similarity)	COG0449
V1485646	L	CRISPR-associated helicase, cas3	COG1203
V1485866	M	Cell wall anchor domain protein	11Q8J
V1485940	P	heavy metal translocating p-type ATPase	COG2217
V1486060	S	NA	0YG6V
V1486111	S	Uncharacterised Sugar-binding Domain	0YG17
V1487781	E	peptidase S10, serine carboxypeptidase	COG2939
V1487905	P	(Lipo)protein	COG1464
V1488033	S	Uncharacterised Sugar-binding Domain	0YG17
V1488081	S	tetratricopeptide	11K7N
V1490383	S	Uncharacterised Sugar-binding Domain	0YG17
V1490712	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1491027	O	Metallo-Beta-Lactamase	COG0595
V1491041	S	NA	0XV5S
V1491272	S	Inherit from NOG: Tail protein	11MY0
V1491684	H	folylpolyglutamate synthase Dihydrofolate synthase	COG0285
V1493519	S	NA	0ZHU9
V1493883	S	NA	0ZHU9
V1493933	S	NA	0ZHU9
V1495567	J	threonyL-tRNA synthetase	COG0441
V1495603	I	Acyl-transferase	COG1835
V1495634	P	magnesium-translocating p-type atpase	COG0474
V1495658	P	Zinc ABC superfamily ATP binding cassette transporter, binding protein	COG3443
V1495662	H	Involved in the biosynthesis of D-alanyl-lipoteichoic acid (LTA). Catalyzes an ATP-dependent two-step reaction where it forms a high energy D-alanyl AMP intermediate and transfers the alanyl residues from AMP to Dcp (By similarity)	COG1020
V1495786	S	basic membrane	COG1744
V1495894	K	Participates in both the initiation and recycling phases of transcription. In the presence of the delta subunit, RNAP displays an increased specificity of transcription, a decreased affinity for nucleic acids, and an increased efficiency of RNA synthesis because of enhanced recycling (By similarity)	COG3343
V1495983	L	dna polymerase I	COG0749
V1496190	M	Cell wall formation. Adds enolpyruvyl to UDP-N- acetylglucosamine (By similarity)	COG0766
V1496195	C, P	ABC transporter, permease	COG1668
V1496229	H	Nicotinate phosphoribosyltransferase	COG1488
V1496427	E	ABC transporter	COG0834
V1496550	S	Functions as a ribosomal silencing factor. Interacts with ribosomal protein L14 (rplN), blocking formation of intersubunit bridge B8. Prevents association of the 30S and 50S ribosomal subunits and the formation of functional ribosomes, thus repressing translation (By similarity)	COG0799
V1496639	S	NA	0ZW0D
V1497333	S	NA	0ZHU9
V1497999	M	glycosyl transferase family	0XPWZ
V1498201	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate (By similarity)	COG0178
V1498279	L	it binds specifically double-stranded DNA at a 9 bp consensus (dnaA box) 5'-TTATC CA A CA A-3'. DnaA binds to ATP and to acidic phospholipids (By similarity)	COG0593
V1498468	I	Catalyzes the NADP-dependent rearrangement and reduction of 1-deoxy-D-xylulose-5-phosphate (DXP) to 2-C-methyl-D-erythritol 4-phosphate (MEP) (By similarity)	COG0743
V1498489	K	merr family transcriptional regulator	COG0789
V1499041	F	Plays an important role in the de novo pathway of purine nucleotide biosynthesis	COG0104
V1499357	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the head domain of the 30S subunit. Is located at the subunit interface close to the decoding center, probably blocks exit of the E-site tRNA (By similarity)	COG0049
V1499435	E	decarboxylase	COG1982
V1499465	M	tonB-dependent Receptor	11HUD
V1499491	E	Aminotransferase	COG0436
V1500051	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile) (By similarity)	COG0060
V1500213	J	The globular domain of the protein is located near the polypeptide exit tunnel on the outside of the subunit, while an extended beta-hairpin is found that lines the wall of the exit tunnel in the center of the 70S ribosome (By similarity)	COG0091
V1500717	S	toxin-antitoxin system, antitoxin component, ribbon-helix-helix	11U5W
V1501213	S	NA	11U2D
V1501368	S	toxin-antitoxin system, antitoxin component, ribbon-helix-helix	11U5W
V1501494	S	NA	0ZHU9
V1502130	S	NA	0ZX1V
V1503532	J	Binds the lower part of the 30S subunit head. Binds mRNA in the 70S ribosome, positioning it for translation (By similarity)	COG0092
V1503910	M	Involved in cell wall formation. Catalyzes the final step in the synthesis of UDP-N-acetylmuramoyl-pentapeptide the precursor of murein (By similarity)	COG0770
V1504211	M	protease	COG0793
V1504637	S	Uncharacterised Sugar-binding Domain	0YG17
V1504754	E	Aspartate ammonia-lyase	COG1027
V1505648	H	folylpolyglutamate synthase Dihydrofolate synthase	COG0285
V1506165	S	Sulfatase	COG2194
V1506526	O	ATP-dependent chaperone ClpB	COG0542
V1507085	E	Xaa-Pro aminopeptidase	COG0006
V1507618	S	NA	0ZX1V
V1507928	M	glycosyl transferase, family 51	COG0744
V1508559	J	arginyL-tRNA synthetase	COG0018
V1508612	S	NA	0YFUK
V1510077	K	Transcriptional regulator	COG1609
V1513840	G	hydrolase, family 31	COG1501
V1514170	L	Phage integrase	COG0582
V1514176	L	Dna topoisomerase	COG0550
V1514265	S	NA	0ZTYV
V1514269	V	abc transporter atp-binding protein	COG1136
V1515163	E	decarboxylase	COG1982
V1515921	S	Endonuclease Exonuclease phosphatase	0XNVA
V1516671	J	50s ribosomal protein l31	COG0254
V1518214	J	sigma 54 modulation protein ribosomal protein S30EA	COG1544
V1518727	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG0568
V1522511	O	Acts as a chaperone (By similarity)	COG0443
V1524496	J	This protein binds directly to 23S ribosomal RNA (By similarity)	COG0080
V1525719	S	ABC transporter, ATP-binding protein	COG0488
V1527143	G	Aamy_C	COG1523
V1527279	J	One of the early assembly proteins it binds 23S rRNA. One of the proteins that surrounds the polypeptide exit tunnel on the outside of the ribosome. Forms the main docking site for trigger factor binding to the ribosome (By similarity)	COG0089
V1527309	J	arginyL-tRNA synthetase	COG0018
V1527518	M	Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP- GlcNAc). The C-terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N-acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5- monophosphate (from uridine 5-triphosphate), a reaction catalyzed by the N-terminal domain (By similarity)	COG1207
V1528594	S	NA	0ZTYV
V1528984	E	cysteine synthase	COG0031
V1530746	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit (By similarity)	COG0522
V1531393	S	MazG family	COG3956
V1531585	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate (By similarity)	COG0178
V1533088	P	(ABC) transporter	COG1121
V1535203	P	Catalyzes the reversible transfer of the terminal phosphate of ATP to form a long-chain polyphosphate (polyP) (By similarity)	COG0855
V1535620	J	phenylalanyl-tRNA synthetase (beta subunit)	COG0073
V1535703	S	domain protein	0XNZW
V1541235	M	domain protein	0ZWTG
V1541365	S	UPF0182 protein	COG1615
V1542149	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis (By similarity)	COG0050
V1543930	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG0568
V1544395	M	Cell wall binding repeat 2-containing protein	COG2247
V1544713	L	Transposase	0YEAS
V1544915	F	Catalyzes the conversion of uracil and 5-phospho-alpha- D-ribose 1-diphosphate (PRPP) to UMP and diphosphate (By similarity)	COG0035
V1544922	C	Produces ATP from ADP in the presence of a proton gradient across the membrane (By similarity)	COG0355
V1545711	S	NA	0ZHU9
V1548282	S	Phage-Associated Protein	COG3600
V1548293	S	Domain of unknown function (DUF1980)	COG3689
V1548567	S	NA	0YBPX
V1548672	G	Deacetylase	COG0726
V1548685	S	Inherit from COG: Competence protein	COG1040
V1548756	S	CRISPR system CASCADE complex protein CasB	0ZXJT
V1548922	J	Catalyzes the transfer of a dimethylallyl group onto the adenine at position 37 in tRNAs that read codons beginning with uridine, leading to the formation of N6-(dimethylallyl)adenosine (i(6)A) (By similarity)	COG0324
V1549027	S	NA	11UZG
V1549039	S	NA	11U6M
V1549216	S	choline binding protein	COG3942
V1549392	G	Phosphoglycerate kinase	COG0126
V1549971	G	solute-binding protein	COG1653
V1550123	D	Part of the ABC transporter FtsEX involved in cellular division (By similarity)	COG2177
V1550225	F	Phosphoribosyl pyrophosphate synthase	COG0462
V1550261	F	dihydroorotase	COG0044
V1550412	T	Histidine kinase	COG3920
V1550943	M	Inherit from NOG: domain protein	0XQTW
V1550985	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex (By similarity)	COG0224
V1551082	K	Participates in transcription elongation, termination and antitermination (By similarity)	COG0250
V1551511	G	4-alpha-glucanotransferase	COG1640
V1551537	J	(ribosomal) protein	COG2868
V1551637	S	NA	16XBY@proNOG
V1551963	S	Xanthine uracil vitamin C permease	COG2252
V1552223	S	NA	0ZHU9
V1553727	S	Phage-Associated Protein	COG3600
V1553759	L	Exodeoxyribonuclease III	COG0708
V1553783	S	NA	0YG6V
V1553869	S	domain protein	0YF83
V1553917	E	ABC transporter substrate-binding protein	COG4166
V1553930	O	Binds specifically to the SsrA RNA (tmRNA) and is required for stable association of SsrA with ribosomes (By similarity)	COG0691
V1553954	H	riboflavin biosynthesis protein ribF	COG0196
V1554100	J	threonyL-tRNA synthetase	COG0441
V1554199	S	ABC transporter, ATP-binding protein	COG0488
V1554223	I	acetyl-CoA carboxylase biotin carboxylase	COG0439
V1554259	E	Involved in the import of serine and threonine into the cell, with the concomitant import of sodium (symport system) (By similarity)	COG3633
V1554309	K	Participates in transcription elongation, termination and antitermination (By similarity)	COG0250
V1554428	S	had-superfamily hydrolase, subfamily ia, variant	COG1011
V1554450	H	Coproporphyrinogen iii oxidase	COG0635
V1554461	T	Transcriptional regulatory protein, C terminal	COG0745
V1554521	G	extracellular solute-binding protein family 1	COG1653
V1554652	J	50s ribosomal protein L35	COG0291
V1554699	D	Rod shape-determining protein mreb	COG1077
V1554725	C	An essential GTPase which binds GTP, GDP and possibly (p)ppGpp with moderate affinity, with high nucleotide exchange rates and a fairly low GTP hydrolysis rate (By similarity). It may play a role in control of the cell cycle, stress response, ribosome biogenesis and in those bacteria that undergo differentiation, in morphogenesis control	COG0536
V1554737	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0187
V1554759	O	Pyruvate formate-lyase	COG1882
V1554778	K	lytTr DNA-binding domain protein	11WH8
V1554800	T	Involved in the synthesis of autoinducer 2 (AI-2) which is secreted by bacteria and is used to communicate both the cell density and the metabolic potential of the environment. The regulation of gene expression in response to changes in cell density is called quorum sensing. Catalyzes the transformation of S-ribosylhomocysteine (RHC) to homocysteine (HC) and 4,5- dihydroxy-2,3-pentadione (DPD) (By similarity)	COG1854
V1554882	O	ATP binding to DnaK triggers the release of the substrate protein, thus completing the reaction cycle. Several rounds of ATP-dependent interactions between DnaJ, DnaK and GrpE are required for fully efficient folding. Also involved, together with DnaK and GrpE, in the DNA replication of plasmids through activation of initiation proteins (By similarity)	COG0484
V1554916	S	Membrane	0XVH9
V1554964	F	Catalyzes the reversible phosphorylation of UMP to UDP (By similarity)	COG0528
V1554981	G	major facilitator superfamily MFS_1	0ZTBD
V1554989	L	DNA primase is the polymerase that synthesizes small RNA primers for the Okazaki fragments on both template strands at replication forks during chromosomal DNA synthesis (By similarity)	COG0358
V1555040	P	Part of the ABC transporter complex MetNIQ involved in methionine import. Responsible for energy coupling to the transport system (By similarity)	COG1135
V1556841	P	transporter	COG0395
V1559739	M	Inherit from COG: peptidase'	0XPHJ
V1560337	K	parb-like partition protein	COG1475
V1563264	J	One of the primary rRNA binding proteins, it binds directly near the 3'-end of the 23S rRNA, where it nucleates assembly of the 50S subunit (By similarity)	COG0087
V1564523	V	CRISPR-associated	10TRZ
V1565197	J	Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs (By similarity)	COG0197
V1565365	J	thus facilitating recognition of the initiation point. It is needed to translate mRNA with a short Shine-Dalgarno (SD) purine-rich sequence (By similarity)	COG0539
V1565645	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome (By similarity)	COG0480
V1565871	O	ATP-dependent CLP protease ATP-binding subunit	COG0542
V1567906	G	GlcNAc 6-P deacetylase	COG1820
V1568315	F	thymidine kinase	COG1435
V1569252	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA central domain where it helps coordinate assembly of the platform of the 30S subunit (By similarity)	COG0096
V1569327	S	NA	101UU
V1574238	S	NA	11GDW
V1574292	M	Catalyzes the formation of dTDP-glucose, from dTTP and glucose 1-phosphate, as well as its pyrophosphorolysis (By similarity)	COG1209
V1574294	F	(Anaerobic) ribonucleoside-triphosphate reductase	COG1328
V1574321	M	Peptidase family M50	COG0750
V1574332	K, T	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance (By similarity)	COG0317
V1574454	E	glutamine synthetase	COG0174
V1574510	C	succinate dehydrogenase	COG0479
V1574546	J	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr) (By similarity)	COG0162
V1574625	F	bifunctional purine biosynthesis protein purh	COG0138
V1574644	S	NA	11NI8
V1574758	L	helicase	COG0210
V1574782	S	NA	0ZTYV
V1574852	K	anti-repressor	COG3645
V1574913	T	gtp-binding protein typa	COG1217
V1574935	T	Histidine kinase	COG0642
V1575262	M	Inherit from NOG: domain protein	0XQTW
V1575533	M	P60 family	COG0791
V1575649	S	Phosphoribosyl transferase domain	0ZIMZ
V1576317	H	thiamine	COG1564
V1576661	E	Glutamate dehydrogenase	COG0334
V1578244	G	Phosphoketolase	COG3957
V1578849	G	Phosphorylase is an important allosteric enzyme in carbohydrate metabolism. Enzymes from different sources differ in their regulatory mechanisms and in their natural substrates. However, all known phosphorylases share catalytic and structural properties (By similarity)	COG0058
V1579247	J	Elongation factor Tu GTP binding domain	COG0050
V1579422	E	Catalyzes the NADPH-dependent formation of L-aspartate- semialdehyde (L-ASA) by the reductive dephosphorylation of L- aspartyl-4-phosphate (By similarity)	COG0136
V1579654	T	gtp-binding protein typa	COG1217
V1579659	E	amino acid	COG0531
V1581719	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG1508
V1583623	J	amino acids such as threonine, to avoid such errors, it has a posttransfer editing activity that hydrolyzes mischarged Thr-tRNA(Val) in a tRNA-dependent manner (By similarity)	COG0525
V1583709	S	domain protein	COG1511
V1583869	P	ABC transporter (Permease)	COG0601
V1584240	J	Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs (By similarity)	COG0197
V1584372	V	abc transporter	COG1132
V1584408	J	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits	COG0099
V1584517	F	Catalyzes a salvage reaction resulting in the formation of AMP, that is energically less costly than de novo synthesis (By similarity)	COG0503
V1584933	K	TRANSCRIPTIONal	COG1316
V1585020	M	glycosyl transferase, family 51	COG0744
V1585024	S	NA	11QED
V1585119	H	biotin acetyl-CoA-carboxylase ligase	COG0340
V1585250	J	This is 1 of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance. In the 70S ribosome it contacts protein S13 of the 30S subunit (bridge B1b), connecting the 2 subunits	COG0094
V1585347	S	NA	11QNK
V1585357	G	PTS System	COG3715
V1585494	M	ompA MotB domain-containing protein	COG2885
V1585688	J	Catalyzes the synthesis of dihydrouridine a modified base found in the D-loop of most tRNAs (By similarity)	COG0042
V1585689	C	phosphate butyryltransferase	COG0280
V1585786	F	deoxycytidine triphosphate deaminase	COG0717
V1585813	S	Pfam:DUF1994	0XRWZ
V1585886	S	ATP-binding protein	COG0802
V1585957	S	NA	11U2D
V1586196	E, G, P	Major Facilitator Superfamily	COG0477
V1586250	S	Hydrolase	COG0546
V1587231	S	L-ascorbate 6-phosphate lactonase	COG2220
V1587648	G	glycoside hydrolase, family 20	0ZVD2
V1587854	V	abc transporter permease protein	COG0577
V1588077	J	Involved in mRNA degradation. Hydrolyzes single-stranded polyribonucleotides processively in the 3'- to 5'-direction (By similarity)	COG1185
V1588398	O	Pyruvate formate-lyase	COG1882
V1588622	J	Catalyzes the addition and repair of the essential 3'- terminal CCA sequence in tRNAs without using a nucleic acid template. Adds these three nucleotides in the order of C, C, and A to the tRNA nucleotide-73, using CTP and ATP as substrates and producing inorganic pyrophosphate	COG0617
V1589034	G	abc transporter	COG1172
V1589161	S	division initiation protein	COG3879
V1589389	K	Transcriptional regulator (CarD family	COG1329
V1590180	S	NA	11QNK
V1590882	S	NA	0ZHU9
V1591376	S	NA	0ZHU9
V1591551	S	NA	0ZHU9
V1591892	S	NA	0ZHU9
V1592965	M	D-alanyl-lipoteichoic acid biosynthesis protein DltD	COG3966
V1593973	C	Catalyzes the 1,3-allylic rearrangement of the homoallylic substrate isopentenyl (IPP) to its allylic isomer, dimethylallyl diphosphate (DMAPP) (By similarity)	COG1577
V1594324	S	NA	0ZTYV
V1594354	F	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides (By similarity)	COG0209
V1594445	J	amino acids such as threonine, to avoid such errors, it has a posttransfer editing activity that hydrolyzes mischarged Thr-tRNA(Val) in a tRNA-dependent manner (By similarity)	COG0525
V1594514	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	COG0055
V1594894	J	threonyL-tRNA synthetase	COG0441
V1594989	S	NA	0ZHU9
V1595758	J	thus facilitating recognition of the initiation point. It is needed to translate mRNA with a short Shine-Dalgarno (SD) purine-rich sequence (By similarity)	COG0539
V1596199	P	During stationary phase, binds the chromosome non- specifically, forming a highly ordered and stable dps-DNA co- crystal within which chromosomal DNA is condensed and protected from diverse damages. It protects DNA from oxidative damage by sequestering intracellular Fe(2 ) ion and storing it in the form of Fe(3 ) oxyhydroxide mineral, which can be released after reduction. One hydrogen peroxide oxidizes two Fe(2 ) ions, which prevents hydroxyl radical production by the Fenton reaction	COG0783
V1596508	J	This protein binds to 23S rRNA in the presence of protein L20 (By similarity)	COG0261
V1596771	S	Addiction module antitoxin, RelB DinJ family	0XUTM
V1597378	L	crispr-associated protein	11JEJ
V1597711	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0187
V1598206	L	Transposase	COG3328
V1599114	S	Transglycosylase SLT domain	COG5283
V1599140	S	dak2 domain fusion protein ylov	COG1461
V1599150	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity (By similarity)	COG2176
V1599151	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex (By similarity)	COG0532
V1599154	O	Acts as a chaperone (By similarity)	COG0443
V1599309	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile) (By similarity)	COG0060
V1599322	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit (By similarity)	COG0522
V1599346	O	May play a role in the repair of endogenous alkylation damage (By similarity)	COG1066
V1600001	E	amino acid	COG0531
V1600172	O	phage portal protein HK97 family	COG4695
V1600206	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane (By similarity)	COG0653
V1600698	S	Myosin-Cross-Reactive Antigen	COG4716
V1601047	V	Part of the ABC transporter complex LolCDE involved in the translocation of mature outer membrane-directed lipoproteins, from the inner membrane to the periplasmic chaperone, LolA. Responsible for the formation of the LolA-lipoprotein complex in an ATP-dependent manner (By similarity)	COG1136
V1601154	L	excinuclease	COG0178
V1603529	S	NA	0ZHU9
V1603866	J	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34 (By similarity)	COG0482
V1604059	F	formyltetrahydrofolate synthetase	COG2759
V1604162	F	bifunctional purine biosynthesis protein purh	COG0138
V1604211	T	transcriptional regulator, crp fnr family	COG0664
V1604375	D	This protein may be involved in anomalous filament growth. May be a component of the septum (By similarity)	COG0849
V1604439	L	UvrD REP helicase	COG1074
