Gene	category	Annotation	COGID
V1517270	T	Histidine kinase	COG0642
V1517303	S	NA	0YCCW
V1517347	S	NA	0Y5S9
V1517665	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone (By similarity)	COG0551
V1517987	G	Catalyzes the dehydration of the S-form of NAD(P)HX at the expense of ADP, which is converted to AMP. Together with NAD(P)HX epimerase, which catalyzes the epimerization of the S- and R-forms, the enzyme allows the repair of both epimers of NAD(P)HX, a damaged form of NAD(P)H that is a result of enzymatic or heat-dependent hydration (By similarity)	COG0063
V1518214	J	sigma 54 modulation protein ribosomal protein S30EA	COG1544
V1518787	E	amino acid	COG0531
V1519046	S	ABC transporter	COG0488
V1519132	J	Seems to be the binding site for several of the factors involved in protein synthesis and appears to be essential for accurate translation (By similarity)	COG0222
V1519557	C	SUF system FeS assembly protein, NifU family	COG0822
V1519706	K	TRANSCRIPTIONal	COG1316
V1520257	F	Catalyzes the decarboxylation of orotidine 5'- monophosphate (OMP) to uridine 5'-monophosphate (UMP) (By similarity)	COG0284
V1520369	I	acetyl-coa acetyltransferase	COG0183
V1521134	J	Binds the 23S rRNA (By similarity)	COG0254
V1521364	E	ABC transporter	COG0747
V1521522	G	Dihydroxyacetone kinase	COG2376
V1521666	J	This protein binds directly to 23S ribosomal RNA (By similarity)	COG0080
V1522262	J	Converts 1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate into isopentenyl diphosphate (IPP) and dimethylallyl diphosphate (DMAPP) (By similarity)	COG0761
V1522880	P	TonB-linked outer membrane protein, SusC RagA family	0XNNV
V1523040	K	transcriptional regulator, IclR family	COG1414
V1523717	I	PAP2 Family	COG0671
V1523743	L	DNA alkylation repair enzyme	COG4912
V1523744	E	Cysteine desulfurase	COG1104
V1523844	P	Resistance protein	COG3853
V1523920	F	Phosphoribosylaminoimidazolesuccinocarboxamide synthase	COG0152
V1523997	I	synthase	COG4982
V1524134	G	domain protein	11V8D
V1524335	G	fructose-bisphosphate aldolase	COG3588
V1524672	S	copper amine	121X1
V1524708	J	threonyL-tRNA synthetase	COG0441
V1524721	G	kinase (PfkB family	COG0524
V1524750	P	Low-affinity potassium transport system. Interacts with Trk system potassium uptake protein TrkA (By similarity)	COG0168
V1524765	S	Cell division protein mraZ	COG2001
V1524895	S	SNARE associated Golgi protein-related protein	COG0398
V1525069	J	Located on the platform of the 30S subunit, it bridges several disparate RNA helices of the 16S rRNA. Forms part of the Shine-Dalgarno cleft in the 70S ribosome (By similarity)	COG0100
V1525071	S	ribosomal protein L14e	0XUZY
V1525072	F	Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism (By similarity)	COG0563
V1525076	J	This protein binds to the 23S rRNA, and is important in its secondary structure. It is located near the subunit interface in the base of the L7 L12 stalk, and near the tRNA binding site of the peptidyltransferase center (By similarity)	COG0097
V1525246	P	Cobalt transport protein	COG0619
V1525400	M	Cell wall formation (By similarity)	COG1181
V1525401	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1525662	C	3-hydroxybutyryl-CoA dehydrogenase	COG1250
V1525670	J	Membrane	COG2898
V1525673	S	d-proline reductase	11J2N
V1525690	S	Phage infection protein	COG1511
V1525734	J	ribosomal RNA small subunit methyltransferase b	COG0144
V1525836	T	Phoh family	COG1702
V1525920	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit (By similarity)	COG0056
V1525922	C	Component of the F(0) channel, it forms part of the peripheral stalk, linking F(1) to F(0) (By similarity)	COG0711
V1525968	E	ABC transporter substrate-binding protein	COG0834
V1526053	I	alpha beta	COG2267
V1526169	S	G5 domain protein	0ZVV3
V1526180	J	The natural substrate for this enzyme may be peptidyl- tRNAs which drop off the ribosome during protein synthesis (By similarity)	COG0193
V1526200	H	riboflavin biosynthesis protein ribF	COG0196
V1526328	J	cysteinyl-tRNA synthetase	COG0215
V1526357	S	F420-0:Gamma-glutamyl ligase	0Y085
V1526424	J	Leucyl-tRNA synthetase	COG0495
V1526718	V	beta-lactamase	0Y58R
V1526746	O	Plays a major role in protein secretion by helping the post-translocational extracellular folding of several secreted proteins (By similarity)	COG0760
V1526751	P	Domain of unknown function DUF21	COG1253
V1526792	F	phosphoribosylformylglycinamidine synthase	COG0047
V1526886	F	(Anaerobic) ribonucleoside-triphosphate reductase	COG1328
V1526912	L	May be involved in recombinational repair of damaged DNA (By similarity)	COG0497
V1526930	S	S-layer homology domain	123R1
V1526981	J	Methylates ribosomal protein L11 (By similarity)	COG2264
V1527116	J	Responsible for the release of ribosomes from messenger RNA at the termination of protein biosynthesis. May increase the efficiency of translation by recycling ribosomes from one round of translation to another (By similarity)	COG0233
V1527117	F	Catalyzes the reversible phosphorylation of UMP to UDP (By similarity)	COG0528
V1527121	S	copper amine	121X1
V1527182	M	Inherit from COG: Cell wall binding repeat 2-containing protein	COG2247
V1527198	J	IF-3 binds to the 30S ribosomal subunit and shifts the equilibrum between 70S ribosomes and their 50S and 30S subunits in favor of the free subunits, thus enhancing the availability of 30S subunits on which protein synthesis initiation begins (By similarity)	COG0290
V1527215	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving	COG0653
V1527340	M	Inherit from COG: YD repeat protein	COG3209
V1527426	L	ATP-dependent nuclease subunit B-like protein	COG3857
V1527638	S	NA	120PT
V1527672	O	ATP binding to DnaK triggers the release of the substrate protein, thus completing the reaction cycle. Several rounds of ATP-dependent interactions between DnaJ, DnaK and GrpE are required for fully efficient folding. Also involved, together with DnaK and GrpE, in the DNA replication of plasmids through activation of initiation proteins (By similarity)	COG0484
V1527704	M	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source (By similarity)	COG0449
V1527807	P	Plays a role in the regulation of phosphate uptake	COG0704
V1527861	J	aspartyl-trna synthetase	COG0173
V1528237	L	ATP-dependent DNA helicase recg	COG1200
V1528506	V	VanW family	COG2720
V1528608	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit (By similarity)	COG0522
V1528620	P	p-type atpase	COG2217
V1528633	S	transporter gate domain protein	0XRV8
V1528795	E	Glutamate dehydrogenase	COG0334
V1528797	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG0568
V1528857	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0187
V1529063	H	Catalyzes the reversible adenylation of nicotinate mononucleotide (NaMN) to nicotinic acid adenine dinucleotide (NaAD) (By similarity)	COG1057
V1529084	S	lantibiotic dehydratase domain protein	0XTJH
V1529214	P	Phosphonate ABC transporter, periplasmic	COG3221
V1529496	C	pump that utilizes the energy of pyrophosphate hydrolysis as the driving force for	COG3808
V1529597	I	enoyl-CoA hydratase	COG1024
V1529847	J	Binds as a heterodimer with protein S6 to the central domain of the 16S rRNA, where it helps stabilize the platform of the 30S subunit (By similarity)	COG0238
V1530114	V	abc transporter permease protein	0ZW5X
V1530549	L	integrase family	COG4974
V1530604	G	Catalyzes the phosphorylation of pyruvate to phosphoenolpyruvate (By similarity)	COG0574
V1530684	S	PilT protein domain protein	COG4956
V1530702	E	Catalyzes the reversible conversion of 3- phosphohydroxypyruvate to phosphoserine and of 3-hydroxy-2-oxo-4- phosphonooxybutanoate to phosphohydroxythreonine (By similarity)	COG1932
V1530708	K, T	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance (By similarity)	COG0317
V1530831	S	copper amine	121X1
V1531403	S	Cell surface heme-binding protein Shp	12069
V1531424	M	Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II) (By similarity)	COG0707
V1531472	V	abc transporter permease protein	0ZW5X
V1531752	O	ATP-dependent CLP protease ATP-binding subunit	COG0542
V1532351	S	S-layer homology domain	11IK1
V1532636	L	methyltransferase	COG0742
V1532934	S	NA	0Z1A1
V1533071	F, G	histidine triad (hIT) protein	COG0537
V1541249	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex (By similarity)	COG0532
V1541300	F	phosphoribosylaminoimidazole synthetase	COG0150
V1541365	S	UPF0182 protein	COG1615
V1541575	S	NA	0YBPX
V1541872	S	NA	0ZTYV
V1542974	I	Acyl-transferase	COG1835
V1543252	S	ABC transporter	COG3845
V1543617	S	NA	0YD1F
V1544368	J	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits	COG0099
V1544398	L	mobA MobL family protein	COG0507
V1544457	G	Major Facilitator	COG0477
V1544751	D	Cell division protein DIVIVA	COG3599
V1544754	L	it is required for DNA replication and normal SOS inducibility. RecF binds preferentially to single-stranded, linear DNA. It also seems to bind ATP (By similarity)	COG1195
V1544819	S	ybbr family	COG4856
V1544992	S	NA	12666
V1545335	G	Uronic isomerase	COG1904
V1545569	L	DNA polymerase III is a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria. This DNA polymerase also exhibits 3' to 5' exonuclease activity. The beta chain is required for initiation of replication once it is clamped onto DNA, it slides freely (bidirectional and ATP- independent) along duplex DNA (By similarity)	COG0592
V1545593	S	NA	0ZHU9
V1545780	P	H( )-stimulated, divalent metal cation uptake system (By similarity)	COG1914
V1546311	K, T	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance (By similarity)	COG0317
V1546430	S	NA	0ZHU9
V1547095	L	Replicative dna helicase	COG0305
V1547347	V	prophage pi1 protein 32	COG1403
V1547354	M	Polysaccharide Biosynthesis Protein	COG2244
V1547356	V	prophage pi1 protein 32	COG1403
V1550208	S	pathogenesis	0XR1H
V1551215	P	transporter (permease)	COG1178
V1551825	E	Peptidase m42 family protein	COG1363
V1552047	L	DNA methylase	COG2189
V1552762	S	Filamentation induced by cAMP protein fic	11MJJ
V1552768	L	Single-stranded-DNA-specific exonuclease (RecJ)	COG0608
V1552844	K	Necessary for efficient RNA polymerase transcription elongation past template-encoded arresting sites. The arresting sites in DNA have the property of trapping a certain fraction of elongating RNA polymerases that pass through, resulting in locked ternary complexes. Cleavage of the nascent transcript by cleavage factors such as GreA or GreB allows the resumption of elongation from the new 3'terminus. GreA releases sequences of 2 to 3 nucleotides (By similarity)	COG0782
V1553746	J	Involved in mRNA degradation. Hydrolyzes single-stranded polyribonucleotides processively in the 3'- to 5'-direction (By similarity)	COG1185
V1553869	S	domain protein	0YF83
V1553875	S	NA	18D0T@proNOG
V1553909	T	UspA domain-containing protein	COG0589
V1554035	H	amine oxidase	COG1232
V1554152	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1554168	G	Binding-protein-dependent transport systems inner membrane component	COG0395
V1554737	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0187
V1555579	G	aldose 1-epimerase	COG2017
V1555745	S	Transcriptional regulator	COG1426
V1555802	O	Acts as a chaperone (By similarity)	COG0443
V1555814	T	Pasta domain containing protein	COG2815
V1556006	O	ATP-dependent Clp protease ATP-binding subunit	COG0542
V1556173	J	cysteinyl-tRNA synthetase	COG0215
V1556256	S	NA	0XR1Z
V1556299	G	ribokinase	COG1609
V1556530	J	aspartyl-trna synthetase	COG0173
V1556894	S	NA	0ZHU9
V1557412	E	dehydratase	COG1775
V1558131	O	SufB sufD domain protein	COG0719
V1558623	S	GH3 auxin-responsive promoter	0ZVFE
V1558839	K	transcriptional regulatory protein	COG0217
V1559270	I	Acyl-coa dehydrogenase	COG2025
V1559690	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Binds to the hydrophobic signal sequence of the ribosome-nascent chain (RNC) as it emerges from the ribosomes. The SRP-RNC complex is then targeted to the cytoplasmic membrane where it interacts with the SRP receptor FtsY	COG0541
V1559749	I	dehydrogenase	COG1960
V1560169	J	This is 1 of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance. In the 70S ribosome it contacts protein S13 of the 30S subunit (bridge B1b), connecting the 2 subunits	COG0094
V1560325	J	Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs (By similarity)	COG0197
V1560326	J	One of the primary rRNA binding proteins, it binds directly near the 3'-end of the 23S rRNA, where it nucleates assembly of the 50S subunit (By similarity)	COG0087
V1560450	S	metal-binding protein	COG1399
V1560542	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1560888	M	peptidase M23	COG0739
V1560910	J	Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs (By similarity)	COG0197
V1561431	J	amino acids such as threonine, to avoid such errors, it has a posttransfer editing activity that hydrolyzes mischarged Thr-tRNA(Val) in a tRNA-dependent manner (By similarity)	COG0525
V1561727	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG0568
V1562050	S	NA	0ZS65
V1562200	F	Catalyzes the conversion of inosine 5'-phosphate (IMP) to xanthosine 5'-phosphate (XMP), the first committed and rate- limiting step in the de novo synthesis of guanine nucleotides, and therefore plays an important role in the regulation of cell growth (By similarity)	COG0517
V1562298	G	kinase (PfkB family	COG0524
V1562475	S	P-loop domain protein	0XQDB
V1562538	O	Alkyl hydroperoxide reductase	COG3634
V1562635	L	dna polymerase iii	COG2812
V1562657	P	ferric uptake regulator	COG0735
V1562998	M	Mannose-1-phosphate guanylyltransferase	COG0836
V1563029	K, T	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance (By similarity)	COG0317
V1563359	D	Ligates lysine onto the cytidine present at position 34 of the AUA codon-specific tRNA(Ile) that contains the anticodon CAU, in an ATP-dependent manner. Cytidine is converted to lysidine, thus changing the amino acid specificity of the tRNA from methionine to isoleucine (By similarity)	COG0037
V1564036	V	ABC transporter	COG1131
V1564308	P	lipoprotein	COG1464
V1564488	L	Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides (By similarity)	COG1570
V1564779	S	NA	0YRN4
V1565331	G	s-layer domain protein	11IBF
V1565365	J	thus facilitating recognition of the initiation point. It is needed to translate mRNA with a short Shine-Dalgarno (SD) purine-rich sequence (By similarity)	COG0539
V1566106	J	This protein binds directly to 23S ribosomal RNA (By similarity)	COG0080
V1566384	E	ABC transporter	COG4608
V1566714	C	Thiamine pyrophosphate enzyme, C-terminal TPP binding domain	COG1013
V1566810	V	ABC transporter, ATP-binding protein	COG1136
V1566973	I	Acyl-coA dehydrogenase	COG2025
V1567189	L	transposase	COG2801
V1567631	S	NA	0YNNW
V1568286	G	Inherit from COG: endo-beta-n-acetylglucosaminidase	COG4724
V1568645	S	s-layer domain-containing protein	11ZJU
V1568881	I	coA-substrate-specific enzyme activase	COG1924
V1569319	S	Uncharacterised Sugar-binding Domain	0YG17
V1570296	O	Binds to Cpn60 in the presence of Mg-ATP and suppresses the ATPase activity of the latter (By similarity)	COG0234
V1570731	L	ISxac3 transposase	0XSCZ
V1570800	O	Acts as a chaperone (By similarity)	COG0443
V1571533	S	pathogenesis	0XR1H
V1572401	C	isocitrate dehydrogenase (NADP)	COG0538
V1573652	F	Phosphoribosyl pyrophosphate synthase	COG0462
V1573656	E	carbamate kinase	COG0549
V1573674	S	CAAX amino terminal protease family protein	0XUJM
V1573676	F	Catalyzes the conversion of uracil and 5-phospho-alpha- D-ribose 1-diphosphate (PRPP) to UMP and diphosphate (By similarity)	COG0035
V1574384	P	Transport of potassium into the cell (By similarity)	COG3158
V1574614	S	NA	0YG6V
V1574644	S	NA	11NI8
V1574976	K	Peptidase S24-like protein	COG2932
V1575127	G	Catalyzes the conversion of glucosamine-6-phosphate to glucosamine-1-phosphate (By similarity)	COG1109
V1575324	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1575675	J	phenylalanyl-tRNA synthetase (beta subunit)	COG0073
V1575894	O	ATP-dependent Clp protease ATP-binding subunit	COG0542
V1575952	F	Catalyzes the conversion of dihydroorotate to orotate (By similarity)	COG0167
V1575970	G	Drug resistance transporter EmrB QacA	0XNN3
V1576348	S	ABC transporter (Permease	COG4603
V1576552	L	ATP-dependent helicase	COG1643
V1576624	T	elongation factor G	COG0480
V1576745	G	Alpha-glucosidase	0XNZD
V1576923	G	Polyphosphate glucokinase	COG1940
V1577464	T	Histidine kinase	COG0642
V1577801	O	Acts as a chaperone (By similarity)	COG0443
V1579152	F	permease	COG2233
V1579718	J	50S ribosomal protein L35	COG0291
V1579791	C	Electron transfer flavoprotein	COG2086
V1580458	V	MatE	COG0534
V1580566	U	preprotein translocase, subunit YajC	COG1862
V1580716	H	DNA-cytosine methyltransferase (EC 2.1.1.37)	COG0270
V1580730	S	pathogenesis	0XR1H
V1580840	E, P	ABC transporter	COG0444
V1580969	M	Cell wall formation. Adds enolpyruvyl to UDP-N- acetylglucosamine (By similarity)	COG0766
V1581174	F	permease	COG2233
V1581346	G	PTS system, galactitol-specific IIc component	COG3775
V1581405	D	cell division protein FtsK	COG1674
V1581414	S	NA	0YW7H
V1581595	L	replication initiation and membrane attachment protein	COG3611
V1581617	V	Type I Restriction	COG0610
V1581813	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex (By similarity)	COG0224
V1581843	F	Guanylate kinase	COG0194
V1581845	Q	Involved in the biosynthesis of D-alanyl-lipoteichoic acid (LTA). Catalyzes an ATP-dependent two-step reaction where it forms a high energy D-alanyl AMP intermediate and transfers the alanyl residues from AMP to Dcp (By similarity)	COG1020
V1581941	S	PilT protein domain protein	COG4956
V1581970	G	General (non sugar-specific) component of the phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS). This major carbohydrate active-transport system catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. Enzyme I transfers the phosphoryl group from phosphoenolpyruvate (PEP) to the phosphoryl carrier protein (HPr) (By similarity)	COG1080
V1582001	C	L-lactate dehydrogenase	COG0039
V1582045	L	Adenine-specific	COG0827
V1582606	J	aspartyl-trna synthetase	COG0173
V1582655	P	ABC transporter	COG1122
V1583804	K	Transcriptional regulator	COG2865
V1584523	K	TRANSCRIPTIONal	COG1316
V1584761	H	Catalyzes the formation of S-adenosylmethionine from methionine and ATP	COG0192
V1585228	T	response regulator	COG0745
V1585252	C	electron transport complex, RnfABCDGE type, B subunit	COG2878
V1585342	S	phage shock protein C, PspC	COG1983
V1585457	I	acetyl-coa acetyltransferase	COG0183
V1585479	F	uridine monophosphokinase	COG0572
V1585565	C	Na H antiporter	COG1757
V1585824	F	hypoxanthine phosphoribosyltransferase	COG0634
V1585872	O	AhpC Tsa family	0ZVMV
V1586511	J	Exchanges the guanine residue with 7-aminomethyl-7- deazaguanine in tRNAs with GU(N) anticodons (tRNA-Asp, -Asn, -His and -Tyr). After this exchange, a cyclopentendiol moiety is attached to the 7-aminomethyl group of 7-deazaguanine, resulting in the hypermodified nucleoside queuosine (Q) (7-(((4,5-cis- dihydroxy-2-cyclopenten-1-yl)amino)methyl)-7-deazaguanosine) (By similarity)	COG0343
V1586757	E, H	Dehydrogenase	COG0111
V1586759	E	acetylornithine aminotransferase	COG4992
V1586786	T	Histidine kinase	0XNMH
V1586970	G	6-phosphofructokinase (EC 2.7.1.11)	COG0205
V1587228	E	Catalyzes the transfer of a phosphate group to glutamate to form glutamate 5-phosphate which rapidly cyclizes to 5- oxoproline (By similarity)	COG0263
V1587316	S	NA	0ZHU9
V1587748	K	Transcription elongation factor NusA	COG0195
V1587953	O	Metallo-Beta-Lactamase	COG0595
V1588066	G	Triose-phosphate isomerase	COG0149
V1588285	V	ABC transporter, permease	COG0577
V1588499	V	FtsX-like permease family	COG0577
V1588837	H	Catalyzes the formation of S-adenosylmethionine from methionine and ATP	COG0192
V1588886	O	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine (By similarity)	COG0533
V1589046	S	Membrane	COG3601
V1589051	E	Extracellular solute-binding protein, family 5	COG4166
V1589197	T	gtp-binding protein typa	COG1217
V1589234	C	Na H antiporter NhaC	COG1757
V1589284	C	Hydrolase	COG0596
V1589350	G	Catalyzes the phosphorylation of NAD to NADP. Utilizes ATP and other nucleoside triphosphates as well as inorganic polyphosphate as a source of phosphorus (By similarity)	COG0061
V1589428	C	Dehydrogenase	COG1012
V1589910	P	ferritin	COG1528
V1590183	I	glutaconyl-CoA decarboxylase	COG4799
V1590186	S	5'-phosphate oxidase	COG3576
V1590404	J	Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in organisms which lack glutaminyl-tRNA synthetase. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu-tRNA(Gln) (By similarity)	COG0154
V1590479	E	glutamate symporter	COG0786
V1590610	E	5-enolpyruvylshikimate-3-phosphate synthase	COG0128
V1590643	S	amidinotransferase	COG4874
V1590860	P	ABC transporter	COG1122
V1591053	S	surface protein	11FPX
V1591137	G	PTS system, galactitol-specific IIc component	COG3775
V1591290	S	NA	0ZHU9
V1591412	E	abc transporter atp-binding protein	COG0444
V1591796	J	This protein binds directly to 23S ribosomal RNA (By similarity)	COG0080
V1591824	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	COG0055
V1592092	E	Oligoendopeptidase f	COG1164
V1592405	S	NA	0ZHU9
V1592804	E	branched-chain amino acid transport system II carrier protein	COG1114
V1593219	P	TonB-dependent receptor Plug	0XNPQ
V1593854	S	NA	0YZ82
V1594058	S	dak2 domain fusion protein ylov	COG1461
V1594514	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	COG0055
V1596513	M	Cell wall formation (By similarity)	COG0812
V1596649	O	ATP-dependent Clp protease, ATP-binding subunit ClpC	COG0542
V1596753	T	phage Mu protein F like protein	COG5585
V1596866	S	acetyltransferase	COG0456
V1597024	S	Lipase (class 3)	0ZJUJ
V1597118	C	it plays a direct role in the translocation of protons across the membrane (By similarity)	COG0356
V1597223	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Binds to the hydrophobic signal sequence of the ribosome-nascent chain (RNC) as it emerges from the ribosomes. The SRP-RNC complex is then targeted to the cytoplasmic membrane where it interacts with the SRP receptor FtsY	COG0541
V1597408	O	Metallo-Beta-Lactamase	COG0595
V1597443	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0187
V1597510	C	it plays a direct role in the translocation of protons across the membrane (By similarity)	COG0356
V1597593	F	GTPase that plays an essential role in the late steps of ribosome biogenesis (By similarity)	COG1160
V1597621	G	ribulose-phosphate 3-epimerase	COG0036
V1597682	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile) (By similarity)	COG0060
V1597715	J	Binds directly to 16S ribosomal RNA (By similarity)	COG0268
V1597738	J	Catalyzes the attachment of glycine to tRNA(Gly) (By similarity)	COG0423
V1598016	S	NA	1CAAK@tenNOG
V1598045	I	Catalyzes the phosphorylation of the position 2 hydroxy group of 4-diphosphocytidyl-2C-methyl-D-erythritol (By similarity)	COG1947
V1598093	O	ATP-dependent serine protease that mediates the selective degradation of mutant and abnormal proteins as well as certain short-lived regulatory proteins. Required for cellular homeostasis and for survival from DNA damage and developmental changes induced by stress. Degrades polypeptides processively to yield small peptide fragments that are 5 to 10 amino acids long. Binds to DNA in a double-stranded, site-specific manner (By similarity)	COG0466
V1598102	S	Alpha Beta Hydrolase Fold protein	0XSCD
V1598150	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0086
V1598327	S	phage major capsid protein, HK97 family	0XTEI
V1598474	M	carboxypeptidase	COG1686
V1598922	C	glycerophosphoryl diester phosphodiesterase	COG4781
V1599138	T	serine threonine protein kinase	COG2815
V1599144	U	Signal peptidase i	COG0681
V1599148	M	Membrane-associated zinc metalloprotease	COG0750
V1599155	M	Required for accurate and efficient protein synthesis under certain stress conditions. May act as a fidelity factor of the translation reaction, by catalyzing a one-codon backward translocation of tRNAs on improperly translocated ribosomes. Back- translocation proceeds from a post-translocation (POST) complex to a pre-translocation (PRE) complex, thus giving elongation factor G a second chance to translocate the tRNAs correctly. Binds to ribosomes in a GTP-dependent manner (By similarity)	COG0481
V1599159	H	Key enzyme in folate metabolism. Catalyzes an essential reaction for de novo glycine and purine synthesis, and for DNA precursor synthesis (By similarity)	COG0262
V1599160	P	(P-type) ATPase	COG0474
V1599170	E	amino acid	COG0531
V1599188	S	Conserved Protein	COG1479
V1599239	L	helicase	COG0847
V1599243	I	Phosphomevalonate kinase	COG1577
V1599260	E	Aspartokinase	COG0527
V1599265	Q	isochorismatase	COG1335
V1599306	L	Helicase, RecD TraA family	COG0507
V1599316	M	Involved in formation and maintenance of cell shape (By similarity)	COG1792
V1599319	H	Catalyzes the ATP-dependent transfer of a sulfur to tRNA to produce 4-thiouridine in position 8 of tRNAs, which functions as a near-UV photosensor. Also catalyzes the transfer of sulfur to the sulfur carrier protein ThiS, forming ThiS-thiocarboxylate. This is a step in the synthesis of thiazole, in the thiamine biosynthesis pathway. The sulfur is donated as persulfide by IscS (By similarity)	COG0301
V1599327	G	levansucrase EC 2.4.1.10	0XR0E
V1599334	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate (By similarity)	COG0178
V1599342	L	transcriptioN-repair coupling factor	COG1197
V1599343	O	ATP-dependent Clp protease ATP-binding subunit	COG0542
V1599350	G	sucrose-6-phosphate hydrolase	COG1621
V1600195	S	UPF0348 protein	COG1323
V1600706	G	Major Facilitator	COG0477
V1600990	S	Sex pheromone	COG4851
V1601416	S	surface protein	11FPX
V1602257	S	NA	11NI8
V1603449	S	competence damage-inducible protein cinA	COG1546
V1603529	S	NA	0ZHU9
