Gene	category	Annotation	COGID
V1447688	U	(ABC) transporter	COG4473
V1447743	E	L-asparaginase	COG0252
V1447752	L	ATP-dependent DNA helicase pcra	COG0210
V1447799	S	Hydrolase	COG0561
V1447898	K	TRANSCRIPTIONal	COG1316
V1447903	H	Nicotinate phosphoribosyltransferase	COG1488
V1447963	F, G	histidine triad (HIT) protein	COG0537
V1447966	V	ABC transporter, permease	COG0577
V1448042	L	Adenine-specific	COG0827
V1448213	T	response regulator	COG0745
V1448247	C	Produces ATP from ADP in the presence of a proton gradient across the membrane (By similarity)	COG0355
V1448406	E	amino acid	COG0531
V1448732	S	Membrane	COG4836
V1448783	M	D-alanyl-lipoteichoic acid biosynthesis protein DltD	COG3966
V1448926	E	aspartate racemase	COG1794
V1449315	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)	COG0465
V1449404	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1458115	P	cadmium resistance	COG4300
V1458359	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1458621	L	type iii restriction protein res subunit	COG3886
V1458793	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1458819	E	amino acid	COG0531
V1458926	M	Cell wall formation (By similarity)	COG0812
V1458943	K	transcriptional regulator	COG1167
V1458948	S	UPF0109 protein	COG1837
V1458968	E	Methionine synthase	COG0620
V1458972	M	Involved in formation and maintenance of cell shape (By similarity)	COG1792
V1458994	J	Seems to be the binding site for several of the factors involved in protein synthesis and appears to be essential for accurate translation (By similarity)	COG0222
V1459008	S	integral membrane protein	COG1814
V1459042	C	glycerophosphoryl diester phosphodiesterase	COG4781
V1459067	F, P	K01524 exopolyphosphatase guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase EC 3.6.1.11 3.6.1.40	COG0248
V1459164	L	DNA methylase	COG0863
V1459190	S	Membrane	COG4709
V1459206	F	aspartate transcarbamylase	COG0540
V1459207	G	phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 1	COG2211
V1459212	T	Histidine kinase	COG0642
V1459244	P	Sodium hydrogen exchanger	COG0475
V1459248	F, P	K01524 exopolyphosphatase guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase EC 3.6.1.11 3.6.1.40	COG0248
V1459280	E	Dipeptidase	COG0624
V1459305	F	phosphoribosylaminoimidazole carboxylase atpase subunit	COG0026
V1459350	J	Peptide chain release factor 1 directs the termination of translation in response to the peptide chain termination codons UAG and UAA (By similarity)	COG0216
V1459365	L	dna polymerase iii	COG0847
V1459366	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity (By similarity)	COG2176
V1459378	J	RNA methyltransferase TrmH family group 3	COG0566
V1459412	S	domain protein	COG4717
V1459453	I	hydroxymethylglutaryL-CoA reductase	COG1257
V1459489	F	Phosphoribosylglycinamide synthetase	COG0151
V1459498	P	Drug resistance transporter EmrB QacA	0XNN3
V1459516	I	Diacylglycerol kinase	COG1597
V1459546	L	muts2 protein	COG1193
V1459548	P	cation diffusion facilitator family transporter	COG1230
V1459581	J	Pseudouridine synthase	COG1187
V1459642	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile) (By similarity)	COG0060
V1459839	C	Dehydrogenase	COG0039
V1459880	S	NA	0Y5Y1
V1459893	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity (By similarity)	COG2176
V1459926	S	Accessory Sec system protein Asp3	0XWAS
V1459940	F, P	ppx gppa phosphatase	COG0248
V1459961	E	Dipeptidase	COG4690
V1459977	D	cell division protein FtsK	COG1674
V1460017	S	integral membrane protein	COG1950
V1460037	G	resistance protein	0XNN3
V1460045	I	Catalyzes the reversible formation of acyl-phosphate (acyl-PO(4)) from acyl- acyl-carrier-protein (acyl-ACP). This enzyme utilizes acyl-ACP as fatty acyl donor, but not acyl-CoA (By similarity)	COG0416
V1460054	S	Inherit from NOG: domain protein	0XP4A
V1460113	G	had-superfamily hydrolase, subfamily iia	COG0647
V1460132	S	ybbr family	COG4856
V1460164	S	ybbr family	COG4856
V1460214	J	Arginyl-tRNA synthetase	COG0018
V1460294	S	NA	120ST
V1460371	F	Cytidine monophosphate kinase	COG0283
V1460449	S	RelA SpoT domain protein	COG2357
V1460454	I	Phosphatase	COG0671
V1460473	M	penicillin-binding protein	COG0744
V1460531	E	Dipeptidase	COG4690
V1460536	F	Catalyzes the synthesis of GMP from XMP (By similarity)	COG0519
V1460573	J	Hemolysin A	COG1189
V1460600	J	Catalyzes the formation of 5-methyl-uridine at position 1939 (m5U1939) in 23S rRNA (By similarity)	COG2265
V1460800	L	ATP-dependent DNA helicase RecQ	COG0514
V1460810	S	K01838 beta-phosphoglucomutase EC 5.4.2.6	COG0637
V1460883	L	DNA primase is the polymerase that synthesizes small RNA primers for the Okazaki fragments on both template strands at replication forks during chromosomal DNA synthesis (By similarity)	COG0358
V1461024	K	Fibronectin-binding protein	COG1293
V1461263	M	Cell wall formation (By similarity)	COG1181
V1461276	C	Inherit from bactNOG: reductase	COG0656
V1461292	T	response regulator	COG0745
V1461338	J	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu) (By similarity)	COG0008
V1462044	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis (By similarity)	COG0050
V1462163	S	NA	0ZHU9
V1462882	S	Membrane	11YSX
V1468112	V	Type I Restriction	COG0610
V1469276	S	Membrane	COG2966
V1469325	D	Protein CrcB homolog	COG0239
V1481110	K	laci family transcriptional regulator	COG1609
V1481456	M	Inherit from COG: Cell wall binding repeat 2-containing protein	COG2247
V1483166	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1492131	S	Membrane	COG3601
V1492472	D	Septum formation initiator	COG2919
V1492777	V	Eco57I restriction-modification methylase	COG1002
V1493548	S	NA	0ZHU9
V1499790	S	NA	0Y0MV
V1501533	J	This protein is located at the 30S-50S ribosomal subunit interface and may play a role in the structure and function of the aminoacyl-tRNA binding site (By similarity)	COG0335
V1516745	L	Integrase	COG0582
V1527300	L	Inherit from COG: transposase	COG5444
V1539324	S	Recombinase	0Y2JQ
V1544390	L	Integrase catalytic subunit	0XPD4
V1548486	S	NA	0YF67
V1553633	M	Membrane-associated zinc metalloprotease	COG0750
V1553939	J	Ribosomal protein S1	COG0539
V1553994	S	Protein of unknown function (DUF3052)	11N74
V1555854	S	NA	0ZHU9
V1571785	I	diphosphomevalonate decarboxylase	COG3407
V1574976	K	Peptidase S24-like protein	COG2932
V1578133	V	Type III restriction enzyme, res subunit	0ZVEA
V1580858	O	feS assembly ATPase SufC	COG0396
V1581079	K	3'-5' exoribonuclease that releases 5'-nucleoside monophosphates and is involved in maturation of structured RNAs (By similarity)	COG0557
V1581325	G	alpha amylase, catalytic region	COG0366
V1591283	S	NA	0ZHU9
V1593053	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1595466	V	ABC, transporter	COG1131
V1596820	K	Transcriptional regulator	0Y1S3
V1596847	G	1-phosphofructokinase	COG1105
V1596932	P	phosphonate ABC transporter, periplasmic phosphonate-binding protein	COG3221
V1596942	G	PTS System	COG3715
V1597027	P	Na H antiporter	COG0025
V1597126	K	ArsR family transcriptional regulator	0XUQV
V1597257	S	Membrane	COG3817
V1597307	J	-acetyltransferase	COG1670
V1598083	E	abc transporter atp-binding protein	COG0444
V1598259	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1600608	S	CAAX amino terminal protease family	0XW1D
V1602357	S	NA	0ZHU9
V1605695	D	This protein may be involved in anomalous filament growth. May be a component of the septum (By similarity)	COG0849
V1605707	O	ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP (By similarity)	COG1219
V1606029	T	Histidine kinase	COG0642
V1606218	E	amino acid	COG0531
V1606280	S	short-chain dehydrogenase reductase	COG0300
V1606493	L	DNA ligase that catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double-stranded DNA using NAD as a coenzyme and as the energy source for the reaction. It is essential for DNA replication and repair of damaged DNA (By similarity)	COG0272
V1607371	S	NA	0ZHU9
V1610440	G	Major Facilitator Superfamily	11M79
V1610462	O	Acts as a chaperone (By similarity)	COG0443
V1611252	L	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing (By similarity)	COG2255
V1611397	C	Catalyzes the formation of acetyl phosphate from acetate and ATP. Can also catalyze the reverse reaction (By similarity)	COG0282
V1613203	S	Necessary for normal cell division and for the maintenance of normal septation (By similarity)	COG0218
V1613534	J	aspartyl-trna synthetase	COG0173
V1613705	G	Phosphoglycerate kinase	COG0126
V1614047	M	Glyco_25	COG3757
V1614187	E	abc transporter atp-binding protein	COG1126
V1614233	K	TRANSCRIPTIONal	COG1316
V1614241	L	helicase	COG3973
V1614245	J	tRNA rRNA methyltransferase	COG0566
V1614295	S	Competence protein	COG4469
V1614343	S	Membrane	COG4485
V1614362	S	protein from nitrogen regulatory protein P-II	COG3870
V1614363	G	Fructosamine kinase	COG3001
V1614439	S	Myosin-Cross-Reactive Antigen	COG4716
V1614518	G	Phosphoglucomutase phosphomannomutase alpha beta alpha domain	COG1109
V1614524	C	d-lactate dehydrogenase	COG1052
V1614552	M	An N-acetylglucosaminyl transferase that is part of the accessory SecA2 SecY2 system specifically required to export serine-rich repeat cell wall proteins usually encoded upstream in the same operon (By similarity)	COG0438
V1614578	F	deaminase	COG2131
V1614593	S	Phosphoesterase	COG4186
V1614597	C	fumarate hydratase class II	COG0114
V1614630	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane (By similarity)	COG0653
V1615390	F	Also displays a weak uracil phosphoribosyltransferase activity which is not physiologically significant (By similarity)	COG2065
V1621395	G	pts system	COG2893
V1622202	S	NA	0ZHU9
V1687741	G	solute-binding protein	COG1653
V1728061	J	30S ribosomal protein S2	COG0052
V1784096	S	RelA SpoT domain protein	COG2357
V1784167	S	short-chain dehydrogenase reductase	COG0300
V1784180	C	reductase	0XNW1
V1784181	S	Protein of unknown function (DUF805)	COG3152
V1784183	E	Acetylornithine deacetylase	COG0624
V1784197	F	Catalyzes the reversible phosphorylation of UMP to UDP (By similarity)	COG0528
V1784198	J	Responsible for the release of ribosomes from messenger RNA at the termination of protein biosynthesis. May increase the efficiency of translation by recycling ribosomes from one round of translation to another (By similarity)	COG0233
V1784205	K	Transcription elongation factor NusA	COG0195
V1784234	S	Peptidase propeptide and YPEB domain protein	COG5353
V1784253	E	amino acid ABC transporter	COG0834
V1784255	S	gatB Yqey	COG1610
V1784295	S	Abc transporter	COG0488
V1784560	C	Dehydrogenase	COG1454
V1784663	E	Arginine ornithine antiporter	COG0531
V1784667	F	thymidine kinase	COG1435
V1784676	C	it plays a direct role in the translocation of protons across the membrane (By similarity)	COG0356
V1784871	C	Dehydrogenase	COG1454
V1785037	E	Glycine betaine	COG1732
V1785072	E	histidine decarboxylase	0XSSF
V1785218	J	Involved in the binding of tRNA to the ribosomes (By similarity)	COG0051
V1785296	M	Glycosyl Transferase	COG0463
V1785313	M	Choline kinase	COG4750
V1785331	K	TRANSCRIPTIONal	COG1316
V1785332	M	choline binding protein	COG5263
V1785372	S	Protein of unknown function (DUF3114)	0YHC2
V1785376	E	amino acid	COG0531
V1785380	I	esterase	COG0657
V1785386	O	Activation of anaerobic ribonucleoside-triphosphate reductase under anaerobic conditions by generation of an organic free radical, using S-adenosylmethionine and reduced flavodoxin as cosubstrates to produce 5'-deoxy-adenosine (By similarity)	COG0602
V1785398	C	reductase	COG0656
V1785430	S	UPF0342 protein	COG3679
V1785487	E	glutamine synthetase	COG0174
V1805230	P	phosphate ABC transporter, permease	COG0581
V1805253	E	amino acid	COG0531
V1805260	J	Binds directly to 23S ribosomal RNA and is necessary for the in vitro assembly process of the 50S ribosomal subunit. It is not involved in the protein synthesizing functions of that subunit (By similarity)	COG0292
V1805268	J	Binds the lower part of the 30S subunit head. Binds mRNA in the 70S ribosome, positioning it for translation (By similarity)	COG0092
V1805388	J	asparaginyl-tRNA synthetase	COG0017
V1805473	O	Required for maturation of urease via the functional incorporation of the urease nickel metallocenter (By similarity)	COG0829
V1805578	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis (By similarity)	COG0050
V1805688	M, U	Inherit from COG: GDSL esterase lipase	0ZY89
V1805701	S	NA	1CA7G@tenNOG
V1819360	S	cell wall surface anchor family protein	0YURI
V1819511	M	Gram positive anchor	0Z2M6
V1852630	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis (By similarity)	COG0050
V1879871	O	ATP-dependent CLP protease ATP-binding subunit	COG0542
V1879898	I	mevalonate kinase	COG1577
V1879951	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1879963	G	Dihydroxyacetone kinase	COG2376
V1880075	L	Integrase catalytic subunit	COG4584
V1880267	S	NA	124N5
V1880270	J	threonyL-tRNA synthetase	COG0441
V1880276	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	COG0055
V1880334	S	NA	120ST
V1880444	L	Can catalyze the hydrolysis of ATP in the presence of single-stranded DNA, the ATP-dependent uptake of single-stranded DNA by duplex DNA, and the ATP-dependent hybridization of homologous single-stranded DNAs. It interacts with LexA causing its activation and leading to its autocatalytic cleavage (By similarity)	COG0468
V1880716	S	NA	0Z1CQ
V1880748	K	catabolite control protein a	COG1609
V1883007	S	Fic/DOC family	0ZXM7
V1885878	S	Membrane	COG1744
V1886086	J	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34 (By similarity)	COG0482
V1886186	L	DNA repair exonuclease	COG0420
V1886337	K	TRANSCRIPTIONAl REGULATOR GntR family	COG1725
V1886432	S	NA	11GVV
V1886435	S	Uncharacterized protein conserved in bacteria (DUF2326)	0XNPD
V1886515	E	Dehydrogenase	COG1063
V1886781	L	polyphosphate kinase 2	COG2326
V1886784	F	Phosphoribosyl pyrophosphate synthase	COG0462
V1886786	S	NA	123QA
V1886822	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0187
V1886870	L	Inherit from COG: Competence protein	COG1040
V1886873	M	Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II) (By similarity)	COG0707
V1886969	L	The heterodimer acts as both an ATP-dependent DNA helicase and an ATP-dependent, dual-direction single-stranded exonuclease. Recognizes the chi site generating a DNA molecule suitable for the initiation of homologous recombination. The AddA nuclease domain is required for chi fragment generation	COG1074
V1887251	M	UTP-glucose-1-phosphate uridylyltransferase	COG1210
V1888181	S	NA	11GVV
V1888371	K	Digests double-stranded RNA. Involved in the processing of primary rRNA transcript to yield the immediate precursors to the large and small rRNAs (23S and 16S). Also processes some mRNAs, and tRNAs when they are encoded in the rRNA operon (By similarity)	COG0571
V1888402	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone (By similarity)	COG0551
V1888409	S	reductase	121UC
V1888520	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1888567	S	Abc transporter	COG0488
V1888999	S	Membrane	COG0628
V1889047	F	Catalyzes the irreversible NADPH-dependent deamination of GMP to IMP. It functions in the conversion of nucleobase, nucleoside and nucleotide derivatives of G to A nucleotides, and in maintaining the intracellular balance of A and G nucleotides (By similarity)	COG0516
V1889048	F	Catalyzes the irreversible NADPH-dependent deamination of GMP to IMP. It functions in the conversion of nucleobase, nucleoside and nucleotide derivatives of G to A nucleotides, and in maintaining the intracellular balance of A and G nucleotides (By similarity)	COG0516
V1889112	O	Metallo-Beta-Lactamase	COG0595
V1889237	M	Catalyzes the addition of meso-diaminopimelic acid to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanyl-D-glutamate (UMAG) in the biosynthesis of bacterial cell-wall peptidoglycan (By similarity)	COG0769
V1889333	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG0568
V1889461	M	Required for accurate and efficient protein synthesis under certain stress conditions. May act as a fidelity factor of the translation reaction, by catalyzing a one-codon backward translocation of tRNAs on improperly translocated ribosomes. Back- translocation proceeds from a post-translocation (POST) complex to a pre-translocation (PRE) complex, thus giving elongation factor G a second chance to translocate the tRNAs correctly. Binds to ribosomes in a GTP-dependent manner (By similarity)	COG0481
V1889614	M	Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II) (By similarity)	COG0707
V1889794	V	(ABC) transporter	COG4987
V1889811	C	Acylphosphatase	COG1254
V1889823	C	pyrophosphate phospho-hydrolase	COG0221
V1889854	E	aspartate racemase	COG1794
V1889856	D	NAD-binding protein involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA-cmnm(5)s(2)U34 (By similarity)	COG0445
V1889886	J	pseudouridine synthase	COG0564
V1889942	L	type iii restriction protein res subunit	COG3886
V1889983	H	Required, probably indirectly, for the hydroxylation of 2-octaprenylphenol to 2-octaprenyl-6-hydroxy-phenol, the fourth step in ubiquinone biosynthesis (By similarity)	COG0661
V1890004	G	alpha-galactosidase	COG3345
V1890133	S	phage tape measure protein	COG5283
V1890218	L	DNA Methylase	COG1475
V1890225	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0086
V1890304	E	Homoserine O-transsuccinylase	COG1897
V1890401	O	Metallo-Beta-Lactamase	COG0595
V1890519	G	Triose-phosphate isomerase	COG0149
V1890557	S	Membrane	COG1744
V1890563	C	SUF system FeS assembly protein, NifU family	COG0822
V1890596	P	Abc transporter, ATP-binding protein	COG1122
V1890635	G	mannose-6-phosphate isomerase	COG1482
V1890648	E	Removes N-terminal dipeptides sequentially from polypeptides having unsubstituted N-termini provided that the penultimate residue is proline (By similarity)	0XPUZ
V1890702	S	UPF0297 protein	COG4472
V1890720	F	Guanine deaminase	COG0402
V1890761	E	Oligopeptide abc transporter	COG4166
V1890865	L	Transposase	COG3328
V1912021	S	ABC transporter	COG4152
V1912101	F	GTPase that plays an essential role in the late steps of ribosome biogenesis (By similarity)	COG1160
V1912115	S	conserved protein UCP028498	COG4334
V1912116	S	(ABC) transporter	COG0488
V1912237	P	Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system (By similarity)	COG1117
V1912277	G	Drug resistance transporter EmrB QacA	0XNN3
V1001358	S	phage tail tape measure protein	COG5412
V1002270	L	The heterodimer acts as both an ATP-dependent DNA helicase and an ATP-dependent, dual-direction single-stranded exonuclease. Recognizes the chi site generating a DNA molecule suitable for the initiation of homologous recombination. The AddA nuclease domain is required for chi fragment generation	COG1074
V1002273	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain (By similarity)	COG0013
V1002747	M	Glycosyltransferase	COG0438
V1002810	O	serine protease	COG0265
V1002811	C	Key enzyme in the regulation of glycerol uptake and metabolism (By similarity)	COG0554
V1002983	S	NA	0YIK0
V1003069	C	fumarate hydratase class II	COG0114
V1003083	K	3'-5' exoribonuclease that releases 5'-nucleoside monophosphates and is involved in maturation of structured RNAs (By similarity)	COG0557
V1003122	P	transport protein	COG2985
V1003298	P	ABC transporter, ATP-binding protein	COG1122
V1003363	K	TRANSCRIPTIONal	COG1316
V1003711	G	Catalyzes the conversion of glucosamine-6-phosphate to glucosamine-1-phosphate (By similarity)	COG1109
V1003855	J	phenylalanyl-tRNA synthetase (alpha subunit)	COG0016
V1003873	S	BS_ysoA related protein with TPR repeats	11WMR
V1003880	S	NA	0ZHU9
V1004195	S	Putative cell wall binding repeat	11WSW
V1004319	G	hydrolase family 2, sugar binding	COG3250
V1004321	P	Drug resistance transporter EmrB QacA	0ZVJ0
V1004498	E	Releases the N-terminal proline from various substrates (By similarity)	0ZVHU
V1004554	T	metallophosphoesterase	COG0639
V1005060	M	Specifically methylates the N4 position of cytidine in position 1402 (C1402) of 16S rRNA (By similarity)	COG0275
V1005208	M	Choloylglycine hydrolase	COG3049
V1005238	E	Cysteine desulfurase	COG1104
V1005400	G	Glucokinase	COG1940
V1005463	S	RelA SpoT domain protein	COG2357
V1006100	P	cation-transporting atpase	COG0474
V1006129	K	Transcriptional regulator	COG1609
V1006145	K	Effects nucleoid occlusion by binding relatively nonspecifically to DNA and preventing the assembly of the division machinery in the vicinity of the nucleoid, especially under conditions that disturb the cell cycle. It helps to coordinate cell division and chromosome segregation by preventing the formation of the Z ring through the nucleoid, which would cause chromosome breakage (By similarity)	COG1475
V1006149	O	Thioredoxin	COG0526
V1006194	D	Required for chromosome condensation and partitioning (By similarity)	COG1196
V1006201	G	fructokinase	COG1940
V1006244	E	Cysteine desulfurase	COG0520
V1006250	L	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing (By similarity)	COG2255
V1006274	G	6-phosphogluconolactonase (EC 3.1.1.31)	COG2706
V1006300	G	Catalyzes the dehydration of the S-form of NAD(P)HX at the expense of ADP, which is converted to AMP. Together with NAD(P)HX epimerase, which catalyzes the epimerization of the S- and R-forms, the enzyme allows the repair of both epimers of NAD(P)HX, a damaged form of NAD(P)H that is a result of enzymatic or heat-dependent hydration (By similarity)	COG0063
V1006332	J	Leucyl-tRNA synthetase	COG0495
V1006384	P	Chloride channel	COG0038
V1006408	H	phosphomethylpyrimidine kinase	COG0351
V1006420	L	Site-specific tyrosine recombinase, which acts by catalyzing the cutting and rejoining of the recombining DNA molecules. The XerC-XerD complex is essential to convert dimers of the bacterial chromosome into monomers to permit their segregation at cell division. It also contributes to the segregational stability of plasmids (By similarity)	COG4974
V1006446	Q	Methyltransferase	COG0500
V1006449	G	6-phosphogluconolactonase (EC 3.1.1.31)	COG2706
V1006474	L	methyltransferase	COG0742
V1006488	L	Pfam:Transposase_12	COG3464
V1006598	T	domain protein	COG3887
V1006604	L	DNA replication protein DnaD	COG3935
V1006611	S	phospholipid-binding protein	COG1881
V1007084	J	50S ribosomal protein L32	COG0333
V1007259	T	Integral membrane protein (MviN	COG0728
V1008929	G	Glyceraldehyde-3-phosphate dehydrogenase, type I	COG0057
V1009516	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1010320	C	FAD linked oxidase domain protein	COG0277
V1010451	G	(ABC) transporter	COG2182
V1010633	M	Cell wall anchor domain protein	11Q8J
V1011322	V	Type I Restriction	COG0610
V1012782	O	Metallo-Beta-Lactamase	COG0595
V1013253	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis (By similarity)	COG0050
V1015187	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex (By similarity)	COG0224
V1016785	S	NA	0ZHU9
V1019539	S	NA	0ZHU9
V1023157	L	NA	121AE
V1024556	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	COG0055
V1028961	D	Arsenite-activated ATPase (ArsA)	COG0003
V1028983	S	ABC transporter	COG3845
V1030681	E	oligopeptide ABC transporter ATP-binding protein	COG1124
V1030850	S	NA	1CAAK@tenNOG
V1032060	G	Transaldolase is important for the balance of metabolites in the pentose-phosphate pathway (By similarity)	COG0176
V1033039	G	extracellular solute-binding protein	0XPJW
V1033772	C	Key enzyme in the regulation of glycerol uptake and metabolism (By similarity)	COG0554
V1033936	O	ATP-dependent clp protease, ATP-binding subunit	COG0542
V1033986	S	UPF0210 protein	COG2848
V1033995	M	penicillin-binding protein	COG0744
V1034175	G	(ABC) transporter	COG2182
V1035843	J	Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs (By similarity)	COG0197
V1036093	S	NA	102WG
V1036281	M	Glycosyl transferase, family 2	COG1216
V1036293	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Binds to the hydrophobic signal sequence of the ribosome-nascent chain (RNC) as it emerges from the ribosomes. The SRP-RNC complex is then targeted to the cytoplasmic membrane where it interacts with the SRP receptor FtsY	COG0541
V1036364	E	abc transporter atp-binding protein	COG1126
V1036482	D	cell cycle protein	COG0772
V1036616	E	aminopeptidase c	COG3579
V1036664	V	restriction endonuclease	0ZVJ1
V1036684	M	penicillin-binding protein	COG0744
V1036778	S	Could be involved in insertion of integral membrane proteins into the membrane (By similarity)	COG0759
V1036795	T	response regulator	COG3707
V1036796	L	dna polymerase I	COG0749
V1036826	C	Forms oxaloacetate, a four-carbon dicarboxylic acid source for the tricarboxylic acid cycle (By similarity)	COG2352
V1037074	P	Catalyzes the reversible transfer of the terminal phosphate of ATP to form a long-chain polyphosphate (polyP) (By similarity)	COG0855
V1037208	S	NA	0Y6AG
V1037222	M	n-acetylmuramoyl-l-alanine amidase	COG3023
V1037345	C	Dehydrogenase	COG1454
V1037426	S	Membrane	COG0670
V1038271	F	Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen (By similarity)	COG0504
V1038300	S	NA	11NI8
V1038310	S	Orthopoxvirus protein of unknown function (DUF830)	COG3863
V1039877	S	NA	0ZTYV
V1040198	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1044359	S	kila-n, DNA-binding domain	0XPNQ
V1046758	D	replication-associated protein	COG1192
V1046784	L	transposase	COG2801
V1046948	G	Phosphoketolase	COG3957
V1050217	P	ferritin	COG1528
