Gene	category	Annotation	COGID
V1576923	G	Polyphosphate glucokinase	COG1940
V1578061	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit (By similarity)	COG0056
V1578714	J	One of the primary rRNA binding proteins, it binds specifically to the 5'-end of 16S ribosomal	COG0186
V1578934	G	solute-binding protein	COG1653
V1580134	J	30S ribosomal protein S2	COG0052
V1580699	T	serine threonine protein kinase	COG2815
V1580852	S	secreted protein	COG4086
V1581059	S	Cell Division Protein	0ZINK
V1581084	F	Pyrophosphatase that hydrolyzes non-canonical purine nucleotides such as XTP and ITP dITP to their respective monophosphate derivatives. Might exclude non-canonical purines from DNA precursor pool, thus preventing their incorporation into DNA and avoiding chromosomal lesions (By similarity)	COG0127
V1581616	L	Can catalyze the hydrolysis of ATP in the presence of single-stranded DNA, the ATP-dependent uptake of single-stranded DNA by duplex DNA, and the ATP-dependent hybridization of homologous single-stranded DNAs. It interacts with LexA causing its activation and leading to its autocatalytic cleavage (By similarity)	COG0468
V1581776	I	Inherit from COG: Acyltransferase	COG1835
V1582001	C	L-lactate dehydrogenase	COG0039
V1582027	S	prevent-host-death family	12485
V1582167	G	Pyruvate kinase	COG0469
V1582330	G	PTS System	COG1447
V1582895	F	deoxynucleoside kinase	COG1428
V1583101	V	Type I restriction-modification system, M subunit	COG0286
V1583496	S	NA	0YGSZ
V1583974	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG0568
V1584976	S	von Willebrand factor, type A	11KUS
V1585130	L	single-stranded DNA-binding protein	COG0629
V1585681	S	Membrane	COG0670
V1585985	F, P	ppx gppa phosphatase	COG1507
V1587493	C	Component of the F(0) channel, it forms part of the peripheral stalk, linking F(1) to F(0) (By similarity)	COG0711
V1587848	S	NA	1021S
V1587859	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0187
V1588460	O	Cleaves peptides in various proteins in a process that requires ATP hydrolysis. Has a chymotrypsin-like activity. Plays a major role in the degradation of misfolded proteins (By similarity)	COG0740
V1588826	D	DivIVA protein	0ZRXJ
V1589091	G	pts system, lactose-specific	COG1455
V1589253	P	P-type ATPase	COG2217
V1590148	G	hydrolase	COG0647
V1590409	J	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu) (By similarity)	COG0008
V1590487	L	ATP-dependent DNA helicase	COG0210
V1591690	L	DNA polymerase III is a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria. This DNA polymerase also exhibits 3' to 5' exonuclease activity. The beta chain is required for initiation of replication once it is clamped onto DNA, it slides freely (bidirectional and ATP- independent) along duplex DNA (By similarity)	COG0592
V1591779	G	pyruvate phosphate dikinase	COG0574
V1591820	C	dihydrolipoyl dehydrogenase	COG1249
V1591824	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	COG0055
V1592097	S	NA	1CAI1@tenNOG
V1592121	F	Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism (By similarity)	COG0563
V1593022	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1593050	K	Antirepressor	COG3617
V1594267	H	biotin acetyl-CoA-carboxylase ligase	COG0340
V1594306	V	ABC transporter, permease	COG0577
V1594611	J	50S ribosomal protein L33	COG0267
V1594629	L	Addiction module antitoxin, RelB DinJ family	COG3077
V1596727	E	ABC transporter	COG0747
V1596775	S	NA	0YKQV
V1596865	L	Required for correct processing of both the 5' and 3' ends of 5S rRNA precursor. Cleaves both sides of a double-stranded region yielding mature 5S rRNA in one step (By similarity)	COG1658
V1597118	C	it plays a direct role in the translocation of protons across the membrane (By similarity)	COG0356
V1597294	S	NA	0ZHU9
V1597408	O	Metallo-Beta-Lactamase	COG0595
V1597671	S	Domain of unknown function(DUF2779)	1CAG8@tenNOG
V1597673	J	Binds to the 23S rRNA (By similarity)	COG0359
V1597682	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile) (By similarity)	COG0060
V1597852	F	formyltetrahydrofolate synthetase	COG2759
V1597868	S	NA	1CAAK@tenNOG
V1598102	S	Alpha Beta Hydrolase Fold protein	0XSCD
V1598137	M	Required for accurate and efficient protein synthesis under certain stress conditions. May act as a fidelity factor of the translation reaction, by catalyzing a one-codon backward translocation of tRNAs on improperly translocated ribosomes. Back- translocation proceeds from a post-translocation (POST) complex to a pre-translocation (PRE) complex, thus giving elongation factor G a second chance to translocate the tRNAs correctly. Binds to ribosomes in a GTP-dependent manner (By similarity)	COG0481
V1598199	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate (By similarity)	COG0588
V1598294	F	UPF0207 protein	COG1896
V1598300	M	glycosyl glycerophosphate transferases involved in teichoic acid biosynthesis TagF TagB EpsJ RodC	COG1887
V1598311	G	Major Facilitator	COG2814
V1598343	M	phage tail tape measure protein	COG5283
V1598364	E, G	Transporter	COG0697
V1598368	V	Catalyzes the dephosphorylation of undecaprenyl diphosphate (UPP). Confers resistance to bacitracin (By similarity)	COG1968
V1598376	S	Pfam:Phage_QLRG	0XZ9J
V1598450	C	Produces ATP from ADP in the presence of a proton gradient across the membrane (By similarity)	COG0355
V1598490	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrC both incises the 5' and 3' sides of the lesion. The N-terminal half is responsible for the 3' incision and the C-terminal half is responsible for the 5' incision (By similarity)	COG0322
V1598780	S	integral membrane protein	COG0392
V1598794	M	Required for accurate and efficient protein synthesis under certain stress conditions. May act as a fidelity factor of the translation reaction, by catalyzing a one-codon backward translocation of tRNAs on improperly translocated ribosomes. Back- translocation proceeds from a post-translocation (POST) complex to a pre-translocation (PRE) complex, thus giving elongation factor G a second chance to translocate the tRNAs correctly. Binds to ribosomes in a GTP-dependent manner (By similarity)	COG0481
V1598977	J	asparaginyl-tRNA synthetase	COG0017
V1599151	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex (By similarity)	COG0532
V1599226	C	Manganese-dependent inorganic pyrophosphatase	COG1227
V1599306	L	Helicase, RecD TraA family	COG0507
V1599343	O	ATP-dependent Clp protease ATP-binding subunit	COG0542
V1599344	T	2'-3'-cyclic nucleotide	COG4639
V1600162	S	Mediates binding to human platelets, possibly through a receptor-ligand interaction. Probably associated with virulence in endovascular infection (By similarity)	12CMI
V1600817	S	NA	103RQ
V1601495	O	Immunoglobulin A1 protease	1214T
V1601580	C	Glycerol-3-phosphate dehydrogenase	COG0578
V1603613	M	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source (By similarity)	COG0449
V1604004	E	May catalyze the transamination reaction in phenylalanine biosynthesis (By similarity)	COG0079
V1604223	L	NA	121AE
V1604646	E	ABC transporter substrate-binding protein	COG4166
V1605177	S	cell wall associated fibronectin-binding protein	129KW
V1605650	C	phosphate acetyltransferase	COG0280
V1605680	S	Could be involved in insertion of integral membrane proteins into the membrane (By similarity)	COG0759
V1605695	D	This protein may be involved in anomalous filament growth. May be a component of the septum (By similarity)	COG0849
V1605707	O	ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP (By similarity)	COG1219
V1605780	D	Required for chromosome condensation and partitioning (By similarity)	COG1196
V1605991	S	had-superfamily hydrolase, subfamily ia, variant	COG1011
V1606003	D	cell division protein FtsK	COG1674
V1606020	S	alpha beta	COG1073
V1606052	M	penicillin-binding protein	COG0744
V1606204	E	Aminopeptidase	COG0308
V1606277	C	An essential GTPase which binds GTP, GDP and possibly (p)ppGpp with moderate affinity, with high nucleotide exchange rates and a fairly low GTP hydrolysis rate (By similarity). It may play a role in control of the cell cycle, stress response, ribosome biogenesis and in those bacteria that undergo differentiation, in morphogenesis control	COG0536
V1606482	S	NA	120ST
V1606493	L	DNA ligase that catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double-stranded DNA using NAD as a coenzyme and as the energy source for the reaction. It is essential for DNA replication and repair of damaged DNA (By similarity)	COG0272
V1606549	P	ABC transporter, ATP-binding protein	COG1122
V1606573	D	YhjQ protein	COG1192
V1606798	G	(ABC) transporter	COG2182
V1607004	J	Elongation factor Tu GTP binding domain	COG0050
V1607129	L	Poorly processive error-prone DNA polymerase involved in untargeted mutagenesis. Copies undamaged DNA at stalled replication forks which arise in vivo from mismatched or misaligned primer ends. These misaligned primers can be extended by polIV. Exhibits no 3-5 exonuclease (proofreading) activity. May be involved in translesional synthesis in conjunction with the beta clamp from polIII (By similarity)	COG0389
V1607134	L	CRISPR (clustered regularly interspaced short palindromic repeat), is an adaptive immune system that provides protection against mobile genetic elements (viruses, transposable elements and conjugative plasmids). CRISPR clusters contain sequences complementary to antecedent mobile elements and target invading nucleic acids. CRISPR clusters are transcribed and processed into CRISPR RNA (crRNA). Acts as a dsDNA endonuclease. May be involved in the integration of spacer DNA into the CRISPR cassette (By similarity)	COG1518
V1607185	G	PTS system, IIB component	COG3414
V1607591	P	multidrug resistance protein	COG2076
V1608766	G	PTS System	COG1264
V1610079	S	Hydrolase	COG0561
V1610128	S	Phage Portal Protein	11QNG
V1610844	J	s4 domain protein	COG1188
V1610928	D	cell division protein FtsK	COG1674
V1611011	P	CBS domain protein	COG1253
V1611596	S	integral membrane protein	COG0392
V1612129	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1612204	S	Uncharacterised Sugar-binding Domain	0YG17
V1612290	T	PASTA	COG0515
V1612922	S	dak2 domain fusion protein ylov	COG1461
V1613183	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity (By similarity)	COG2176
V1613399	J	asparaginyl-tRNA synthetase	COG0017
V1613573	S	NA	1CAI1@tenNOG
V1613610	L	ATP-dependent DNA helicase	COG0210
V1613734	S	NA	1CAI1@tenNOG
V1613793	M	An essential GTPase that binds both GDP and GTP, with rapid nucleotide exchange. Plays a role in 16S rRNA processing and 30S ribosomal subunit biogenesis and possibly also in cell cycle regulation and energy metabolism (By similarity)	COG1159
V1613812	S	Catalyzes the 2'-O-methylation of the ribose of cytidine 1402 (C1402) in 16S rRNA (By similarity)	COG0313
V1613934	H	nh(3)-dependent nad( ) synthetase	COG0171
V1613971	L	DNA polymerase iii	COG2812
V1614095	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1614106	L	DNA topoisomerase IV subunit B	COG0187
V1614108	S	NA	0ZTYV
V1614144	L	Inherit from COG: transposase	COG2826
V1614172	L	Transposase	COG2801
V1614182	D	Chromosome Partitioning Protein	COG1192
V1614186	L	Transposase	COG3328
V1614188	E, T	(ABC) transporter	COG0834
V1614319	D	modulates the frequency and position of FtsZ ring formation. Inhibits FtsZ ring formation at polar sites. Interacts either with FtsZ or with one of its binding partners to promote depolymerization (By similarity)	COG4477
V1614398	S	c4-dicarboxylate anaerobic carrier	COG1288
V1614428	J	Catalyzes the attachment of serine to tRNA(Ser). Is also able to aminoacylate tRNA(Sec) with serine, to form the misacylated tRNA L-seryl-tRNA(Sec), which will be further converted into selenocysteinyl-tRNA(Sec) (By similarity)	COG0172
V1614529	L	that it carries out the mismatch recognition step. This protein has a weak ATPase activity (By similarity)	COG0249
V1614558	E	Dipeptidase	COG4690
V1614565	S	Short-chain dehydrogenase reductase sdr	COG1028
V1614659	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity (By similarity)	COG2176
V1614693	I	diphosphomevalonate decarboxylase	COG3407
V1614757	C	Catalyzes the formation of acetyl phosphate from acetate and ATP. Can also catalyze the reverse reaction (By similarity)	COG0282
V1614788	D	Required for chromosome condensation and partitioning (By similarity)	COG1196
V1614795	O	ATP binding to DnaK triggers the release of the substrate protein, thus completing the reaction cycle. Several rounds of ATP-dependent interactions between DnaJ, DnaK and GrpE are required for fully efficient folding. Also involved, together with DnaK and GrpE, in the DNA replication of plasmids through activation of initiation proteins (By similarity)	COG0484
V1614816	V	Restriction enzyme BgcI subunit alpha	COG0286
V1615081	D	Essential cell division protein that forms a contractile ring structure (Z ring) at the future cell division site. The regulation of the ring assembly controls the timing and the location of cell division. One of the functions of the FtsZ ring is to recruit other cell division proteins to the septum to produce a new cell wall between the dividing cells. Binds GTP and shows GTPase activity (By similarity)	COG0206
V1615593	V	restriction	COG0732
V1618691	L	DNA methylase	COG2189
V1618909	J	Binds as a heterodimer with protein S6 to the central domain of the 16S rRNA, where it helps stabilize the platform of the 30S subunit (By similarity)	COG0238
V1620978	S	NA	0ZHU9
V1640889	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	COG0090
V1640898	J	This is one of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance (By similarity)	COG0256
V1641490	J	30S ribosomal protein S1	COG0539
V1644512	E	ornithine carbamoyltransferase	COG0078
V1644573	L	Could be a nuclease that resolves Holliday junction intermediates in genetic recombination (By similarity)	COG0816
V1644938	E	aminopeptidase c	COG3579
V1644953	T	serine threonine protein kinase	COG2815
V1645080	V	Beta-lactamase	COG2367
V1645083	G	Catalyzes the reversible isomerization-deamination of glucosamine 6-phosphate (GlcN6P) to form fructose 6-phosphate (Fru6P) and ammonium ion (By similarity)	COG0363
V1645103	G	General (non sugar-specific) component of the phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS). This major carbohydrate active-transport system catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. Enzyme I transfers the phosphoryl group from phosphoenolpyruvate (PEP) to the phosphoryl carrier protein (HPr) (By similarity)	COG1080
V1645353	C	reductase	COG0656
V1645519	F	Catalyzes the synthesis of GMP from XMP (By similarity)	COG0519
V1645656	S	UPF0337 protein	COG3237
V1645657	S	general stress protein	COG1302
V1646102	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane (By similarity)	COG0653
V1646137	O	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation	COG0544
V1646185	P	E1-E2 ATPase	COG2217
V1646452	J	Binds the lower part of the 30S subunit head. Binds mRNA in the 70S ribosome, positioning it for translation (By similarity)	COG0092
V1672792	O	Matrixin	COG5549
V1672809	L	replication initiation and membrane attachment	COG3611
V1672813	O	Has antioxidant activity. Could remove peroxides or H(2)O(2) (By similarity)	COG2077
V1672824	G	Catalyzes the phosphorylation of NAD to NADP. Utilizes ATP and other nucleoside triphosphates as well as inorganic polyphosphate as a source of phosphorus (By similarity)	COG0061
V1672832	S	NA	0ZC6U
V1672898	O	(Glutaredoxin-like protein) NrdH	COG0695
V1672901	K	Transcriptional regulator, MarR family	11N9R
V1679534	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis (By similarity)	COG0050
V1682702	O	Molecular chaperone. Has ATPase activity (By similarity)	COG0326
V1682765	C	Transferase	COG0427
V1682770	C	Electron transfer flavoprotein	COG2086
V1682929	J	50S ribosomal protein l27	COG0211
V1683134	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1683136	G	Phosphoglycerate kinase	COG0126
V1683496	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1683531	S	Inherit from COG: LOR SDH bifunctional protein conserved domain protein	COG1915
V1683540	E	Family 5	COG0747
V1683577	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)	COG0465
V1683601	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The V-type beta chain is a regulatory subunit (By similarity)	COG1156
V1683610	J	threonyL-tRNA synthetase	COG0441
V1683739	O	Participates actively in the response to hyperosmotic and heat shock by preventing the aggregation of stress-denatured proteins, in association with DnaK and GrpE. It is the nucleotide exchange factor for DnaK and may function as a thermosensor. Unfolded proteins bind initially to DnaJ	COG0576
V1683740	K	Negative regulator of class I heat shock genes (grpE- dnaK-dnaJ and groELS operons). Prevents heat-shock induction of these operons (By similarity)	COG1420
V1683887	S	Inherit from NOG: Membrane	0XV6C
V1683940	S	(LipO)protein	COG3212
V1684369	S	SprT-like	COG3091
V1686100	G	Fructose-1,6-bisphosphate aldolase, class II	COG0191
V1686184	M	Inherit from COG: Cell wall binding repeat 2-containing protein	COG2247
V1686202	M	cell wall-binding protein	COG2247
V1686267	S	X-X-X-Leu-X-X-Gly heptad repeats	COG1511
V1686294	I	coA-substrate-specific enzyme activase	COG3581
V1686319	P	CBS domain protein	COG1253
V1686327	E	peptidase, M24	COG0006
V1686372	V	ABC transporter	COG1132
V1686381	P	transporter substrate-binding protein	COG0803
V1686476	E	Synthesizes selenophosphate from selenide and ATP (By similarity)	COG0709
V1686477	M	NLP P60 protein	COG0791
V1686520	V	ABC transporter, permease	COG0577
V1686609	O	cysteine protease	COG4870
V1686617	C	ATP synthase alpha/beta chain, C terminal domain	COG1155
V1686619	C	Produces ATP from ADP in the presence of a proton gradient across the membrane (By similarity)	COG1394
V1686635	T	gtp-binding protein typa	COG1217
V1686644	G	General (non sugar-specific) component of the phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS). This major carbohydrate active-transport system catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. Enzyme I transfers the phosphoryl group from phosphoenolpyruvate (PEP) to the phosphoryl carrier protein (HPr) (By similarity)	COG1080
V1686645	E	carbamate kinase	COG0549
V1686700	S	NA	11G8Y
V1686735	M	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source (By similarity)	COG0449
V1686749	P	ABC transporter (Permease	COG0601
V1686819	S	Rhomboid family	COG0705
V1686881	S	Alpha beta hydrolase	COG0596
V1687687	S	Uncharacterised Sugar-binding Domain	0YG17
V1687773	J	Seems to be the binding site for several of the factors involved in protein synthesis and appears to be essential for accurate translation (By similarity)	COG0222
V1688238	O	Negative regulator of genetic competence ClpC MecB	COG0542
V1688677	S	Copper amine oxidase N-terminal domain	0Y00R
V1689187	O	ATP-dependent Clp protease ATP-binding subunit	COG0542
V1689462	S	integral membrane protein	11UQS
V1689650	K	Negative regulator of class I heat shock genes (grpE- dnaK-dnaJ and groELS operons). Prevents heat-shock induction of these operons (By similarity)	COG1420
V1694489	C	Biotin sulfoxide reductase	COG0243
V1694521	O	hflk protein	COG0330
V1694556	M	Cell envelope integrity inner membrane protein TolA	COG3064
V1694607	J	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu) (By similarity)	COG0008
V1694687	U, W	Pfam:YadA	COG5295
V1694840	J	Seems to be the binding site for several of the factors involved in protein synthesis and appears to be essential for accurate translation (By similarity)	COG0222
V1694927	C	Involved in acetate metabolism (By similarity)	COG0857
V1694958	P	Periplasmic Protein	COG3470
V1695068	J	cysteinyl-tRNA synthetase	COG0215
V1695076	D	Essential cell division protein that forms a contractile ring structure (Z ring) at the future cell division site. The regulation of the ring assembly controls the timing and the location of cell division. One of the functions of the FtsZ ring is to recruit other cell division proteins to the septum to produce a new cell wall between the dividing cells. Binds GTP and shows GTPase activity (By similarity)	COG0206
V1695100	O	Thioredoxin	COG0526
V1695410	S	exported protein	COG3544
V1695488	C	NQR complex catalyzes the reduction of ubiquinone-1 to ubiquinol by two successive reactions, coupled with the transport of Na( ) ions from the cytoplasm to the periplasm. NqrA to NqrE are probably involved in the second step, the conversion of ubisemiquinone to ubiquinol (By similarity)	COG1805
V1695489	C	NQR complex catalyzes the reduction of ubiquinone-1 to ubiquinol by two successive reactions, coupled with the transport of Na( ) ions from the cytoplasm to the periplasm. NqrA to NqrE are probably involved in the second step, the conversion of ubisemiquinone to ubiquinol (By similarity)	COG2869
V1695542	C	dihydrolipoyl dehydrogenase	COG1249
V1695543	C	dihydrolipoamide acetyltransferase	COG0508
V1695694	I	Converts 2C-methyl-D-erythritol 2,4-cyclodiphosphate (ME-2,4cPP) into 1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate (By similarity)	COG0821
V1695789	E	transglutaminase domain protein	COG1305
V1695903	E	Methionine synthase	COG1410
V1695966	T	Universal stress protein A	COG0589
V1695967	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain (By similarity)	COG0013
V1696164	J	This is one of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance (By similarity)	COG0256
V1696208	P	ferritin	COG1528
V1696344	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation (By similarity)	COG0712
V1696346	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex (By similarity)	COG0224
V1696413	P	Periplasmic binding protein	COG0614
V1696415	E	(ABC) transporter	COG1126
V1696484	S	Conserved domain protein	COG4443
V1698564	M	Inherit from COG: Efflux transporter rnd family, mfp subunit	COG0845
V1698578	P	ATP-binding protein	COG1134
V1698579	M	teichoic acid biosynthesis	COG1887
V1698580	M	teichoic acid biosynthesis protein X	COG0463
V1698583	F	Nucleoside transporter	COG1972
V1698595	M	LysM	COG3942
V1698604	G	sugar efflux transporter	COG0477
V1698643	S	ABC transporter, ATP-binding protein	COG0488
V1698659	P	permease protein	COG4605
V1698661	P	Periplasmic binding protein	COG4607
V1698663	M	Cell wall formation (By similarity)	COG0812
V1698682	S	acetyltransferase	COG0110
V1698687	K	May be required for sporulation (By similarity)	COG1481
V1698700	I	Carboxylesterase (EC 3.1.1.1)	COG1647
V1698733	K	Cold shock protein	COG1278
V1698741	G	phosphoglycerate mutase	COG0406
V1698743	O	Organic hydroperoxide resistance protein	COG1764
V1698765	S	Conserved Protein	COG1801
V1698815	J	Tryptophanyl-tRNA synthetase	COG0180
V1698898	P	domain protein	COG0569
V1698950	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrC both incises the 5' and 3' sides of the lesion. The N-terminal half is responsible for the 3' incision and the C-terminal half is responsible for the 5' incision (By similarity)	COG0322
V1698967	M	Cell wall formation. Catalyzes the addition of glutamate to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanine (UMA) (By similarity)	COG0771
V1698968	M	Cell division protein that may be involved in stabilizing or promoting the assembly of the division complex (By similarity)	COG1589
V1699046	J	Associates with free 30S ribosomal subunits (but not with 30S subunits that are part of 70S ribosomes or polysomes). Essential for efficient processing of 16S rRNA. May interact with the 5'-terminal helix region of 16S rRNA (By similarity)	COG0858
V1699052	D	cell division protein FtsK	COG1674
V1699064	S	metallophosphoesterase	COG1692
V1699100	E	homoserine dehydrogenase	COG0460
V1699101	E	Catalyzes the gamma-elimination of phosphate from L- phosphohomoserine and the beta-addition of water to produce L- threonine (By similarity)	COG0498
V1699124	S	Catalyzes the transfer of an acyl group from acyl- phosphate (acyl-PO(4)) to glycerol-3-phosphate (G3P) to form lysophosphatidic acid (LPA). This enzyme utilizes acyl-phosphate as fatty acyl donor, but not acyl-CoA or acyl-ACP (By similarity)	COG0344
V1699145	P	Periplasmic binding protein	COG4607
V1699155	P	phosphate abc transporter	COG0573
V1699161	E	Catalyzes the condensation of (S)-aspartate-beta- semialdehyde (S)-ASA and pyruvate to 4-hydroxy- tetrahydrodipicolinate (HTPA) (By similarity)	COG0329
V1699162	E	Catalyzes the conversion of 4-hydroxy- tetrahydrodipicolinate (HTPA) to tetrahydrodipicolinate (By similarity)	COG0289
V1699176	S	ATPase associated with various cellular activities aaa_5	COG0714
V1699195	O	reductase	COG0229
V1699197	S	degv family	COG1307
V1699205	L	Ribonuclease	COG0328
V1699215	S	Endonuclease that resolves Holliday junction intermediates in genetic recombination. Cleaves mobile four-strand junctions by introducing symmetrical nicks in paired strands. Promotes annealing of linear ssDNA with homologous dsDNA. Required for DNA repair, homologous recombination and chromosome segregation (By similarity)	COG3331
V1699221	L	helicase	COG1199
V1699225	S	MazG nucleotide pyrophosphohydrolase	COG1694
V1699229	S	TPR repeat-containing protein	COG0457
V1699233	H	synthase	COG0142
V1699252	S	Participates in chromosomal partition during cell division. May act via the formation of a condensin-like complex containing Smc and ScpB that pull DNA away from mid-cell into both cell halves (By similarity)	COG1354
V1699254	L	Site-specific tyrosine recombinase, which acts by catalyzing the cutting and rejoining of the recombining DNA molecules. The XerC-XerD complex is essential to convert dimers of the bacterial chromosome into monomers to permit their segregation at cell division. It also contributes to the segregational stability of plasmids (By similarity)	COG4974
V1699263	G	trehalose-6-phosphate hydrolase (EC 3.2.1.93)	COG0366
V1699277	S	Pfam:DUF322	COG1302
V1699292	E	Catalyzes the specific phosphorylation of the 3-hydroxyl group of shikimic acid using ATP as a cosubstrate (By similarity)	COG0703
V1699308	K	Ferric uptake regulator, Fur family	COG0735
V1699324	F	Single strand-specific metallo-endoribonuclease involved in late-stage 70S ribosome quality control and in maturation of the 3' terminus of the 16S rRNA (By similarity)	COG0319
V1699336	H	Coproporphyrinogen iii oxidase	COG0635
V1699368	C	Luciferase family	COG2141
V1699403	H	Tetrapolymerization of the monopyrrole PBG into the hydroxymethylbilane pre-uroporphyrinogen in several discrete steps (By similarity)	COG0181
V1699404	O	cytochrome C assembly protein	COG0755
V1699431	I	Component of the acetyl coenzyme A carboxylase (ACC) complex. Biotin carboxylase (BC) catalyzes the carboxylation of biotin on its carrier protein (BCCP) and then the CO(2) group is transferred by the transcarboxylase to acetyl-CoA to form malonyl- CoA (By similarity)	COG0777
V1699434	J	phosphoesterase RecJ domain protein	COG0618
V1699454	S	haloacid dehalogenase-like	COG0546
V1699472	S	Catalyzes the formation of N(7)-methylguanine at position 46 (m7G46) in tRNA (By similarity)	COG0220
V1699482	P	Rhodanese-like domain	COG0607
V1699492	H	riboflavin synthase, subunit alpha	COG0307
V1699542	O	Preferentially cleaves peptide bonds on the carboxyl- terminal side of aspartate and glutamate. Along with other extracellular proteases it is involved in colonization and infection of human tissues. Required for proteolytic maturation of thiol protease SspB and inactivation of SspC, an inhibitor of SspB. It is the most important protease for degradation of fibronectin-binding protein (FnBP) and surface protein A, which are involved in adherence to host cells. May also protect bacteria against host defense mechanism by cleaving the immunoglobulin classes IgG, IgA and IgM. May be involved in the stability of secreted lipases	COG3591
V1699553	I	hydroxymethylglutaryL-CoA reductase	COG1257
