Gene	category	Annotation	COGID
V1149362	C	proton sodium-glutamate symport protein	COG1301
V1150535	O	Participates actively in the response to hyperosmotic and heat shock by preventing the aggregation of stress-denatured proteins, in association with DnaK and GrpE. It is the nucleotide exchange factor for DnaK and may function as a thermosensor. Unfolded proteins bind initially to DnaJ	COG0576
V1158372	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	COG0055
V1160856	S	Metal Dependent Phosphohydrolase	11UWJ
V1162309	S	NA	0ZHU9
V1169772	S	multi-transmembrane protein	COG5438
V1197360	J	Leucyl-tRNA synthetase	COG0495
V1198668	G	Phosphoketolase	COG3957
V1199003	S	NA	0ZHU9
V1199578	G	Major Facilitator	COG0477
V1205802	S	NA	0ZHU9
V1207741	S	NA	0ZHU9
V1209726	S	Outer surface protein	COG3589
V1209770	K	Sucrose operon repressor	COG1609
V1211140	J	Responsible for synthesis of pseudouridine from uracil- 55 in the psi GC loop of transfer RNAs (By similarity)	COG0130
V1237593	L	NA	121AE
V1238896	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1264565	K	Fibronectin-binding protein	COG1293
V1265662	S	S-layer domain protein	11R54
V1267329	S	NA	0ZHU9
V1295137	E	amino acid	COG0531
V1296323	S	NA	11QPQ
V1307729	S	NA	0ZHU9
V1316582	K	Required for a late step of 50S ribosomal subunit assembly. Has GTPase activity (By similarity)	COG1161
V1317023	S	NA	0ZHU9
V1318362	J	Binds to the 23S rRNA (By similarity)	COG0200
V1327026	F	ATP cone domain	COG1328
V1334973	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1339572	E	Dipeptidase	COG4690
V1361326	T	protein tyrosine serine phosphatase	COG2365
V1364027	G	solute-binding protein	COG1653
V1365102	L	Virulence-associated protein e	COG5545
V1365619	V	ABC transporter	COG1132
V1370386	P	cadmium resistance	COG4300
V1370810	J	Binds 16S rRNA, required for the assembly of 30S particles and may also be responsible for determining the conformation of the 16S rRNA at the A site (By similarity)	COG0199
V1383203	S	pathogenesis	0XR1H
V1383877	D	DivIVA protein	0ZRXJ
V1390066	G	Major Facilitator	COG0477
V1395005	C	it plays a direct role in the translocation of protons across the membrane (By similarity)	COG0356
V1395234	V	Type I Restriction	COG0610
V1408929	S	s-layer domain-containing protein	11ZJU
V1423322	M	glycosyl transferase, family 39	COG1807
V1425463	S	NA	0ZHU9
V1439190	J	One of the primary rRNA binding proteins, this protein initially binds near the 5'-end of the 23S rRNA. It is important during the early stages of 50S assembly. It makes multiple contacts with different domains of the 23S rRNA in the assembled 50S subunit and ribosome (By similarity)	COG0088
V1440217	K	DNA-binding helix-turn-helix protein	COG2946
V1442370	F	Converts the preformed base xanthine, a product of nucleic acid breakdown, to xanthosine 5'-monophosphate (XMP), so it can be reused for RNA or DNA synthesis (By similarity)	COG0503
V1443560	S	NA	0ZHU9
V1446443	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1458115	P	cadmium resistance	COG4300
V1458456	F	Phosphorylation of dTMP to form dTDP in both de novo and salvage pathways of dTTP synthesis (By similarity)	COG0125
V1458575	V	specificity	COG0732
V1458845	S	NA	11NI8
V1462882	S	Membrane	11YSX
V1469532	V	abc transporter atp-binding protein	COG1131
V1481344	S	Lipase (class 3)	0ZJUJ
V1481386	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1481403	S	Endoribonuclease that initiates mRNA decay (By similarity)	COG1418
V1481698	S	NA	11S7H
V1484175	J	threonyL-tRNA synthetase	COG0441
V1491895	P	ABC, transporter	COG1108
V1492118	S	NA	0ZHU9
V1492595	T	serine threonine protein kinase	COG0515
V1492884	I, M	Glycerol-3-phosphate cytidylyltransferase	COG0615
V1493056	S	Putative amino acid metabolism	122BZ
V1493192	S	alpha beta	COG1073
V1493464	F	Catalyzes the reversible phosphorylation of UMP to UDP (By similarity)	COG0528
V1493548	S	NA	0ZHU9
V1499493	S	NA	11P4N
V1510949	L	resolvase	COG1961
V1511015	K, T	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance (By similarity)	COG0317
V1575800	M	Sulfatase	COG1368
V1580730	S	pathogenesis	0XR1H
V1581325	G	alpha amylase, catalytic region	COG0366
V1581721	L	helicase	0XQUD
V1598483	K	Participates in both the initiation and recycling phases of transcription. In the presence of the delta subunit, RNAP displays an increased specificity of transcription, a decreased affinity for nucleic acids, and an increased efficiency of RNA synthesis because of enhanced recycling (By similarity)	COG3343
V1602357	S	NA	0ZHU9
V1607591	P	multidrug resistance protein	COG2076
V1608959	V	HsdM N-terminal domain	COG0286
V1610168	J	phenylalanyl-tRNA synthetase (alpha subunit)	COG0016
V1614086	S	NA	11NI8
V1615770	S	NA	0ZHU9
V1692555	L	Transposase	COG3328
V1755665	L	adenine specific DNA methylase	COG2189
V1805108	S	(LipO)protein	1CA5R@tenNOG
V1805115	S	NA	1CACH@tenNOG
V1819334	S	NA	101UU
V1819520	V	Beta-lactamase	COG2367
V1828812	D	ftsk SpoIIIE family protein	COG1674
V1852124	M	defense response to bacterium	COG1705
V1879899	V	(ABC) transporter	COG2274
V1879965	K	DNA-binding helix-turn-helix protein	COG2946
V1882407	J	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr) (By similarity)	COG0162
V1885839	J	aspartyl-trna synthetase	COG0173
V1885866	O	Involved in urease metallocenter assembly. Binds nickel. Probably functions as a nickel donor during metallocenter assembly (By similarity)	COG2371
V1885881	G	ribose-5-phosphate isomerase B	COG0698
V1886240	K	Transcriptional regulator	120E9
V1886494	S	Xanthine uracil vitamin C permease	COG2252
V1886533	S	Nadph-dependent fmn reductase	COG0431
V1886778	V	Part of the ABC transporter complex LolCDE involved in the translocation of mature outer membrane-directed lipoproteins, from the inner membrane to the periplasmic chaperone, LolA. Responsible for the formation of the LolA-lipoprotein complex in an ATP-dependent manner (By similarity)	COG1136
V1888254	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1888549	J	pseudouridine synthase	COG0564
V1888893	I	cdp-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase	COG0558
V1889144	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation (By similarity)	COG0143
V1889431	G	Aldolase	COG0191
V1889498	C	Catalyzes the formation of acetyl phosphate from acetate and ATP. Can also catalyze the reverse reaction (By similarity)	COG0282
V1889587	J	s4 domain protein	COG1188
V1889883	F	The enzymes which catalyze the reversible phosphorolysis of pyrimidine nucleosides are involved in the degradation of these compounds and in their utilization as carbon and energy sources, or in the rescue of pyrimidine bases for nucleotide synthesis (By similarity)	COG0213
V1889931	E	Urea amidohydrolase subunit beta	COG0832
V1890123	O	ATP binding to DnaK triggers the release of the substrate protein, thus completing the reaction cycle. Several rounds of ATP-dependent interactions between DnaJ, DnaK and GrpE are required for fully efficient folding. Also involved, together with DnaK and GrpE, in the DNA replication of plasmids through activation of initiation proteins (By similarity)	COG0484
V1890139	V	Type I site-specific deoxyribonuclease	COG0610
V1890145	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0188
V1890638	P	cellular iron ion homeostasis	COG1528
V1891374	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation (By similarity)	COG0636
V1891386	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone (By similarity)	COG0551
V1000275	P	transporter	COG0471
V1000839	S	Membrane	COG4836
V1001103	O	Enables the recognition and targeting of unfolded and aggregated proteins to the ClpC protease or to other proteins involved in proteolysis	COG4862
V1001403	C	Dehydrogenase	COG1304
V1001470	M	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source (By similarity)	COG0449
V1008929	G	Glyceraldehyde-3-phosphate dehydrogenase, type I	COG0057
V1011331	O	Endothelin-converting enzyme 1	COG3590
V1011906	O	Acts as a chaperone (By similarity)	COG0443
V1013253	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis (By similarity)	COG0050
V1019539	S	NA	0ZHU9
V1024556	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	COG0055
V1027658	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis (By similarity)	COG0050
V1032135	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1033003	G	General (non sugar-specific) component of the phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS). This major carbohydrate active-transport system catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. Enzyme I transfers the phosphoryl group from phosphoenolpyruvate (PEP) to the phosphoryl carrier protein (HPr) (By similarity)	COG1080
V1033079	G	Phosphohexokinase	COG0205
V1033755	L	Specifically methylates the guanine in position 2445 (m2G2445) and the guanine in position 2069 (m7G2069) of 23S rRNA (By similarity)	COG0116
V1033772	C	Key enzyme in the regulation of glycerol uptake and metabolism (By similarity)	COG0554
V1033847	S	Plasmid maintenance system killer	COG3549
V1033964	O	fes assembly suf system protein	COG2151
V1033984	J	50S ribosomal protein l28	COG0227
V1034096	L	single-stranded DNA-binding protein	COG0629
V1034138	V	ABC transporter	COG1132
V1034139	U	Preprotein translocase subunit SecG	129R8
V1034149	S	UPF0052 protein	COG0391
V1034601	S	Phage-Associated Protein	COG3600
V1034691	N, O, U	peptidase	COG1989
V1034967	E	amino acid AbC transporter	COG0834
V1035007	K	Cold shock protein	COG1278
V1035078	C	SUF system FeS assembly protein, NifU family	COG0822
V1035193	K	Transcriptional regulator	11FHR
V1035206	P	ABC transporter permease protein	COG0395
V1035305	K	Transcriptional regulator	COG1309
V1035308	L	Transposase	COG2963
V1035397	L	endonuclease III	COG0177
V1035410	S	Bacteriophage peptidoglycan hydrolase 	0ZNE8
V1035420	D	Protein CrcB homolog	COG0239
V1035484	H	Reversibly transfers an adenylyl group from ATP to 4'- phosphopantetheine, yielding dephospho-CoA (dPCoA) and pyrophosphate (By similarity)	COG0669
V1036118	M	glycosyl transferase, family 51	COG0744
V1036122	G	PTS system ascorbate-specific transporter subunit IIC	COG3037
V1036259	G	4-alpha-glucanotransferase	COG1640
V1036379	G	Catalyzes the formation of the alpha-1,6-glucosidic linkages in glycogen by scission of a 1,4-alpha-linked oligosaccharide from growing alpha-1,4-glucan chains and the subsequent attachment of the oligosaccharide to the alpha-1,6 position (By similarity)	COG0296
V1036479	T	Serine Threonine protein kinase	COG0515
V1037189	O	Bacteriocin transport accessory protein	COG0526
V1037423	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit (By similarity)	COG0056
V1037518	J	Seems to be the binding site for several of the factors involved in protein synthesis and appears to be essential for accurate translation (By similarity)	COG0222
V1037687	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1038252	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex (By similarity)	COG0224
V1040547	S	NA	11IEN
V1044323	S	kila-n, DNA-binding domain	0XPNQ
V1044359	S	kila-n, DNA-binding domain	0XPNQ
V1050217	P	ferritin	COG1528
V1052838	I	acyl-Coa dehydrogenase	COG1960
V1064517	K	AraC family transcriptional regulator	COG2207
V1064574	S	Hydrolase	COG4814
V1064629	M	Glycosyl transferase, family 2	COG1215
V1064757	S	NA	0ZHU9
V1065144	K	malolactic fermentation system	COG0583
V1065185	G	Catalyzes the interconversion of beta-pyran and beta- furan forms of D-ribose (By similarity)	COG1869
V1065203	U	Required for the insertion and or proper folding and or complex formation of integral membrane proteins into the membrane. Involved in integration of membrane proteins that insert both dependently and independently of the Sec translocase complex, as well as at least some lipoproteins (By similarity)	COG0706
V1065229	L	crispr-associated protein	COG3513
V1065438	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1067559	G	Phosphoglycerate kinase	COG0126
V1074483	F	Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism (By similarity)	COG0563
V1076687	P	ferritin	COG1528
V1081232	C	Formate acetyltransferase	COG1882
V1091072	L	dna polymerase iii	COG0470
V1100749	S	pathogenesis	0XR1H
V1101560	E, G	Transporter	COG0697
V1101561	S	NA	0ZHU9
V1137389	G	ribokinase	COG0524
V1143375	C	Catalyzes the 1,3-allylic rearrangement of the homoallylic substrate isopentenyl (IPP) to its allylic isomer, dimethylallyl diphosphate (DMAPP) (By similarity)	COG1304
V1143705	G	Major Facilitator	0ZVV9
V1143708	S	Protein of unknown function (DUF1304)	0XV9E
V1143793	C	Nitroreductase	COG0778
V1144036	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity (By similarity)	COG2176
V1144356	G	Catalyzes the dehydration of the S-form of NAD(P)HX at the expense of ADP, which is converted to AMP. Together with NAD(P)HX epimerase, which catalyzes the epimerization of the S- and R-forms, the enzyme allows the repair of both epimers of NAD(P)HX, a damaged form of NAD(P)H that is a result of enzymatic or heat-dependent hydration (By similarity)	COG0063
V1144368	T	Histidine kinase	COG0642
V1144377	E	Dipeptidase	COG4690
V1144456	L	Primosomal protein n'	COG1198
V1144504	S	NA	0XZVI
V1151034	K	Peptidase S24-like protein	COG2932
V1151308	K	anti-repressor	COG3645
V1157416	L	atp-dependent rna helicase	COG0513
V1166828	S	NA	12AV2
V1168878	H	Phosphopantothenoylcysteine decarboxylase	COG0452
V1175702	S	gatB Yqey	COG1610
V1179557	S	NA	0ZHU9
V1187528	M	penicillin-binding protein	COG0768
V1196417	V	Type I Restriction	COG0610
V1198928	S	NA	0ZHU9
V1199482	S	Membrane transport protein	0XQT2
V1201051	M	Cell wall formation (By similarity)	COG0773
V1204532	P	cation-transporting atpase	COG0474
V1207196	S	NA	0ZHU9
V1209784	J	Catalyzes the formation of 5-methyl-uridine at position 1939 (m5U1939) in 23S rRNA (By similarity)	COG2265
V1209790	S	Hydrolase	COG4814
V1212521	F	Probably involved in ribonucleotide reductase function (By similarity)	COG1780
V1213504	J	Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit (By similarity)	COG0048
V1235745	F	GTPase that plays an essential role in the late steps of ribosome biogenesis (By similarity)	COG1160
V1237050	C	ferredoxin--nadp reductase	COG0492
V1237384	G	Polyphosphate glucokinase	COG1940
V1237403	G	Transaldolase is important for the balance of metabolites in the pentose-phosphate pathway (By similarity)	COG0176
V1256334	P	phosphonate ABC transporter, periplasmic phosphonate-binding protein	COG3221
V1265517	G	abc transporter	COG3839
V1275499	S	NA	0ZHU9
V1279617	L	Addiction module antitoxin, RelB DinJ family	COG3077
V1297823	S	NA	0ZHU9
V1301213	P	phosphonate ABC transporter, periplasmic phosphonate-binding protein	COG3221
V1302585	S	Xanthine uracil vitamin C permease	COG2252
V1302676	C	fumarate reductase flavoprotein, subunit	COG1053
V1323234	V	type I restriction-modification system	COG0286
V1337358	S	Sulfhydryl-activated toxin that causes cytolysis by forming pores in cholesterol containing host membranes. After binding to target membranes, the protein undergoes a major conformation change, leading to its insertion in the host membrane and formation of an oligomeric pore complex. Cholesterol may be required for binding to host membranes, membrane insertion and pore formation. Can be reversibly inactivated by oxidation	0XQPX
V1339641	F	Permease family	COG2233
V1339673	S	NA	11S7H
V1339730	P	Sodium hydrogen exchanger	COG0475
V1339889	T	Histidine kinase	COG0642
V1340623	M	An essential GTPase that binds both GDP and GTP, with rapid nucleotide exchange. Plays a role in 16S rRNA processing and 30S ribosomal subunit biogenesis and possibly also in cell cycle regulation and energy metabolism (By similarity)	COG1159
V1354174	J	This is one of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance (By similarity)	COG0256
V1359396	S	NA	0ZHU9
V1362334	V	Type I site-specific deoxyribonuclease	COG0610
V1366835	J	30S ribosomal protein S2	COG0052
V1367794	O	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation	COG0544
V1368546	H	amine oxidase	COG1232
V1384044	G	(ABC) transporter	COG2182
V1384543	S	Rib/alpha-like repeat	0YK85
V1390123	S	-acetyltransferase	11PF0
V1395330	S	NA	0YVSG
V1396066	S	NA	0Y0MV
V1396690	S	(ABC) transporter	COG0488
V1397436	S	NA	1CAI1@tenNOG
V1398045	S	NA	0ZHU9
V1410109	S	NA	124AV
V1410882	S	NA	0ZHU9
V1413731	C	Formate acetyltransferase	COG1882
V1418942	S	NA	0ZHU9
V1419485	L	Can catalyze the hydrolysis of ATP in the presence of single-stranded DNA, the ATP-dependent uptake of single-stranded DNA by duplex DNA, and the ATP-dependent hybridization of homologous single-stranded DNAs. It interacts with LexA causing its activation and leading to its autocatalytic cleavage (By similarity)	COG1372
V1423305	S	Rib/alpha-like repeat	0YK85
V1432022	L	DNA topoisomerase IV (Subunit B)	COG0187
V1433273	L	DNA polymerase III (alpha subunit)	COG0587
V1440555	C	Component of the F(0) channel, it forms part of the peripheral stalk, linking F(1) to F(0) (By similarity)	COG0711
V1448266	V	ABC transporter	COG1131
V1448519	G	Glyceraldehyde-3-phosphate dehydrogenase	COG0057
V1449586	S	NA	0ZHU9
V1462208	T	response regulator	COG2197
V1462624	K	transcriptional regulator	COG0583
V1463116	S	NA	0ZHU9
V1465097	J	Methylates ribosomal protein L11 (By similarity)	COG2264
V1474733	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1481455	V	type I restriction-modification system	COG0732
V1481468	S	cell wall associated fibronectin-binding protein	129KW
V1481495	S	Protein of unknown function (DUF554)	COG1811
V1481570	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1484064	G	(ABC) transporter	COG2182
V1490321	S	NA	0ZHU9
V1491909	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1492131	S	Membrane	COG3601
V1492358	P	ATPase, P-type (transporting), HAD superfamily, subfamily IC	COG0474
V1492386	P	(P-type) ATPase	COG0474
V1493001	L	dna polymerase iii	COG2812
V1493287	K	Tetr family transcriptional regulator	COG1309
V1493503	M	An essential GTPase that binds both GDP and GTP, with rapid nucleotide exchange. Plays a role in 16S rRNA processing and 30S ribosomal subunit biogenesis and possibly also in cell cycle regulation and energy metabolism (By similarity)	COG1159
V1511048	M	glycosyl transferase group 1	11STI
V1512961	K	Transcriptional regulator (LacI family	COG1609
V1512986	V	VanZ like family 	COG4767
V1518561	L	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing. RuvA stimulates, in the presence of DNA, the weak ATPase activity of RuvB (By similarity)	COG0632
V1553741	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1553792	K	Transcriptional regulator (CarD family	COG1329
V1556894	S	NA	0ZHU9
V1560688	C	pump that utilizes the energy of pyrophosphate hydrolysis as the driving force for	COG3808
V1573667	S	NA	11S7H
V1573674	S	CAAX amino terminal protease family protein	0XUJM
V1576385	H	5-formyltetrahydrofolate cyclo-ligase	COG0212
V1581211	V	(ABC) transporter	COG2274
V1581349	S	NA	0ZHU9
V1581380	V	abc transporter permease protein	COG0577
V1598279	J	This is one of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance (By similarity)	COG0256
V1605310	C	Dehydrogenase	COG1454
V1607305	L	Transposase	COG3328
V1608766	G	PTS System	COG1264
V1608779	G	Major Facilitator	0XRAD
V1609364	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	0XQTW
V1613673	S	(LipO)protein	COG2503
V1620978	S	NA	0ZHU9
V1705007	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently (By similarity)	COG0201
V1723300	M	Peptidoglycan binding domain protein	COG3409
V1755619	J	pseudouridine synthase	COG0564
V1755648	S	Colicin v production protein	0Y5GJ
V1755663	K	Transcriptional regulator	COG1959
V1805107	S	(LipO)protein	1CA5R@tenNOG
V1805111	S	NA	1CAK3@tenNOG
V1805202	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC)	COG0552
V1805283	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0202
V1805578	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis (By similarity)	COG0050
V1806795	G	Glyceraldehyde-3-phosphate dehydrogenase	COG0057
V1806864	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation (By similarity)	COG0143
V1819237	L	Recombinase	COG1961
V1819273	I	Acyl-transferase	COG1835
V1820405	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently (By similarity)	COG0201
V1829454	U	(ABC) transporter	COG4473
V1879872	E, P	Oligopeptide ABC transporter, permease protein AppB	COG0601
V1879954	V	had superfamily (subfamily IIIa) phosphatase	COG2179
V1880218	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1882991	G	PTS system mannose fructose sorbose family transporter subunit IID	COG3716
V1883729	K	DNA-binding helix-turn-helix protein	11IS1
V1884213	C	Oxidoreductase required for the transfer of electrons from pyruvate to flavodoxin (By similarity)	COG1014
V1884671	S	SNARE associated Golgi	COG0586
V1885127	P	phosphonate ABC transporter, periplasmic phosphonate-binding protein	COG3221
V1885862	S	NA	1CAAK@tenNOG
V1885947	S	cell wall associated fibronectin-binding protein	129KW
V1886169	J	Glycyl-tRNA synthetase beta subunit	COG0751
V1886691	J	pseudouridine synthase	COG0564
V1886992	E	Oligopeptide abc transporter	COG4166
V1888533	L	muts2 protein	COG1193
V1888645	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome (By similarity)	COG0480
V1888733	O	Peptidase M22 Glycoprotease	COG1214
V1888804	S	NA	11VH8
V1889018	S	c4-dicarboxylate anaerobic carrier	COG1288
V1889026	S	Teichoic acid glycosylation protein	COG2246
V1889161	J	phenylalanyl-tRNA synthetase (alpha subunit)	COG0016
V1889219	J	Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in organisms which lack glutaminyl-tRNA synthetase. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu-tRNA(Gln) (By similarity)	COG0154
V1889299	P	CBS domain protein	COG1253
V1889443	K	transcriptional regulatory protein	COG0217
V1889648	S	secreted protein	COG4086
V1889744	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane (By similarity)	COG0653
V1889778	O	Acts as a chaperone (By similarity)	COG0443
V1889809	E	peptidase M24	COG0006
V1889975	G	ABC transporter	COG1653
V1890020	E	ABC transporter	COG0747
V1890126	P	ABC transporter	COG0395
V1890309	S	NA	1CAI1@tenNOG
V1890344	G	ABC transporter, permease	COG1079
V1891360	L	The heterodimer acts as both an ATP-dependent DNA helicase and an ATP-dependent, dual-direction single-stranded exonuclease. Recognizes the chi site generating a DNA molecule suitable for the initiation of homologous recombination. The AddA nuclease domain is required for chi fragment generation	COG1074
V1899814	M	Peptidoglycan binding domain protein	COG3409
V1899827	S	MmcQ protein	COG2315
V1000682	S	Protein of unknown function (DUF3042)	0ZR85
V1001104	G	General (non sugar-specific) component of the phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS). This major carbohydrate active-transport system catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. Enzyme I transfers the phosphoryl group from phosphoenolpyruvate (PEP) to the phosphoryl carrier protein (HPr) (By similarity)	COG1080
V1001315	K	Transcriptional regulator	0Y1S3
V1008255	J	30S ribosomal protein S2	COG0052
V1009516	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1010633	M	Cell wall anchor domain protein	11Q8J
V1011230	O	alkyl hydroperoxide reductase subunit C	COG0450
V1012601	S	Haloacid dehalogenase domain protein hydrolase	COG0546
V1015866	K	Participates in transcription elongation, termination and antitermination (By similarity)	COG0250
V1029816	E	transport system permease protein	COG1173
V1032210	O	Activation of anaerobic ribonucleoside-triphosphate reductase under anaerobic conditions by generation of an organic free radical, using S-adenosylmethionine and reduced flavodoxin as cosubstrates to produce 5'-deoxy-adenosine (By similarity)	COG0602
V1032240	G	Catalyzes the formation of the alpha-1,6-glucosidic linkages in glycogen by scission of a 1,4-alpha-linked oligosaccharide from growing alpha-1,4-glucan chains and the subsequent attachment of the oligosaccharide to the alpha-1,6 position (By similarity)	COG0296
