Gene	category	Annotation	COGID
V1001186	D	Rod shape-determining protein mreb	COG1077
V1001212	S	Phage Portal Protein	11QNG
V1001226	K	anti-repressor	COG3645
V1001315	K	Transcriptional regulator	0Y1S3
V1001319	T	Histidine kinase	0XNMH
V1001337	O	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine (By similarity)	COG0533
V1001357	S	tail protein	0Y1BD
V1001368	G	pts system	COG3444
V1001376	G	BadF BadG BcrA BcrD	COG2971
V1001403	C	Dehydrogenase	COG1304
V1001404	S	(ABC) transporter	COG0488
V1001453	P	DNA protection during starvation protein	COG0783
V1001514	O	ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP (By similarity)	COG1219
V1001553	L	IstB domain-containing protein ATP-binding protein	COG1484
V1002022	M	choline binding protein	COG5263
V1002554	G	Major facilitator superfamily MFS_1	0XQPT
V1002885	M	defense response to bacterium	COG1705
V1003148	F	Converts the preformed base xanthine, a product of nucleic acid breakdown, to xanthosine 5'-monophosphate (XMP), so it can be reused for RNA or DNA synthesis (By similarity)	COG0503
V1004149	E	histidine decarboxylase	0XSSF
V1005893	O	Enables the recognition and targeting of unfolded and aggregated proteins to the ClpC protease or to other proteins involved in proteolysis	COG4862
V1006194	D	Required for chromosome condensation and partitioning (By similarity)	COG1196
V1006246	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)	COG0465
V1006318	O	Metallo-Beta-Lactamase	COG0595
V1006480	P	heavy metal translocating p-type ATPase	COG2217
V1006485	S	NA	0ZHU9
V1006494	I	Catalyzes the phosphorylation of the position 2 hydroxy group of 4-diphosphocytidyl-2C-methyl-D-erythritol (By similarity)	COG1947
V1006544	C	Manganese-dependent inorganic pyrophosphatase	COG1227
V1006553	V	ABC, transporter	COG4988
V1006582	G	Major Facilitator	101QG
V1006819	E	abc transporter atp-binding protein	COG1126
V1007059	G	Phosphoglycerate kinase	COG0126
V1007076	G	NA	10Q7N
V1007218	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0187
V1007250	S	Lipopolysaccharide kinase (Kdo/WaaP) family	0XRBE
V1007259	T	Integral membrane protein (MviN	COG0728
V1007273	M	(sortase) family	COG3764
V1007469	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0187
V1008397	G	PTS system ascorbate-specific transporter subunit IIC	COG3037
V1008740	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA (By similarity)	COG0342
V1009071	G	Aamy_C	COG1523
V1009516	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1010065	C	Component of the F(0) channel, it forms part of the peripheral stalk, linking F(1) to F(0) (By similarity)	COG0711
V1010320	C	FAD linked oxidase domain protein	COG0277
V1010322	K	regulator Fur family	COG0735
V1010603	K	Negative regulator of class I heat shock genes (grpE- dnaK-dnaJ and groELS operons). Prevents heat-shock induction of these operons (By similarity)	COG1420
V1010640	S	solute-binding protein	0XPN4
V1010929	G	PTS system ascorbate-specific transporter subunit IIC	COG3037
V1011347	P	TonB-linked outer membrane protein, SusC RagA family	0XNNV
V1011512	K	Transcription elongation factor NusA	COG0195
V1011783	C	alcohol dehydrogenase	COG1454
V1012190	S	Hydrolase	COG0546
V1012312	F	This enzyme is involved in nucleotide metabolism it produces dUMP, the immediate precursor of thymidine nucleotides and it decreases the intracellular concentration of dUTP so that uracil cannot be incorporated into DNA (By similarity)	COG0756
V1012333	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1012421	J	Binds 16S rRNA, required for the assembly of 30S particles and may also be responsible for determining the conformation of the 16S rRNA at the A site (By similarity)	COG0199
V1012495	S	NA	12BYG
V1012766	J	50s ribosomal protein L35	0ZXJV
V1012771	J	This protein binds to 23S rRNA in the presence of protein L20 (By similarity)	COG0261
V1013129	E	carbamate kinase	COG0549
V1013429	K	Transcription elongation factor NusA	COG0195
V1013430	S	Sulfhydryl-activated toxin that causes cytolysis by forming pores in cholesterol containing host membranes. After binding to target membranes, the protein undergoes a major conformation change, leading to its insertion in the host membrane and formation of an oligomeric pore complex. Cholesterol may be required for binding to host membranes, membrane insertion and pore formation. Can be reversibly inactivated by oxidation	0XQPX
V1013551	L	Dna topoisomerase	COG0550
V1013661	M	hemolysin erythrocyte lysis protein 2	COG1208
V1014331	I	Converts 1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate into isopentenyl diphosphate (IPP) and dimethylallyl diphosphate (DMAPP) (By similarity)	COG0761
V1014693	U	MotA TolQ exbB proton channel	COG0811
V1014696	M	tonB-dependent Receptor	11HUD
V1014772	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome (By similarity)	COG0480
V1014775	J	One of the primary rRNA binding proteins, this protein initially binds near the 5'-end of the 23S rRNA. It is important during the early stages of 50S assembly. It makes multiple contacts with different domains of the 23S rRNA in the assembled 50S subunit and ribosome (By similarity)	COG0088
V1014894	K	Transcriptional regulator	COG0583
V1015057	C	fumarate	COG1951
V1015144	G	Triose-phosphate isomerase	COG0149
V1015150	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome (By similarity)	COG0480
V1015187	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex (By similarity)	COG0224
V1015201	M	Cell wall formation. Adds enolpyruvyl to UDP-N- acetylglucosamine (By similarity)	COG0766
V1015255	G	Glyceraldehyde-3-phosphate dehydrogenase, type I	COG0057
V1015381	E	Dipeptidase	COG4690
V1015384	C	Oxidoreductase required for the transfer of electrons from pyruvate to flavodoxin (By similarity)	COG1014
V1015469	C	Electron transfer flavoprotein	COG2025
V1015494	D	Essential cell division protein that forms a contractile ring structure (Z ring) at the future cell division site. The regulation of the ring assembly controls the timing and the location of cell division. One of the functions of the FtsZ ring is to recruit other cell division proteins to the septum to produce a new cell wall between the dividing cells. Binds GTP and shows GTPase activity (By similarity)	COG0206
V1015637	E	The glycine cleavage system catalyzes the degradation of glycine. The P protein binds the alpha-amino group of glycine through its pyridoxal phosphate cofactor	COG0403
V1015651	M	Outer membrane protein, OMP85 family	0XNPU
V1015704	C	Formate acetyltransferase	COG1882
V1015714	P	tonB-dependent Receptor	COG1629
V1015863	S	(LipO)protein	0XSYT
V1015967	S	ABC superfamily ATP binding cassette transporter membrane protein	COG4721
V1016130	F	formyltetrahydrofolate synthetase	COG2759
V1016527	G, M	epimerase dehydratase	COG0451
V1016571	S	Uncharacterized ACR, COG1399	11J4F
V1016630	S	domain protein	0XNZW
V1016695	J	histidyl-tRNA synthetase	COG0124
V1016897	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain (By similarity)	COG0013
V1017000	U	Preprotein translocase SecE subunit	125W8
V1017002	J	Binds directly to 23S rRNA. The L1 stalk is quite mobile in the ribosome, and is involved in E site tRNA release (By similarity)	COG0081
V1017003	J	ribosomal protein l10	COG0244
V1017093	L	Helicase	COG0513
V1017193	O	Trigger factor	COG0544
V1017391	S	Permease, YjgP YjgQ family	0XNZX
V1017701	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)	COG0465
V1018255	C	Phosphofructokinase	COG0205
V1018695	G	Phosphoglucomutase phosphomannomutase alpha beta alpha domain	COG1109
V1018782	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently (By similarity)	COG0201
V1018877	G	diphosphate--fructose-6-phosphate 1-phosphotransferase	COG0205
V1019199	J	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome (By similarity)	COG0264
V1019700	C	cytochrome D ubiquinol oxidase subunit II	COG1294
V1019774	H	Condenses 4-methyl-5-(beta-hydroxyethyl)thiazole monophosphate (THZ-P) and 2-methyl-4-amino-5-hydroxymethyl pyrimidine pyrophosphate (HMP-PP) to form thiamine monophosphate (TMP) (By similarity)	COG0352
V1019775	H	phosphomethylpyrimidine kinase	COG0351
V1020102	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0202
V1022611	S	NA	0ZHU9
V1024140	S	NA	0ZHU9
V1031976	G	Phosphoketolase	COG3957
V1033521	E	amino acid	COG0531
V1033645	G	Major Facilitator	12APV
V1033741	S	Domain of unknown function (DUF955)	0XW04
V1033812	J	phosphoesterase RecJ domain protein	COG0618
V1033830	G, K	ROK family	COG1940
V1033847	S	Plasmid maintenance system killer	COG3549
V1033880	D	Essential cell division protein (By similarity)	COG4839
V1034096	L	single-stranded DNA-binding protein	COG0629
V1034112	C	alcohol dehydrogenase	COG1454
V1034134	P	rhodanese family	COG0607
V1034591	T	serine threonine protein kinase	COG0515
V1034617	U	Inherit from COG: type IV secretion system protein	COG3451
V1034641	G	6-phospho-beta-glucosidase (EC 3.2.1.86)	COG2723
V1034659	F	Converts the preformed base xanthine, a product of nucleic acid breakdown, to xanthosine 5'-monophosphate (XMP), so it can be reused for RNA or DNA synthesis (By similarity)	COG0503
V1034672	J	The natural substrate for this enzyme may be peptidyl- tRNAs which drop off the ribosome during protein synthesis (By similarity)	COG0193
V1034682	V	ABC transporter	COG1131
V1034729	S	Hydrolase	COG4814
V1034768	P	ABC transporter	COG1121
V1034790	P	ABC transporter, permease	COG2011
V1034792	P	Lipoprotein	COG1464
V1034800	E	amino acid	COG1113
V1034817	I	acidPPc	COG0671
V1034839	V	abc transporter atp-binding protein	COG1131
V1034851	J	Methylates the ribose at the nucleotide 34 wobble position in the two leucyl isoacceptors tRNA(Leu)(CmAA) and tRNA(Leu)(cmnm5UmAA). Catalyzes the methyl transfer from S- adenosyl-L-methionine to the 2'-OH of the wobble nucleotide (By similarity)	COG0219
V1034869	L	UPF0246 protein	COG3022
V1034874	G	Major Facilitator	0XRAD
V1034879	G	Major Facilitator	0XRAD
V1034889	F	deaminase	COG2131
V1034901	L	Replication Protein	COG5527
V1034919	V	VanZ like family 	COG4767
V1034935	L	DNA repair protein (RadC	COG2003
V1034971	S	MarR family Transcriptional regulator	COG3189
V1034975	K	Transcriptional regulator	0Y1S3
V1034995	P	Plays a role in the regulation of phosphate uptake	COG0704
V1034998	G	Major Facilitator	0ZVCH
V1035012	M	Cell division protein that may be involved in stabilizing or promoting the assembly of the division complex (By similarity)	COG1589
V1035026	F, J	deaminase	COG0590
V1035055	S	Membrane	COG2966
V1035108	S	Uncharacterized conserved protein (DUF2075)	COG3410
V1035147	P	hemerythrin hhe cation binding domain protein	COG2461
V1035148	S	Might take part in the signal recognition particle (SRP) pathway. This is inferred from the conservation of its genetic proximity to ftsY ffh. May be a regulatory protein (By similarity)	COG2739
V1035168	S	Transglycosylase SLT domain	COG5283
V1035206	P	ABC transporter permease protein	COG0395
V1035208	G	extracellular solute-binding protein family 1	0XQ1X
V1035211	F	UPF0207 protein	COG1896
V1035219	K	Transcriptional regulator	COG3682
V1035220	S	secreted protein containing plastocyanin domain	COG4633
V1035227	E	asparagine synthetase A	COG2502
V1035245	G	ribulose-phosphate 3-epimerase	COG0036
V1035253	I	Phosphatidate cytidylyltransferase	COG0575
V1035258	G	phosphoglycerate mutase	COG0406
V1035262	S	NA	0Y2WH
V1035268	S	YycI protein	COG4853
V1035275	S	hydrocarbon binding protein	121J8
V1035283	J	Hydrolyzes D-tyrosyl-tRNA(Tyr) into D-tyrosine and free tRNA(Tyr). Could be a defense mechanism against a harmful effect of D-tyrosine (By similarity)	COG1490
V1035457	V	Part of the ABC transporter complex LolCDE involved in the translocation of mature outer membrane-directed lipoproteins, from the inner membrane to the periplasmic chaperone, LolA. Responsible for the formation of the LolA-lipoprotein complex in an ATP-dependent manner (By similarity)	COG1136
V1035479	P	Transcriptional regulator, Spx MgsR family	COG1393
V1035495	S	domain protein	COG1511
V1035496	I	Diacylglycerol kinase	COG1597
V1035502	C	aldo keto reductase	COG0656
V1035525	S	acetyltransferase, (GNAT) family	COG2153
V1035554	K	Transcriptional regulator	120E9
V1035562	S	Functions as a ribosomal silencing factor. Interacts with ribosomal protein L14 (rplN), blocking formation of intersubunit bridge B8. Prevents association of the 30S and 50S ribosomal subunits and the formation of functional ribosomes, thus repressing translation (By similarity)	COG0799
V1035576	I	phosphatidylglycerophosphatase a	COG1267
V1035586	G	phosphoglycerate mutase	COG0406
V1035600	S	NA	0YFUK
V1035626	K	TRANSCRIPTIONAl REGULATOR GntR family	COG1725
V1036253	D	Essential cell division protein that forms a contractile ring structure (Z ring) at the future cell division site. The regulation of the ring assembly controls the timing and the location of cell division. One of the functions of the FtsZ ring is to recruit other cell division proteins to the septum to produce a new cell wall between the dividing cells. Binds GTP and shows GTPase activity (By similarity)	COG0206
V1036497	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate (By similarity)	COG0588
V1037336	C	Dehydrogenase	COG1454
V1037878	I	3-hydroxybutyryl-CoA dehydratase	COG1024
V1040497	J	50s ribosomal protein L10	COG0244
V1041711	U	Biopolymer transport protein exbD tolR	11TA0
V1042162	C	it plays a direct role in the translocation of protons across the membrane (By similarity)	COG0356
V1042407	F	Catalyzes a salvage reaction resulting in the formation of AMP, that is energically less costly than de novo synthesis (By similarity)	COG0503
V1043485	J	One of two assembly initiator proteins, it binds directly to the 5'-end of the 23S rRNA, where it nucleates assembly of the 50S subunit (By similarity)	COG0198
V1043994	J	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome (By similarity)	COG0264
V1044903	C	Superoxide reductase	COG2033
V1047637	M	penicillin-binding protein	COG0768
V1047931	L	it binds specifically double-stranded DNA at a 9 bp consensus (dnaA box) 5'-TTATC CA A CA A-3'. DnaA binds to ATP and to acidic phospholipids (By similarity)	COG0593
V1049367	G	Bgal_small_N	COG3250
V1049387	H	Involved in the production of pyridoxal phosphate, probably by incorporating ammonia into the pyridine ring (By similarity)	COG0214
V1049442	E	aminoacyl-histidine dipeptidase	COG2195
V1049443	O	Molecular chaperone. Has ATPase activity (By similarity)	COG0326
V1049457	O	ATP-dependent chaperone protein ClpB	COG0542
V1049610	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit (By similarity)	COG0056
V1049612	J	IF-3 binds to the 30S ribosomal subunit and shifts the equilibrum between 70S ribosomes and their 50S and 30S subunits in favor of the free subunits, thus enhancing the availability of 30S subunits on which protein synthesis initiation begins (By similarity)	COG0290
V1049709	I	AMP-binding enzyme	COG1022
V1049960	J	Binds to the 23S rRNA (By similarity)	COG0359
V1049970	S	conserved protein UCP033563	COG4198
V1050349	J	Catalyzes the attachment of glycine to tRNA(Gly) (By similarity)	COG0423
V1050603	E	peptidase	COG1506
V1051083	U	Required for the insertion and or proper folding and or complex formation of integral membrane proteins into the membrane. Involved in integration of membrane proteins that insert both dependently and independently of the Sec translocase complex, as well as at least some lipoproteins	COG0706
V1052940	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	COG0090
V1052970	L	DNA polymerase iii, delta' subunit	COG1466
V1053428	M	Transfers the gamma-phosphate of ATP to the 4'-position of a tetraacyldisaccharide 1-phosphate intermediate (termed DS-1- P) to form tetraacyldisaccharide 1,4'-bis-phosphate (lipid IVA) (By similarity)	COG1663
V1053544	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1053716	O	Acts as a chaperone (By similarity)	COG0443
V1055790	O	Acts as a chaperone (By similarity)	COG0443
V1056220	M	Putative cell wall binding repeat 2	COG2247
V1056570	S	Abc transporter	COG0488
V1056891	S	5'-phosphate oxidase	COG3576
V1059590	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit (By similarity)	COG0522
V1064469	E	amino acid AbC transporter	COG0765
V1064551	S	DNA-entry nuclease	12175
V1064574	S	Hydrolase	COG4814
V1064623	K	malolactic fermentation system	COG0583
V1064627	S	Death-On-Curing Family	COG3654
V1064640	S	appr-1-p processing domain protein	COG2110
V1064654	S	Phage Portal Protein	11QNG
V1064866	S	gatB Yqey	COG1610
V1064876	S	Cell division protein that is part of the divisome complex and is recruited early to the Z-ring. Probably stimulates Z-ring formation, perhaps through the cross-linking of FtsZ protofilaments. Its function overlaps with FtsA (By similarity)	COG1799
V1064883	E	Dipeptidase	COG4690
V1064897	C	Catalyzes the 1,3-allylic rearrangement of the homoallylic substrate isopentenyl (IPP) to its allylic isomer, dimethylallyl diphosphate (DMAPP) (By similarity)	COG1304
V1065029	I	Inherit from COG: Acyltransferase	COG1835
V1065034	H	synthase	COG0142
V1065069	V	ABC transporter	COG1136
V1065152	K, T	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance (By similarity)	COG0317
V1065195	T	serine threonine protein kinase	COG2815
V1065261	L	ATP-dependent RNA helicase	COG0513
V1065267	J	ribosomal RNA small subunit methyltransferase b	COG0144
V1067134	J	thus facilitating recognition of the initiation point. It is needed to translate mRNA with a short Shine-Dalgarno (SD) purine-rich sequence (By similarity)	COG0539
V1067675	L	Site-specific tyrosine recombinase, which acts by catalyzing the cutting and rejoining of the recombining DNA molecules. The XerC-XerD complex is essential to convert dimers of the bacterial chromosome into monomers to permit their segregation at cell division. It also contributes to the segregational stability of plasmids (By similarity)	COG4974
V1068239	C	2-oxoglutarate oxidoreductase, alpha subunit	COG0674
V1069350	G	Glyceraldehyde-3-phosphate dehydrogenase, type I	COG0057
V1070122	E	Peptidase, S9A B C family, catalytic domain protein	COG1506
V1073738	J	The globular domain of the protein is located near the polypeptide exit tunnel on the outside of the subunit, while an extended beta-hairpin is found that lines the wall of the exit tunnel in the center of the 70S ribosome (By similarity)	COG0091
V1073967	J	50s ribosomal protein L10	COG0244
V1081002	C	reductase	COG0493
V1082536	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit (By similarity)	COG0522
V1085663	O	Binds to Cpn60 in the presence of Mg-ATP and suppresses the ATPase activity of the latter (By similarity)	COG0234
V1086654	C	it plays a direct role in the translocation of protons across the membrane (By similarity)	COG0356
V1091950	S	NA	0ZHU9
V1101336	S	tail component	COG4722
V1101352	V	HNH endonuclease	COG1403
V1101488	L	Inherit from COG: transposase	COG2826
V1101560	E, G	Transporter	COG0697
V1101694	M	Catalyzes the addition of meso-diaminopimelic acid to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanyl-D-glutamate (UMAG) in the biosynthesis of bacterial cell-wall peptidoglycan (By similarity)	COG0769
V1101711	G	Sugar (and other) transporter	0ZJP6
V1101769	D	cell division protein	COG0772
V1101822	I	Phosphomevalonate kinase	COG1577
V1101835	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1101836	C	Dehydrogenase	COG1454
V1101853	O	feS assembly protein SufD	COG0719
V1101925	J	Inherit from COG: tryptophanyltRNA synthetase	COG0180
V1103115	G	(ABC) transporter	COG2182
V1103479	P	periplasmic solute binding protein	COG0803
V1104221	C	ATP synthase subunit C	0ZP6E
V1105335	S	Endoribonuclease that initiates mRNA decay (By similarity)	COG1418
V1105585	J	Binds directly to 23S ribosomal RNA and is necessary for the in vitro assembly process of the 50S ribosomal subunit. It is not involved in the protein synthesizing functions of that subunit (By similarity)	COG0292
V1105638	O	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation	COG0544
V1107159	H	Catalyzes the phosphorylation of the 3'-hydroxyl group of dephosphocoenzyme A to form coenzyme A (By similarity)	COG0237
V1107540	L	DNA-binding protein	COG0776
V1108314	O	Peroxiredoxin	COG0450
V1108326	G	Phosphorylase is an important allosteric enzyme in carbohydrate metabolism. Enzymes from different sources differ in their regulatory mechanisms and in their natural substrates. However, all known phosphorylases share catalytic and structural properties (By similarity)	COG0058
V1109105	E	Dehydrogenase	COG0111
V1109536	S	Putative cell wall binding repeat	11PTK
V1114428	M	Putative cell wall binding repeat 2	COG2247
V1114667	P	TonB-dependent Receptor Plug	0XNNV
V1116264	P	outer membrane protein SusC	0XNNV
V1118420	S	Ragb susd domain-containing protein	0XPXH
V1123844	D	DivIVA protein	0ZRXJ
V1137231	P	Ferrous iron transport protein b	COG0370
V1137290	F	Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen (By similarity)	COG0504
V1139364	C	dihydrolipoyl dehydrogenase	COG1249
V1139748	S	Selenoprotein B, glycine betaine sarcosine D-proline reductase family	0XPCF
V1141216	S	Putative cell wall binding repeat	0YEGX
V1141881	S	NA	0ZHU9
V1143349	S	Bacteriophage peptidoglycan hydrolase 	0ZNE8
V1143351	F	carbamoyl-phosphate synthetase glutamine chain	COG0505
V1143375	C	Catalyzes the 1,3-allylic rearrangement of the homoallylic substrate isopentenyl (IPP) to its allylic isomer, dimethylallyl diphosphate (DMAPP) (By similarity)	COG1304
V1143431	V	ATP-binding protein	COG2274
V1143594	S	NA	0ZHU9
V1143717	K	Transcriptional regulator	COG1609
V1143723	P	Sodium hydrogen exchanger	COG0475
V1143782	J	Removes the formyl group from the N-terminal Met of newly synthesized proteins. Requires at least a dipeptide for an efficient rate of reaction. N-terminal L-methionine is a prerequisite for activity but the enzyme has broad specificity at other positions (By similarity)	COG0242
V1143793	C	Nitroreductase	COG0778
V1143796	K	Transcriptional regulator	11WKC
V1143803	F	UPF0207 protein	COG1896
V1143818	S	Membrane-associated protein	COG4640
V1143870	S	NA	0ZHU9
V1143929	J	asparaginyl-tRNA synthetase	COG0017
V1143979	I	Catalyzes the condensation of isopentenyl diphosphate (IPP) with allylic pyrophosphates generating different type of terpenoids (By similarity)	COG0020
V1144043	E	Dipeptidase	COG4690
V1144166	E	glutamine synthetase	COG0174
V1144458	G	aldose 1-epimerase	COG2017
V1145959	C	Formate acetyltransferase	COG1882
V1148963	M	Glyco_25	COG3757
V1149296	L	Transposase	COG3464
V1149349	G	Phosphoglucomutase phosphomannomutase alpha beta alpha domain	COG1109
V1149399	L	Virulence-associated protein e	COG5545
V1149459	F	Phosphoribosyl pyrophosphate synthase	COG0462
V1149461	T	response regulator	COG0745
V1149837	O	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation (By similarity)	COG0544
V1149885	M	Cell wall formation. Catalyzes the addition of glutamate to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanine (UMA) (By similarity)	COG0771
V1149933	H	GTP cyclohydrolase i	COG0302
V1150028	K	pur operon repressor	COG0503
V1150160	V	N-6 DNA Methylase	COG0286
V1150280	J	The globular domain of the protein is located near the polypeptide exit tunnel on the outside of the subunit, while an extended beta-hairpin is found that lines the wall of the exit tunnel in the center of the 70S ribosome (By similarity)	COG0091
V1150536	G	Pyruvate kinase	COG3848
V1155393	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome (By similarity)	COG0480
V1157552	F	Phosphoribosyl pyrophosphate synthase	COG0462
V1157641	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0202
V1157905	T	carbon starvation protein	COG1966
V1158734	S	Nadph-dependent fmn reductase	COG0431
V1159761	J	Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in organisms which lack glutaminyl-tRNA synthetase. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu-tRNA(Gln) (By similarity)	COG0154
V1160480	J	s4 domain protein	COG1188
V1162351	S	NA	0ZHU9
V1162893	O	Peptidase M22 Glycoprotease	COG1214
V1162944	T	Tetracycline resistance protein	COG0480
V1162946	S	ybbr family	COG4856
V1163222	S	NA	0ZHU9
V1163268	S	ybak prolyl-trna synthetase	COG3760
V1163514	J	Catalyzes the synthesis of dihydrouridine, a modified base found in the D-loop of most tRNAs (By similarity)	COG0042
V1163515	O	ATP-dependent clp protease, ATP-binding subunit	COG0542
V1163901	K	Transcriptional regulator, ARAC family	COG2207
V1163978	N, O, U	peptidase	COG1989
V1164005	G	phosphoglycerate mutase	COG0406
V1164009	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation (By similarity)	COG0143
V1164037	S	NA	0ZHU9
V1164045	E	Dipeptidase	COG4690
V1164078	H	folylpolyglutamate synthase Dihydrofolate synthase	COG0285
V1164121	S	NA	0Y7UD
V1164338	O	thioredoxin reductase	COG0492
V1164460	L	dna polymerase iii	COG2812
V1164541	F	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides (By similarity)	COG0209
V1164542	J	Tryptophanyl-tRNA synthetase	COG0180
V1164548	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0086
V1167759	G	Pyruvate kinase	COG0469
V1170101	O	Chaperone protein ClpB	COG0542
V1174560	S	NA	0ZHU9
V1175000	E	Aminopeptidase	COG0308
V1175403	L	DNA ligase that catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double-stranded DNA using NAD as a coenzyme and as the energy source for the reaction. It is essential for DNA replication and repair of damaged DNA (By similarity)	COG0272
V1176247	E	aminopeptidase c	COG3579
V1178384	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome (By similarity)	COG0480
V1179557	S	NA	0ZHU9
