Gene	category	Annotation	COGID
V1886053	E	amino acid	COG0531
V1886066	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1886114	L	DNA protecting protein DprA	COG0758
V1886129	L	This protein is involved in the repair of mismatches in DNA. It is required for dam-dependent methyl-directed DNA mismatch repair. May act as a molecular matchmaker , a protein that promotes the formation of a stable complex between two or more DNA-binding proteins in an ATP-dependent manner without itself being part of a final effector complex (By similarity)	COG0323
V1886132	P	CBS domain protein	COG1253
V1886136	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit (By similarity)	COG0522
V1886179	P	transporter	COG0471
V1886553	T	domain protein	COG3887
V1886594	P	phosphate abc transporter	COG0573
V1886644	S	Competence protein	COG2333
V1886645	J	s4 domain protein	COG1188
V1886697	P	(ABC) transporter	COG1121
V1886714	J	Associates with free 30S ribosomal subunits (but not with 30S subunits that are part of 70S ribosomes or polysomes). Essential for efficient processing of 16S rRNA. May interact with the 5'-terminal helix region of 16S rRNA (By similarity)	COG0858
V1886729	V	abc transporter permease protein	COG0577
V1886914	S	pathogenesis	0XR1H
V1886939	S	Lpxtg-motif cell wall anchor domain protein	0XQBH
V1887142	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	COG0055
V1887168	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA central domain where it helps coordinate assembly of the platform of the 30S subunit (By similarity)	COG0096
V1887253	U	Preprotein translocase SecE subunit	COG0690
V1888748	S	Phage NTP-binding protein	0ZW6P
V1890865	L	Transposase	COG3328
V1891386	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone (By similarity)	COG0551
V1899842	C	Dehydrogenase	COG1052
V1899941	O	Binds to Cpn60 in the presence of Mg-ATP and suppresses the ATPase activity of the latter (By similarity)	COG0234
V1000049	S	NA	0Z3EH
V1000105	S	UPF0398 protein	COG4474
V1000147	S	UPF0154 protein	COG3763
V1000580	V	Type I Restriction	COG0610
V1006108	J	30S ribosomal protein S2	COG0052
V1006222	S	Single-stranded nucleic acid binding R3H domain-containing protein	COG1847
V1006239	V	FtsX-like permease family	COG0577
V1006280	G	Glycogen debranching enzyme	COG1523
V1006801	E	The glycine cleavage system catalyzes the degradation of glycine. The H protein shuttles the methylamine group of glycine from the P protein to the T protein (By similarity)	COG0509
V1007060	G	Glyceraldehyde-3-phosphate dehydrogenase	COG0057
V1007247	G	extracellular solute-binding protein family 1	0XQSR
V1007265	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0188
V1009255	P	The 2-keto-3-deoxygluconate permease transports the degraded pectin products into the bacterial cell, where they serve as carbon and energy sources. This is a hydrogen coupled transport system (By similarity)	0XNUJ
V1009516	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1010322	K	regulator Fur family	COG0735
V1010633	M	Cell wall anchor domain protein	11Q8J
V1011013	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation (By similarity)	COG0712
V1011658	J	Leucyl-tRNA synthetase	COG0495
V1011783	C	alcohol dehydrogenase	COG1454
V1011929	S	domain protein	0ZZY0
V1011972	S	Membrane	0XQTX
V1011995	G	phosphohexose isomerase	COG0166
V1012312	F	This enzyme is involved in nucleotide metabolism it produces dUMP, the immediate precursor of thymidine nucleotides and it decreases the intracellular concentration of dUTP so that uracil cannot be incorporated into DNA (By similarity)	COG0756
V1012422	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA central domain where it helps coordinate assembly of the platform of the 30S subunit (By similarity)	COG0096
V1012497	T	Histidine kinase	0XNMH
V1012544	S	NA	0ZTYV
V1012818	I	butyryl-CoA dehydrogenase	COG1960
V1012970	L	Type III restriction/modification enzyme methylation subunit	COG2189
V1013179	M	Mandelate racemase muconate lactonizing protein	COG4948
V1013292	P	outer membrane protein SusC	0XNNV
V1013469	C	Oxidoreductase required for the transfer of electrons from pyruvate to flavodoxin (By similarity)	COG1014
V1013640	F	Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen (By similarity)	COG0504
V1013747	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA central domain where it helps coordinate assembly of the platform of the 30S subunit (By similarity)	COG0096
V1013966	S	5'-phosphate oxidase	COG3576
V1013990	J	This protein binds to 23S rRNA in the presence of protein L20 (By similarity)	COG0261
V1014080	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome (By similarity)	COG0480
V1015390	S	NA	12D5B
V1015678	S	Necessary for normal cell division and for the maintenance of normal septation (By similarity)	COG0218
V1015756	K, T	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance (By similarity)	COG0317
V1016785	S	NA	0ZHU9
V1018179	J	One of the primary rRNA binding proteins, it binds directly near the 3'-end of the 23S rRNA, where it nucleates assembly of the 50S subunit (By similarity)	COG0087
V1019109	P	Ferritin-like domain	COG0783
V1019304	I	cdp-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase	COG0558
V1020743	M	(sortase) family	COG3764
V1021908	J	Involved in peptide bond synthesis. Stimulates efficient translation and peptide-bond synthesis on native or reconstituted 70S ribosomes in vitro. Probably functions indirectly by altering the affinity of the ribosome for aminoacyl-tRNA, thus increasing their reactivity as acceptors for peptidyl transferase (By similarity)	COG0231
V1022611	S	NA	0ZHU9
V1022635	O	Peroxiredoxin	COG0450
V1022658	S	NA	0ZHU9
V1022782	P	ferritin	COG1528
V1023255	J	Forms an intersubunit bridge (bridge B4) with the 23S rRNA of the 50S subunit in the ribosome (By similarity)	COG0184
V1024128	E	Extracellular solute-binding protein, family 5	COG0747
V1024584	V	Type I restriction modification DNA specificity domain	COG0732
V1024870	S	reductase	0XPPI
V1025590	L	transposase	COG2801
V1026227	S	NA	0ZHU9
V1027912	J	This is one of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance (By similarity)	COG0256
V1028589	S	NA	0ZHU9
V1029747	P	Part of the ABC transporter complex ModABC involved in molybdenum import. Responsible for energy coupling to the transport system (By similarity)	COG4148
V1030077	K	Transcriptional regulator	COG1733
V1031976	G	Phosphoketolase	COG3957
V1031980	T	PASTA	COG0515
V1031988	O	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation	COG0544
V1032049	S	atpase involved in dna repair	0XNTH
V1032060	G	Transaldolase is important for the balance of metabolites in the pentose-phosphate pathway (By similarity)	COG0176
V1032079	D	Chromosome Partitioning Protein	COG1192
V1032087	S	Dna recombination protein	COG1322
V1032173	K	Transcriptional regulator	COG2197
V1032240	G	Catalyzes the formation of the alpha-1,6-glucosidic linkages in glycogen by scission of a 1,4-alpha-linked oligosaccharide from growing alpha-1,4-glucan chains and the subsequent attachment of the oligosaccharide to the alpha-1,6 position (By similarity)	COG0296
V1032257	O	peptidylprolyl cis-trans isomerase	COG0545
V1032262	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation (By similarity)	COG0712
V1032263	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex (By similarity)	COG0224
V1032508	S	NA	0XUI9
V1032715	J	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu) (By similarity)	COG0008
V1032796	G	ribokinase	COG1609
V1032811	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	COG0090
V1032875	S	NA	11FZK
V1032876	P	periplasmic solute binding protein	COG0803
V1032936	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate (By similarity)	COG0588
V1033019	J	ribonuclease	COG1530
V1033039	G	extracellular solute-binding protein	0XPJW
V1033280	E	Hydrolase	COG0637
V1033428	G	pts system	COG3444
V1033614	J	Arginyl-tRNA synthetase	COG0018
V1033904	C	phosphate acetyltransferase	COG0280
V1033923	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1033995	M	penicillin-binding protein	COG0744
V1034029	J	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr) (By similarity)	COG0162
V1034051	S	MgtC family	COG1285
V1034099	L	May be involved in recombinational repair of damaged DNA (By similarity)	COG0497
V1034112	C	alcohol dehydrogenase	COG1454
V1034132	G	Major Facilitator	COG0477
V1034676	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)	COG0465
V1034748	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation (By similarity)	COG0712
V1034825	K	Negative regulator of class I heat shock genes (grpE- dnaK-dnaJ and groELS operons). Prevents heat-shock induction of these operons (By similarity)	COG1420
V1034873	E	Type I DHQase	COG0710
V1035043	E	L-serine dehydratase, iron-sulfur-dependent, beta subunit	COG1760
V1035223	U	traE protein	COG3451
V1035276	M	Provides the (R)-glutamate required for cell wall biosynthesis (By similarity)	COG0796
V1035307	S	Protein of unknown function (DUF3290)	122B8
V1035380	I	Phosphomevalonate kinase	COG1577
V1035385	T	Universal stress protein	COG0589
V1035424	L	Inherit from COG: DNA Methylase	COG0827
V1035449	M	glycoside hydrolase, family 25	11T0J
V1035503	S	Phage Portal Protein	COG4695
V1035513	G	IIc component	COG1455
V1035527	D	Rod shape-determining protein mreb	COG1077
V1035609	S	NA	0ZHU9
V1035706	S	NA	0ZHU9
V1035843	J	Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs (By similarity)	COG0197
V1035994	C	Formate acetyltransferase	COG1882
V1036097	T	Two component transcriptional regulator (Winged helix family	COG0745
V1036101	S	NA	124QH
V1036111	F	Plays an important role in the de novo pathway of purine nucleotide biosynthesis	COG0104
V1036116	K	merR family transcriptional Regulator	COG0789
V1036121	G	General (non sugar-specific) component of the phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS). This major carbohydrate active-transport system catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. Enzyme I transfers the phosphoryl group from phosphoenolpyruvate (PEP) to the phosphoryl carrier protein (HPr) (By similarity)	COG1080
V1036127	P	Transport of potassium into the cell (By similarity)	COG3158
V1036171	O	Metallo-Beta-Lactamase	COG0595
V1036176	M	(sortase) family	COG3764
V1036182	K	Transcriptional regulator	COG1609
V1036212	P	permease protein	COG1175
V1036220	H	thiamine	COG1564
V1036248	P	uptake regulator, fur family	COG0735
V1036267	M	First step of the lipid cycle reactions in the biosynthesis of the cell wall peptidoglycan (By similarity)	COG0472
V1036285	F	Dehydrogenase	COG0516
V1036294	J	30s ribosomal protein S16	COG0228
V1036295	J	An accessory protein needed during the final step in the assembly of 30S ribosomal subunit, possibly for assembly of the head region. Probably interacts with S19. Essential for efficient processing of 16S rRNA. May be needed both before and after RbfA during the maturation of 16S rRNA. It has affinity for free ribosomal 30S subunits but not for 70S ribosomes (By similarity)	COG0806
V1036354	F	Catalyzes the synthesis of GMP from XMP (By similarity)	COG0519
V1036378	F	Catalyzes the reversible phosphorylation of UMP to UDP (By similarity)	COG0528
V1036408	S	UPF0182 protein	COG1615
V1036411	J	gtp-binding protein	COG0012
V1036434	G	extracellular solute-binding protein family 1	0XQSR
V1036458	V	ABC-2 type transporter	COG1682
V1036481	M	penicillin-binding protein	COG0768
V1036516	K	Transcriptional regulator	COG2508
V1036560	T	Integral membrane protein (MviN	COG0728
V1036571	P	binding-protein-dependent transport systems inner membrane Component	COG4986
V1036616	E	aminopeptidase c	COG3579
V1036783	S	had-superfamily hydrolase, subfamily ia, variant	COG1011
V1036784	P	periplasmic solute binding protein	COG0803
V1036796	L	dna polymerase I	COG0749
V1036831	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC)	COG0552
V1036862	C	Responsible for channeling the electrons from the oxidation of dihydroorotate from the FMN redox center in the PyrD type B subunit to the ultimate electron acceptor NAD( ) (By similarity)	COG0543
V1036907	K	Transcription elongation factor NusA	COG0195
V1036918	H	Nad synthetase	COG0388
V1036961	L	DNA methylase N-4 N-6	COG0863
V1036988	F	(Anaerobic) ribonucleoside-triphosphate reductase	COG1328
V1037046	L	single-stranded DNA-binding protein	COG0629
V1037074	P	Catalyzes the reversible transfer of the terminal phosphate of ATP to form a long-chain polyphosphate (polyP) (By similarity)	COG0855
V1037110	F, H	cytosine purines, uracil, thiamine, allantoin permease	COG1953
V1037257	G	phosphoglycerate mutase	COG0406
V1037422	C	Component of the F(0) channel, it forms part of the peripheral stalk, linking F(1) to F(0) (By similarity)	COG0711
V1037524	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis (By similarity)	COG0050
V1037687	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1038272	J	lysyL-tRNA synthetase	COG1190
V1038286	G	Catalyzes the conversion of glucosamine-6-phosphate to glucosamine-1-phosphate (By similarity)	COG1109
V1038424	G	Glyceraldehyde-3-phosphate dehydrogenase, type I	COG0057
V1038507	J	ribosomal subunit Interface protein	COG1544
V1039651	S	NA	11P4D
V1040625	S	NA	129FA
V1041179	E	Dipeptidase	COG4690
V1041294	S	Uncharacterised Sugar-binding Domain	0YG17
V1041574	G	Fructose-bisphosphate aldolase class-II	COG0191
V1041687	P	cation diffusion facilitator family transporter	COG1230
V1042252	G	pts system	COG3444
V1042435	G	Glyceraldehyde-3-phosphate dehydrogenase, type I	COG0057
V1044079	S	Abortive infection protein AbiGII	0XQHH
V1044274	S	NA	0Y0MV
V1045007	O	alkyl hydroperoxide reductase subunit C	COG0450
V1046370	K	RNA Polymerase	12307
V1046488	P	cation diffusion facilitator family transporter	COG1230
V1046871	S	NA	0ZHU9
V1047008	M	polysaccharide biosynthesis protein	COG2244
V1047546	F	ATP cone domain	COG1328
V1047578	O	ATP-dependent CLP protease ATP-binding subunit	COG0542
V1047823	L	Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides (By similarity)	COG1570
V1047980	D	NAD-binding protein involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA-cmnm(5)s(2)U34 (By similarity)	COG0445
V1048084	E	Catalyzes the reversible conversion of 3- phosphohydroxypyruvate to phosphoserine and of 3-hydroxy-2-oxo-4- phosphonooxybutanoate to phosphohydroxythreonine (By similarity)	COG1932
V1049443	O	Molecular chaperone. Has ATPase activity (By similarity)	COG0326
V1049455	O	ATP-dependent Clp protease, ATP-binding subunit ClpC	COG0542
V1049586	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1049975	E	peptidase, M24	COG0006
V1050217	P	ferritin	COG1528
V1050687	S	NA	12D1P
V1050743	J	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits	COG0099
V1051472	M	Polysaccharide biosynthesis protein	COG1086
V1051831	C	Phosphoenolpyruvate Carboxylase	COG1866
V1052053	K	transcriptional regulator	COG1609
V1053314	P	Transcriptional regulator, Spx MgsR family	COG1393
V1054051	K	DNA-binding protein that represses the expression of many genes that are induced as cells make the transition from rapid exponential growth to stationary phase. It is a GTP-binding protein that senses the intracellular GTP concentration as an indicator of nutritional limitations. At low GTP concentration it no longer binds GTP and stop to act as a transcriptional repressor (By similarity)	COG4465
V1054326	J	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr) (By similarity)	COG0162
V1054565	O	Heat shock protein	COG0071
V1054701	V	restriction	1APSJ@spiNOG
V1055002	F, G	Histidine triad (HIT) protein	COG0537
V1058026	J	Ribosomal protein S1	COG0539
V1058362	J	phenylalanyl-tRNA synthetase (beta subunit)	COG0073
V1063340	L	The heterodimer acts as both an ATP-dependent DNA helicase and an ATP-dependent, dual-direction single-stranded exonuclease. Recognizes the chi site generating a DNA molecule suitable for the initiation of homologous recombination	COG3857
V1064726	S	NA	0ZHU9
V1064999	S	NA	0ZHU9
V1065053	P	Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system (By similarity)	COG1117
V1065291	S	YbaK ebsC protein	COG2606
V1065317	N	Flagellar motor switch protein	COG1886
V1065324	S	PilZ domain	0ZXJU
V1065331	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG1191
V1065337	S	Integral membrane protein CcmA involved in cell shape determination	0XUSB
V1065345	S	hydrolase	COG0561
V1065349	J	Binds directly to 23S ribosomal RNA and is necessary for the in vitro assembly process of the 50S ribosomal subunit. It is not involved in the protein synthesizing functions of that subunit (By similarity)	COG0292
V1065363	T	methyltransferase	0XNMH
V1065374	S	dak2 domain fusion protein ylov	COG1461
V1065388	S	(ribosomal) protein	123B5
V1065413	F	Single strand-specific metallo-endoribonuclease involved in late-stage 70S ribosome quality control and in maturation of the 3' terminus of the 16S rRNA (By similarity)	COG0319
V1065437	F	Plays an important role in the de novo pathway of purine nucleotide biosynthesis	COG0104
V1065439	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0188
V1065471	L	The heterodimer acts as both an ATP-dependent DNA helicase and an ATP-dependent, dual-direction single-stranded exonuclease. Recognizes the chi site generating a DNA molecule suitable for the initiation of homologous recombination	COG3857
V1065481	L	DNA replication protein	COG1484
V1065484	M	Could be involved in septation (By similarity)	COG2088
V1065502	F	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides (By similarity)	COG0208
V1065504	S	NA	11RPF
V1065508	M	Involved in cell wall formation. Catalyzes the final step in the synthesis of UDP-N-acetylmuramoyl-pentapeptide, the precursor of murein (By similarity)	COG0770
V1065517	N	flagellar basal-body rod protein	COG4786
V1065538	P	Ferrous iron transport protein A	COG1918
V1065539	P	Ferrous iron transport protein b	COG0370
V1065571	J	This is one of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance (By similarity)	COG0256
V1065583	S	Metal Dependent Phosphohydrolase	COG3481
V1065584	K	Transcriptional regulator, TetR family	0YTCU
V1065916	N	Flagellin	COG1344
V1065935	T	domain protein	COG3887
V1065939	J	Binds together with S18 to 16S ribosomal RNA (By similarity)	COG0360
V1066136	E	Cysteine desulfurase	COG0520
V1066147	H	ATP:corrinoid adenosyltransferase BtuR/CobO/CobP	1229U
V1066148	T	gtp-binding protein typa	COG1217
V1066150	J	Catalyzes the attachment of serine to tRNA(Ser). Is also able to aminoacylate tRNA(Sec) with serine, to form the misacylated tRNA L-seryl-tRNA(Sec), which will be further converted into selenocysteinyl-tRNA(Sec) (By similarity)	COG0172
V1066174	C	Transporter, dicarboxylate amino acid cation Na H symporter family protein	COG1301
V1066186	E	aminopeptidase c	COG3579
V1066612	S	Domain of unknown function (DUF956)	COG4687
V1066614	G	IIAB component	COG3444
V1066631	F	Catalyzes the conversion of uracil and 5-phospho-alpha- D-ribose 1-diphosphate (PRPP) to UMP and diphosphate (By similarity)	COG0035
V1066649	J	Seems to be the binding site for several of the factors involved in protein synthesis and appears to be essential for accurate translation (By similarity)	COG0222
V1066655	N	flagellar hook-associated protein	0YM68
V1066899	M	Catalyzes the addition of meso-diaminopimelic acid to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanyl-D-glutamate (UMAG) in the biosynthesis of bacterial cell-wall peptidoglycan (By similarity)	COG0769
V1066912	J	30S ribosomal protein S21	COG0828
V1066926	E	Oligoendopeptidase f	COG1164
V1067045	P	Part of the ABC transporter complex MetNIQ involved in methionine import. Responsible for energy coupling to the transport system (By similarity)	COG1135
V1067070	V	ABC transporter	COG1136
V1067080	J	Specifically dimethylates two adjacent adenosines (A1518 and A1519) in the loop of a conserved hairpin near the 3'-end of 16S rRNA in the 30S particle. May play a critical role in biogenesis of 30S subunits (By similarity)	COG0030
V1067100	L	DNA polymerase iii	COG0587
V1067111	V	Part of the ABC transporter complex MacAB involved in macrolide export. Transmembrane domains (TMD) form a pore in the inner membrane and the ATP-binding domain (NBD) is responsible for energy generation (By similarity)	COG1136
V1067443	Q	AMP-binding enzyme	COG1020
V1067444	E	decarboxylase	COG0019
V1067447	P	Na Pi-cotransporter	COG1283
V1067454	O	Acts as a chaperone (By similarity)	COG0443
V1067467	S	Xanthine uracil vitamin C permease	COG2252
V1067470	O	May play a role in the repair of endogenous alkylation damage (By similarity)	COG1066
V1067556	J	cysteinyl-tRNA synthetase	COG0215
V1067572	N	Structural component of flagellum, the bacterial motility apparatus. Part of the rod structure of flagellar basal body (By similarity)	COG1815
V1067573	N	flagellar hook-basal body complex protein fliE	128CZ
V1067574	N	Flagellar M-ring protein fliF	COG1766
V1067579	N	Flagellar hook-length control protein	0XUTY
V1067581	N	flagellar hook protein, FlgE	COG1749
V1067902	J	phenylalanyl-tRNA synthetase (beta subunit)	COG0073
V1067905	C	Catalyzes the formation of acetyl phosphate from acetate and ATP. Can also catalyze the reverse reaction (By similarity)	COG0282
V1067909	V	abc transporter atp-binding protein	COG1131
V1067945	S	Conserved Protein	11U7C
V1068122	I	PAP2 family	COG0671
V1068123	F	Catalyzes the conversion of inosine 5'-phosphate (IMP) to xanthosine 5'-phosphate (XMP), the first committed and rate- limiting step in the de novo synthesis of guanine nucleotides, and therefore plays an important role in the regulation of cell growth (By similarity)	COG0517
V1068294	F	ATP cone domain	COG1328
V1068445	S	6-pyruvoyl-tetrahydropterin synthase related domain; membrane protein	COG5617
V1068470	J	Involved in peptide bond synthesis. Stimulates efficient translation and peptide-bond synthesis on native or reconstituted 70S ribosomes in vitro. Probably functions indirectly by altering the affinity of the ribosome for aminoacyl-tRNA, thus increasing their reactivity as acceptors for peptidyl transferase (By similarity)	COG0231
V1068474	J	gtp-binding protein	COG0012
V1069099	K	HTH domain	COG2865
V1070064	J	Catalyzes the attachment of serine to tRNA(Ser). Is also able to aminoacylate tRNA(Sec) with serine, to form the misacylated tRNA L-seryl-tRNA(Sec), which will be further converted into selenocysteinyl-tRNA(Sec) (By similarity)	COG0172
V1070974	S	Protein of unknown function (DUF3027)	11G10
V1071489	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1071707	S	YcaO-like family	0ZUSF
V1071825	G	ABC transporter	COG4213
V1072615	S	ATP-dependent endonuclease of the OLD family-like protein	0XR0I
V1073311	J	Catalyzes the attachment of glycine to tRNA(Gly) (By similarity)	COG0423
V1074009	E	Extracellular solute-binding protein, family 5	COG0747
V1074059	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane (By similarity)	COG0653
V1074134	O	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine (By similarity)	COG0533
V1074451	T	Fha domain containing protein	COG1716
V1074483	F	Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism (By similarity)	COG0563
V1075112	S	secreted protein	COG4086
V1075807	S	NA	0XZ2W
V1075948	N	Flagellin	COG1344
V1077435	S	NA	0ZHU9
V1080535	C	(Ubiquinol oxidase) subunit I	COG1271
V1080706	J	Removes the N-terminal methionine from nascent proteins (By similarity)	COG0024
V1081294	K	Facilitates transcription termination by a mechanism that involves Rho binding to the nascent RNA, activation of Rho's RNA-dependent ATPase activity, and release of the mRNA from the DNA template (By similarity)	COG1158
V1082713	G	Catalyzes the formation of the alpha-1,6-glucosidic linkages in glycogen by scission of a 1,4-alpha-linked oligosaccharide from growing alpha-1,4-glucan chains and the subsequent attachment of the oligosaccharide to the alpha-1,6 position (By similarity)	COG0296
V1085316	S	NA	0XR66
V1090378	D	Part of the ABC transporter FtsEX involved in	COG2177
V1090892	S	Baat aCyl-coa thioester hydrolase	COG1073
V1091173	K	Cold shock protein	COG1278
V1092856	F	deoxynucleoside kinase	COG1428
V1093602	S	NA	0ZHU9
V1097276	I	Inherit from COG: Acyltransferase	COG1835
V1097910	L	Could be a nuclease that resolves Holliday junction intermediates in genetic recombination (By similarity)	COG0816
V1098367	F	Catalyzes the conversion of uracil and 5-phospho-alpha- D-ribose 1-diphosphate (PRPP) to UMP and diphosphate (By similarity)	COG0035
V1099711	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	COG0055
V1100757	S	NA	0YGSZ
V1101069	G	4-alpha-glucanotransferase (EC 2.4.1.25)	COG1640
V1101416	E	ABC, transporter	COG4166
V1101571	S	NA	0ZHU9
V1101761	E	amino acid	COG0531
V1101814	S	NA	0ZHU9
V1101915	H	Involved in the biosynthesis of D-alanyl-lipoteichoic acid (LTA). Catalyzes an ATP-dependent two-step reaction where it forms a high energy D-alanyl AMP intermediate and transfers the alanyl residues from AMP to Dcp (By similarity)	COG1020
V1101923	E	aminopeptidase c	COG3579
V1101956	P	binding-protein-dependent transport systems inner membrane Component	COG1175
V1102149	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG0568
V1102785	P	pyridine nucleotide-disulfide oxidoreductase	COG0446
