Gene	category	Annotation	COGID
V1212969	S	Membrane	123WC
V1213000	E	aminopeptidase c	COG3579
V1213185	E	Inner membrane transporter yjeM	174IZ@proNOG
V1213489	I	Diacylglycerol kinase	COG1597
V1213493	K	Participates in transcription elongation, termination and antitermination (By similarity)	COG0250
V1213494	S	NA	0ZHU9
V1213499	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation (By similarity)	COG0712
V1213527	S	ribonuclease BN	COG1295
V1213556	G	trehalose-6-phosphate hydrolase (EC 3.2.1.93)	COG0366
V1213588	J	Tryptophanyl-tRNA synthetase	COG0180
V1213590	F	Nucleoside deoxyribosyltransferase	COG3613
V1213609	G	Catalyzes the 2'-O-methylation of the ribose of cytidine 1402 (C1402) in 16S rRNA (By similarity)	COG0313
V1213694	K	Represses a number of genes involved in the response to DNA damage (SOS response), including recA and lexA. In the presence of single-stranded DNA, RecA interacts with LexA causing an autocatalytic cleavage which disrupts the DNA-binding part of LexA, leading to derepression of the SOS regulon and eventually DNA repair (By similarity)	COG1974
V1213874	K	Transcriptional regulator	121PJ
V1214716	S	NA	0ZHU9
V1214737	S	NA	0ZHU9
V1214930	S	NA	0ZHU9
V1215036	O	ATP-dependent Clp protease ATP-binding subunit	COG0542
V1215052	S	NA	0ZHU9
V1215335	S	NA	0ZHU9
V1216207	K	Participates in transcription elongation, termination and antitermination (By similarity)	COG0250
V1219214	L	damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision complex is formed. This complex is subsequently bound by UvrC and the second UvrB is released. If no lesion is found, the DNA wraps around the other UvrB subunit that will check the other stand for damage (By similarity)	COG0556
V1220450	S	NA	0ZHU9
V1220464	L	DNA topoisomerase IV, subunit A	COG0188
V1220806	S	Membrane	COG1434
V1220927	V	(ABC) transporter	COG4987
V1222203	F	permease	COG2233
V1223012	O	Acts as a chaperone (By similarity)	COG0443
V1224686	K	Negative regulator of class I heat shock genes (grpE- dnaK-dnaJ and groELS operons). Prevents heat-shock induction of these operons (By similarity)	COG1420
V1227353	G	Pyruvate kinase	COG3848
V1227395	E	Aminopeptidase	COG0308
V1231796	V	Restriction modification system DNA (Specificity	COG0732
V1233094	S	NA	0ZHU9
V1234224	S	NA	0ZHU9
V1234661	S	NA	0ZHU9
V1234677	S	NA	0ZHU9
V1235617	S	NA	0ZHU9
V1236077	S	NA	0ZHU9
V1236369	V	Type I site-specific deoxyribonuclease	COG0610
V1236398	E	amino acid	COG0531
V1237050	C	ferredoxin--nadp reductase	COG0492
V1237081	P	Lipoprotein	COG1464
V1237102	S	surface protein	11NE4
V1237116	P	ammonium transporter	0XNMH
V1237123	S	NA	120ST
V1237135	L	Single-stranded-DNA-specific exonuclease (RecJ)	COG0608
V1237148	K	TRANSCRIPTIONal	COG1316
V1237409	D	YhjQ protein	COG1192
V1237465	S	NA	0ZHU9
V1237647	S	Fic/DOC family	0ZXM7
V1237700	S	Membrane	COG3819
V1237714	C	reductase	COG0656
V1237783	G	class II Aldolase	COG0235
V1237792	S	Hydrolase	COG4814
V1238027	J	ribosomal RNA small subunit methyltransferase b	COG0144
V1238663	S	Myosin-Cross-Reactive Antigen	COG4716
V1239077	L	resolvase	COG1961
V1242688	V	restriction	COG0732
V1248659	S	ATP GTP-binding protein	0Y0B5
V1249001	S	NA	0ZHU9
V1256543	S	NA	0ZFWW
V1257294	C	Component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex), which is a respiratory chain that generates an electrochemical potential coupled to ATP synthesis (By similarity)	COG1290
V1257464	T	Serine threonine protein kinase with WD-40 repeats	COG0515
V1257498	Q	dioxygenase	COG2175
V1257588	S	pyridine nucleotide-disulfide oxidoreductase	11I5C
V1257626	P	drug resistance transporter, EmrB QacA subfamily	0XQZX
V1257701	G	alpha-alpha-trehalose-phosphate synthase	COG1877
V1257768	G	Catalyzes the phosphorylation of NAD to NADP. Utilizes ATP and other nucleoside triphosphates as well as inorganic polyphosphate as a source of phosphorus (By similarity)	COG0061
V1257804	C	ribulokinase	COG1069
V1257867	S	glutamate carboxypeptidase II	0XR2Z
V1257903	L	ATP-dependent helicase	COG1643
V1257946	P	May be the GTPase, regulating ATP sulfurylase activity (By similarity)	COG2895
V1257966	C	Aldehyde dehydrogenase	COG1012
V1257968	L	atp-dependent rna helicase	COG0513
V1257973	K	WD-40 repeat-containing protein	0XP3K
V1258053	S	Dehydrogenase	0Y8QQ
V1258131	L	dEAD DEAH box helicase	COG1204
V1258142	S	NB-ARC domain	0XP3K
V1258237	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)	COG0465
V1258269	E	permease	COG0833
V1258277	L	atp-dependent rna helicase	COG0513
V1258322	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)	COG0465
V1258353	D	ATP-binding protein	COG0489
V1258397	C	fumarate hydratase class II	COG0114
V1258402	E	5-enolpyruvylshikimate-3-phosphate phospholyase	COG0082
V1258415	L	recombination factor protein RarA	COG2256
V1258417	S	NA	0ZHU9
V1258424	V	Mate efflux family protein	COG0534
V1258472	J	lysyL-tRNA synthetase	COG1190
V1258490	J	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34 (By similarity)	COG0482
V1258512	C	electron transfer flavoprotein-ubiquinone oxidoreductase	COG0644
V1258542	G	Alpha amylase, catalytic domain protein	COG0366
V1258544	L	type iii restriction protein res subunit	COG1061
V1258560	P	Reduction of activated sulfate into sulfite (By similarity)	COG0175
V1258586	Q	Ribosomal protein L11 methyltransferase (PrmA)	1DKIX@verNOG
V1258593	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain (By similarity)	COG0013
V1258597	S	Family of unknown function (DUF500)	COG2930
V1258620	S	WD domain, G-beta repeat	0XP3K
V1258627	C	Dehydrogenase	COG1052
V1258649	H	riboflavin synthase, subunit alpha	COG0307
V1258651	G	Glycoside hydrolase family 16	COG2273
V1258700	P	H( )-stimulated, divalent metal cation uptake system (By similarity)	COG1914
V1258720	M	acid phosphatase	17H7K@proNOG
V1258730	O	Band 7 protein	COG0330
V1258754	E	Phosphoribosyl-AMP cyclohydrolase	COG0139
V1258774	P	Chloride channel	COG0038
V1258803	H	Catalyzes the conversion of dethiobiotin (DTB) to biotin by the insertion of a sulfur atom into dethiobiotin via a radical- based mechanism (By similarity)	COG0502
V1258820	E	amino acid	COG0531
V1258829	P	alkaline phosphatase	COG1785
V1258843	E	permease	COG0833
V1258949	C	alcohol dehydrogenase	COG0604
V1258963	F	Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen (By similarity)	COG0504
V1258978	E	peptidase, M24	COG0006
V1259029	O	Tetratricopeptide tpr_2 repeat protein	COG3914
V1259060	G	major facilitator superfamily MFS_1	1775Q@proNOG
V1259063	E	Homoserine O-trans-acetylase	COG2021
V1259147	H	8-amino-7-oxononanoate synthase (EC 2.3.1.47)	COG0156
V1259310	G	Transketolase (EC 2.2.1.1)	COG0021
V1259396	S	UPF0061 protein	COG0397
V1259403	Q	cytochrome P450	COG2124
V1259417	E	indoleamine 2,3-dioxygenase	0XQHE
V1259418	F	DNA RNA NON-specific endonuclease	COG1864
V1259451	E	permease	COG0833
V1259506	O	Chaperonin Cpn60 TCP-1	COG0459
V1259558	L	ATP-dependent helicase	COG1643
V1259729	O	Chaperonin Cpn60 TCP-1	COG0459
V1259751	T	serine threonine protein kinase	COG0515
V1259835	L	helicase	COG4581
V1259850	O	ATP-dependent CLP protease ATP-binding subunit	COG0542
V1259961	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)	COG0465
V1259996	S	RalF protein, translocated into host cells by the Dot Icm system	COG5307
V1260035	H	Catalyzes the transfer of the alpha-amino group from S- adenosyl-L-methionine (SAM) to 7-keto-8-aminopelargonic acid (KAPA) to form 7,8-diaminopelargonic acid (DAPA). It is the only animotransferase known to utilize SAM as an amino donor (By similarity)	COG0161
V1260045	O	ATP-dependent CLP protease ATP-binding subunit	COG0542
V1260132	E	Cystathionine gamma-synthase	COG0626
V1260138	P	ATPase, P-type transporting, HAD superfamily, subfamily IC	COG0474
V1260195	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1260226	H	Catalyzes the formation of S-adenosylmethionine from methionine and ATP	COG0192
V1260229	C	Formamidase (EC 3.5.1.49)	COG2421
V1260238	E	Catalyzes the isomerization between 2-isopropylmalate and 3-isopropylmalate, via the formation of 2-isopropylmaleate (By similarity)	COG0065
V1260318	S	repeat-containing protein	0XP3K
V1260334	S	NA	0ZHU9
V1260344	S	NB-ARC domain	0XP3K
V1260449	I	acetyl-CoA carboxylase biotin carboxylase	COG2049
V1260494	G	Phosphorylase is an important allosteric enzyme in carbohydrate metabolism. Enzymes from different sources differ in their regulatory mechanisms and in their natural substrates. However, all known phosphorylases share catalytic and structural properties (By similarity)	COG0058
V1260520	S	NA	0ZHU9
V1260560	C	2-oxoglutarate dehydrogenase, E1	COG0567
V1260562	L	Domain protein	COG0507
V1260664	C, H	ubiquinone biosynthesis hydroxylase, ubiH ubiF VisC COQ6 family	COG0654
V1260745	C, H	Squalene epoxidase	COG0654
V1260797	E	permease	COG0833
V1260885	J	Allows the formation of correctly charged Asn-tRNA(Asn) or Gln-tRNA(Gln) through the transamidation of misacylated Asp- tRNA(Asn) or Glu-tRNA(Gln) in organisms which lack either or both of asparaginyl-tRNA or glutaminyl-tRNA synthetases. The reaction takes place in the presence of glutamine and ATP through an activated phospho-Asp-tRNA(Asn) or phospho-Glu-tRNA(Gln) (By similarity)	COG0064
V1260902	O	ATP binding to DnaK triggers the release of the substrate protein, thus completing the reaction cycle. Several rounds of ATP-dependent interactions between DnaJ, DnaK and GrpE are required for fully efficient folding. Also involved, together with DnaK and GrpE, in the DNA replication of plasmids through activation of initiation proteins (By similarity)	COG0484
V1261001	P	drug resistance transporter emrb qaca subfamily	0XNN3
V1261107	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The V-type alpha chain is a catalytic subunit (By similarity)	COG1155
V1261368	S	NA	1536E@plaNOG
V1261444	S	ABC transporter	COG0488
V1261464	C	2-oxoglutarate dehydrogenase, E1	COG0567
V1261575	S	WD-repeat protein	0XP3K
V1261629	L	atp-dependent rna helicase	COG0513
V1261650	G	UTP-glucose-1-phosphate uridylyltransferase	COG4284
V1261733	G	Phosphoglycerate mutase	COG0406
V1261735	C	Catalyzes a 2-step reaction, involving the ATP-dependent carboxylation of the covalently attached biotin in the first step and the transfer of the carboxyl group to pyruvate in the second (By similarity)	COG1038
V1261848	F	AICARFT/IMPCHase bienzyme	COG0138
V1261861	M	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source (By similarity)	COG0449
V1261895	E	Catalyzes the sequential NAD-dependent oxidations of L- histidinol to L-histidinaldehyde and then to L-histidine (By similarity)	COG0141
V1262230	E	Glutamate synthase	COG0070
V1262326	I	Catalyzes the conversion of acetate into acetyl-CoA (AcCoA), an essential intermediate at the junction of anabolic and catabolic pathways. AcsA undergoes a two-step reaction. In the first half reaction, AcsA combines acetate with ATP to form acetyl-adenylate (AcAMP) intermediate. In the second half reaction, it can then transfer the acetyl group from AcAMP to the sulfhydryl group of CoA, forming the product AcCoA (By similarity)	COG0365
V1262504	E	Dehydrogenase	COG2902
V1262583	F	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides (By similarity)	COG0209
V1262601	I	Endonuclease Exonuclease phosphatase	COG3568
V1262630	E	Homocysteine s-methyltransferase	COG2040
V1263900	S	NA	0ZHU9
V1265160	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane (By similarity)	COG0653
V1265637	S	Uncharacterised Sugar-binding Domain	0YG17
V1265662	S	S-layer domain protein	11R54
V1266467	S	NA	0ZHU9
V1266870	S	NA	0ZHU9
V1267336	J	Catalyzes the formation of 5-methyl-uridine at position 1939 (m5U1939) in 23S rRNA (By similarity)	COG2265
V1267468	O	Activation of anaerobic ribonucleoside-triphosphate reductase under anaerobic conditions by generation of an organic free radical, using S-adenosylmethionine and reduced flavodoxin as cosubstrates to produce 5'-deoxy-adenosine (By similarity)	COG0602
V1268342	L	it binds specifically double-stranded DNA at a 9 bp consensus (dnaA box) 5'-TTATC CA A CA A-3'. DnaA binds to ATP and to acidic phospholipids (By similarity)	COG0593
V1268446	S	gatB Yqey	COG1610
V1269361	V	Methicillin resistance protein	COG2348
V1273987	S	NA	0ZHU9
V1280095	S	Dehydrogenase reductase	COG0300
V1281909	S	SusD family	0XPTK
V1285698	S	NA	0ZHU9
V1287120	S	NA	17D58@proNOG
V1287251	S	NA	0ZHU9
V1289754	L	endodeoxyribonuclease RusA	COG4570
V1290039	S	NA	0ZHU9
V1290186	S	NA	0ZHU9
V1291533	S	NA	11KIH
V1292448	S	NA	0ZHU9
V1292797	S	NA	0ZHU9
V1293051	S	NA	0ZHU9
V1294545	S	NA	0ZHU9
V1295110	S	NA	0ZHU9
V1295173	P	ATP-binding (A) component of a common energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates	COG1122
V1295219	G	pts system	COG3444
V1295766	S	NA	0ZHU9
V1296015	P	Lipoprotein	COG1464
V1296109	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0188
V1296210	S	NA	0ZHU9
V1296535	S	NA	0ZHU9
V1297364	E	ABC transporter	COG0834
V1297525	S	NA	0ZHU9
V1297823	S	NA	0ZHU9
V1299392	S	NA	0ZHU9
V1300122	S	NA	0ZHU9
V1300405	S	NA	0ZHU9
V1300467	S	NA	0ZHU9
V1300545	S	NA	0ZHU9
V1300934	S	NA	0ZHU9
V1301147	L	crispr-associated protein	0XPA1
V1301432	K	Participates in transcription elongation, termination and antitermination (By similarity)	COG0250
V1301447	E	abc transporter	COG4608
V1301492	S	DNA-binding protein	COG3943
V1302227	L	NA	0YZ4U
V1302568	S	NA	0ZHU9
V1302629	L	Competence protein	COG4098
V1302970	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0202
V1305797	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate (By similarity)	COG0178
V1305874	S	abc transporter atp-binding protein	COG1101
V1305934	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA central domain where it helps coordinate assembly of the platform of the 30S subunit (By similarity)	COG0096
V1305937	E	Peptidase m42 family protein	COG1363
V1305946	E	amino acid AbC transporter	COG0765
V1306046	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1306115	S	Membrane	COG4720
V1306173	E	IGPS catalyzes the conversion of PRFAR and glutamine to IGP, AICAR and glutamate. The HisF subunit catalyzes the cyclization activity that produces IGP and AICAR from PRFAR using the ammonia provided by the HisH subunit (By similarity)	COG0107
V1306186	F	Catalyzes the reversible phosphorylation of UMP to UDP (By similarity)	COG0528
V1306476	L	Helicase, RecD TraA family	COG0507
V1306547	S	caax amino terminal protease family protein	COG1266
V1306714	P	tellurite resistance protein tehB	COG3615
V1306844	L	transposase IS116 IS110 IS902 family protein	COG3547
V1307435	E	Stereospecific condensation of phosphoenolpyruvate (PEP) and D-erythrose-4-phosphate (E4P) giving rise to 3-deoxy-D- arabino-heptulosonate-7-phosphate (DAHP) (By similarity)	COG0722
V1309010	J	50s ribosomal protein l29	COG0255
V1310642	S	QueT transporter	COG4708
V1310644	J	Removes the N-terminal methionine from nascent proteins (By similarity)	COG0024
V1311272	J	histidyl-tRNA synthetase	COG0124
V1311293	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit (By similarity)	COG0056
V1311345	H	Key enzyme in folate metabolism. Catalyzes an essential reaction for de novo glycine and purine synthesis, and for DNA precursor synthesis (By similarity)	COG0262
V1311715	S	Lpxtg-motif cell wall anchor domain protein	0Y44U
V1311818	S	dextranase	0XS5X
V1311822	P	Potassium uptake protein	COG0168
V1311865	M	NA	0ZY8Y
V1311898	M	Efflux transporter RND family MFP subunit	COG0845
V1311951	F	aminodeoxychorismate lyase	COG1559
V1311958	E	Oligopeptide-binding protein	COG4166
V1312002	D	Ligates lysine onto the cytidine present at position 34 of the AUA codon-specific tRNA(Ile) that contains the anticodon CAU, in an ATP-dependent manner. Cytidine is converted to lysidine, thus changing the amino acid specificity of the tRNA from methionine to isoleucine (By similarity)	COG0037
V1312004	S	hydrolase	COG4814
V1312011	G	PTS System	COG1762
V1312031	S	ABC transporter, ATP-binding protein	COG0488
V1312122	G	Glyceraldehyde-3-phosphate dehydrogenase	COG0057
V1312129	L	Endonuclease that specifically degrades the RNA of RNA- DNA hybrids (By similarity)	COG1039
V1312160	E, T	PBPb	COG0834
V1312433	L	May be involved in recombinational repair of damaged DNA (By similarity)	COG0497
V1312537	T	Histidine kinase	COG2972
V1312558	J	Leucyl-tRNA synthetase	COG0495
V1312595	G	levansucrase EC 2.4.1.10	0XR0E
V1312599	E	serine acetyltransferase	COG1045
V1312711	E	Catalyzes the isomerization between 2-isopropylmalate and 3-isopropylmalate, via the formation of 2-isopropylmaleate (By similarity)	COG0065
V1312762	L	transposase IS116 IS110 IS902 family protein	COG3547
V1312764	L	Involved in base excision repair of DNA damaged by oxidation or by mutagenic agents. Acts as DNA glycosylase that recognizes and removes damaged bases. Has a preference for oxidized purines, such as 7,8-dihydro-8-oxoguanine (8-oxoG). Has AP (apurinic apyrimidinic) lyase activity and introduces nicks in the DNA strand. Cleaves the DNA backbone by beta-delta elimination to generate a single-strand break at the site of the removed base with both 3'- and 5'-phosphates (By similarity)	COG0266
V1312774	L	it binds specifically double-stranded DNA at a 9 bp consensus (dnaA box) 5'-TTATC CA A CA A-3'. DnaA binds to ATP and to acidic phospholipids (By similarity)	COG0593
V1312859	L	SNF2 family	COG0553
V1312965	T	Catalyzes the ATP- as well as the pyrophosphate- dependent phosphorylation of a specific serine residue in HPr, a phosphocarrier protein of the phosphoenolpyruvate-dependent sugar phosphotransferase system (PTS). HprK P also catalyzes the pyrophosphate-producing, inorganic phosphate-dependent dephosphorylation (phosphorolysis) of seryl-phosphorylated HPr (P- Ser-HPr). The two antagonistic activities of HprK P are regulated by several intracellular metabolites, which change their concentration in response to the absence or presence of rapidly metabolisable carbon sources (glucose, fructose, etc.) in the growth medium. Therefore, by controlling the phosphorylation state of HPr, HPrK P is a sensor enzyme that plays a major role in the regulation of carbon metabolism and sugar transport it mediates carbon catabolite repression (CCR), and regulates PTS-catalyzed carbohydrate uptake and inducer exclusion (By similarity)	COG1493
V1313048	H	Coproporphyrinogen iii oxidase	COG0635
V1313131	G	phosphocarrier protein (HPr	COG1925
V1313151	V	type I restriction-modification system	COG0286
V1313261	G	Phosphorylase is an important allosteric enzyme in carbohydrate metabolism. Enzymes from different sources differ in their regulatory mechanisms and in their natural substrates. However, all known phosphorylases share catalytic and structural properties (By similarity)	COG1640
V1313299	G	UDP-glucose-hexose-1-phosphate uridylyltransferase	COG4468
V1313339	J	Methylates ribosomal protein L11 (By similarity)	COG2264
V1313387	S	Membrane	COG4709
V1313388	L	hydrolase	COG0494
V1313400	E	ATP-binding protein	COG0444
V1313402	S	ABC, transporter	11NKI
V1313422	E	acetolactate synthase	COG0028
V1313459	T	Histidine kinase	COG2972
V1313559	O	Matrixin	COG5549
V1313651	K	parb-like partition protein	COG1475
V1313654	U	sortase, SrtB family	COG4509
V1313756	L	ATP-dependent DNA helicase recG	COG1200
V1313806	E	Alpha-keto-beta-hydroxylacyl reductoisomerase	COG0059
V1313819	S	Glucan-binding protein C	1001J
V1313842	L	Competence protein	COG1555
V1313877	G	ribulose-phosphate 3-epimerase	COG0036
V1313922	L	Involved in DNA repair and RecF pathway recombination (By similarity)	COG1381
V1313943	G	phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 1	COG2211
V1313990	S	Inherit from NOG: domain protein	0XP4A
V1314032	D	NAD-binding protein involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA-cmnm(5)s(2)U34 (By similarity)	COG0445
V1314047	S	hydrolase	COG1011
V1314128	J	Catalyzes the formation of 5-methyl-uridine at position 1939 (m5U1939) in 23S rRNA (By similarity)	COG2265
V1314227	H	folylpolyglutamate synthase Dihydrofolate synthase	COG0285
V1314237	N, U	flagellar rod assembly protein muramidase flgj	COG1705
V1314283	M	carboxypeptidase	COG1686
V1314362	E	alanine dehydrogenase	COG0686
V1314430	P	Iron chelate uptake ABC transporter, FeCT family, permease protein	COG0609
V1314451	J	30S ribosomal protein S2	COG0052
V1314597	S	Exhibits a very high intrinsic GTPase hydrolysis rate. Involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA- cmnm(5)s(2)U34 (By similarity)	COG0486
V1314623	S	LysM domain	0XVYY
V1314651	U	multiple antibiotic resistance (MarC)-related protein	COG2095
V1314692	S	domain protein	COG1511
V1314709	P	Na Pi-cotransporter	COG1283
V1314828	S	Putative cell wall binding repeat	COG5263
V1314871	M	Membrane-associated zinc metalloprotease	COG0750
V1314873	S	Putative cell wall binding repeat	COG5263
V1314955	F	Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism (By similarity)	COG0563
V1315087	L	Transposase	COG3464
V1315113	S	NA	11P4D
V1315164	V	abc transporter atp-binding protein	COG1131
V1315258	P	(ABC) transporter	COG1121
V1315500	G	Alpha-amylase	COG0366
V1315549	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity (By similarity)	COG2176
V1315595	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1315605	C	Pyruvate dehydrogenase	COG1071
V1315673	P	Cadmium-exporting ATPase	COG2217
V1315675	M	n-acetylmuramoyl-l-alanine amidase	COG3942
V1315787	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1316068	J	An accessory protein needed during the final step in the assembly of 30S ribosomal subunit, possibly for assembly of the head region. Probably interacts with S19. Essential for efficient processing of 16S rRNA. May be needed both before and after RbfA during the maturation of 16S rRNA. It has affinity for free ribosomal 30S subunits but not for 70S ribosomes (By similarity)	COG0806
V1316309	G	Major Facilitator	11K1F
V1316561	C	alcohol dehydrogenase	COG1454
V1316878	P	ABC transporter	COG1119
V1316891	M	Catalyzes the interconversion of L-alanine and D- alanine. May also act on other amino acids (By similarity)	COG0787
V1316947	E	L-serine dehydratase	COG1760
V1317315	G	General (non sugar-specific) component of the phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS). This major carbohydrate active-transport system catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. Enzyme I transfers the phosphoryl group from phosphoenolpyruvate (PEP) to the phosphoryl carrier protein (HPr) (By similarity)	COG1080
V1317904	C	branched-chain alpha-keto acid dehydrogenase subunit E2	COG0508
V1318087	K	Participates in chromosomal partition during cell division. May act via the formation of a condensin-like complex containing Smc and ScpA that pull DNA away from mid-cell into both cell halves (By similarity)	COG1386
V1318098	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone (By similarity)	COG0551
V1318613	L	DNA topoisomerase IV (Subunit B)	COG0187
V1318763	C	Catalyzes the 1,3-allylic rearrangement of the homoallylic substrate isopentenyl (IPP) to its allylic isomer, dimethylallyl diphosphate (DMAPP) (By similarity)	COG1304
V1319223	J	Leucyl-tRNA synthetase	COG0495
V1319295	O	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine (By similarity)	COG0533
V1320498	U	Transport protein ComB	0XX01
V1320748	K	Participates in both the initiation and recycling phases of transcription. In the presence of the delta subunit, RNAP displays an increased specificity of transcription, a decreased affinity for nucleic acids, and an increased efficiency of RNA synthesis because of enhanced recycling (By similarity)	COG3343
V1321512	S	NA	0ZHU9
V1323611	C	Dehydrogenase	COG1454
V1324132	S	ABC transporter, ATP-binding protein	COG0488
V1324388	K	transcriptional regulator	COG1396
V1324445	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1324926	E	acetolactate synthase	COG0028
V1326161	J	50S ribosomal protein l27	COG0211
V1326192	S	NA	0ZHU9
V1326776	S	NA	0ZHU9
V1327310	S	NA	0ZX1V
V1328230	V	type I restriction-modification system	COG0286
V1328759	J	Ribonuclease E	COG1530
V1330982	G	NA	10Q7N
V1331618	S	Addiction module antitoxin, RelB DinJ family	0XUTM
V1331712	S	NA	0ZHU9
V1334766	S	TPR repeat-containing protein	COG0457
V1334911	J	30S ribosomal protein S2	COG0052
V1334972	S	NA	0ZHU9
V1335420	S	NA	0ZHU9
V1336258	S	NA	0ZHU9
V1336805	S	NA	0ZHU9
V1337915	S	NA	0ZHU9
V1338392	S	NA	0ZHU9
V1338640	S	NA	0ZHU9
V1338655	S	NA	0ZHU9
V1338864	V	ABC transporter	COG1132
V1338872	F	NrdI protein	COG1780
V1338879	V	had superfamily (subfamily IIIa) phosphatase	COG2179
V1338881	J	30S ribosomal protein S21	COG0828
V1338897	V	Part of the ABC transporter complex LolCDE involved in the translocation of mature outer membrane-directed lipoproteins, from the inner membrane to the periplasmic chaperone, LolA. Responsible for the formation of the LolA-lipoprotein complex in an ATP-dependent manner (By similarity)	COG1136
V1338905	P	ABC transporter	COG0803
V1338909	G	sucrose-6-phosphate hydrolase	COG1621
V1338944	S	NA	0ZHU9
V1339013	S	NA	0ZHU9
V1339187	S	NA	0ZHU9
V1339614	M	Membrane bOund o-acyl transferase mboat family protein	COG1696
V1339619	S	Protein of unknown function (DUF2974)	0XSVF
V1339741	M	Cell surface protein	11GRZ
V1339744	M	Glyco_25	COG3757
V1340041	S	NA	0ZHU9
